,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X601991.SH,X600157.SH,X600362.SH,X600688.SH,X600188.SH,X600886.SH,X600027.SH,X600111.SH,X000709.SZ,X000883.SZ,X600583.SH,X000027.SZ,X601992.SH,X000539.SZ,X601158.SH,X600021.SH,X600352.SH,X600309.SH,X000898.SZ,X000629.SZ,X600307.SH,X000792.SZ,X000060.SZ,X002075.SZ,X600808.SH,X600489.SH,X000825.SZ,X600863.SH,X600098.SH,X600547.SH,X600008.SH,X600578.SH,X002353.SZ,X600660.SH,X002470.SZ,X600022.SH,X601918.SH,X000831.SZ,X000012.SZ,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600808.SH,0,0,0,0,0,0,0.228033490400485,0,0.00343694012656411,0,0.0662545311861675,0,0,0,0,0,0,0,0,0,0,0,0.0802490820032268,0,0,0.0493337860104852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318627063569878,0,0,0,0.351948383768979,0,0,0,0,0,0,0.00448172590257223,0.0568584697618327,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0685304467584293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182665747062189,0,0,0,0,0,0,0.0819594428334576,0.0223960747942702,0,0,0.0508183141693743,0,0,0.400052618957856,0,0.116943480458952,0,0,0,0,0,0,0,0,0,0.00841237463704888,0.0310381826519954,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101406156658179,0,0.0196871368945307,0,0,0,0.0757322733875422,0,0,0,0,0,0,0,0.0810138842896146,0.0905002528416771,0,0,0.235153199153699,0.0865029176304628,0,0,0,0.0648699026426083,0,0,0,0.0521618721713661,0,0,0,0,0,0,0,0.0328509563843586,0,-4.33680868994202e-19,-1.0842021724855e-19,0,0,0,0,0,0
X600863.SH,0,0,0,0.0792462661032518,0,0,0,0.21321731285359,0,0,0,0,0,0,0,0,0.349419672058166,0,0,0,0.0406564352457273,0,0,0,0,0,0,0,0,0.0274764519993018,0,0,0,0.0433364129471724,0,0,0,0,0,0,0,0.218708235596368,0,0,0.0524543232654886,0,0,0,0.00270499851856648,0,0,0,-0.00417893374908113,0,0,0,0,0,0
X600098.SH,0,0,0.125776526463593,0,0,0,0,0,0,0,0.0290012743347827,0.0470100161781956,0,0,0,0,0,0,0,0,0,0.170070233661361,0,0,0,0,0,0,0,0,0,0,0,0,-0.00860886866299467,0,0,0,0,0,0.166821657201713,0,0,0,0,0,0,0,0,0.170934491560947,0,-0.0124386527415328,-0.00337839857964427,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0592715682692216,0.0908415173913437,0,-0.0341089627966799,0,0,0,0.00520240942610564,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776187933411089,0,0,0,0,0,0,0.0323185233457168,0,0,0.910777785948586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715317135850624,0.00693425459378263,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956889005283968,0,0,0,0,0,0,0,0.0705069769632169,0,0.1870039108755,0.199063856899023,0,0.0112418465119126,0,0,-0.0137551054292674,0,0,0.0576579933843881,0,1.73472347597681e-18,0,0,0,0,0,0,0.0298820518657159,0,0.0934743712414349,0.136910738248048,0,0,0,0,0,0,-0.00825807726633042,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0724480920157191,0,0,0,0,0,0.136371507789443,0,0,0,0,0.185091963213874,0.0181193144596987,0,0,0,0,0,0,0,0,0.0517914878196705,0,0,0,0.0118634725955339,0,0,0.068206342581234,0,0.167426717084801,0,0,0.214477659706377,0.0979059892975181,0,0,0,0,0,0,0,0,0,0,0,0,0.0124538992372505,0.00998998890392782,0,0,0,0,0,0
X002353.SZ,0,0,0,0.160434135884769,0,-0.0124218802760812,0,0,0,0,0,0,0,-0.0732709705152713,0,0,0,0,0,0,0.103788780392574,0,0,0,0,0,0.159022515317376,0,0,0.108671731166208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160679007318856,0.010856926132968,0,-0.0963081827358614,0,0,0,0
X600660.SH,0,0,0,0.00371166785398388,0.0106829948660671,0,0,0,0,0,0,0,0,0,0.0526746523936014,0,0,0,0,0,0.0972369520182294,0.0441479992779811,0.18476407715428,0.130333965933515,0,0,0,0,0,0,0,0.2913315721479,0,0,0,0,0,0,0,0,0,0,0,0,0.0245090580761126,0,0,0,0,0,0,-0.00307115035022406,-0.0166787006782763,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0476177298152288,0,0,0,0,0,0,0,0,0,0,0,0,0.130504589042219,0,0.233082346926939,0,0,0,0.196830728204913,0.0684056002703281,0.0229901135565098,0,0,0,0,0.0524871402748761,0,0,0,0,0,0,0,0.0341065298037904,0,0,0,0,0,0,0,0,0,0,0,-0.00793186837007584,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0.0425423630789811,0.00747515965356722,0,0,0,0.123041880260908,0,0,0,0,0,0,0.362727704147159,0,0,0,0,0,0,0.0645939094124269,0,0,0,0,0,0,0,0,0.0473484788660208,0,0,0,0,0,0,0.204309547526388,0,0,0,0,0,0,-0.0372144328309255,0,0,0.00144672704140191,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0.14864464578393,0.20822833888975,0,0,0,0,0,0,0,0,0,0.0457708212674465,0,0.00710943817809262,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0514021600611959,0,0,0,0,0,0,0.198309090095222,0,0,0,0,0,0,0,0,0,0,0.00433785571942486,0.0278308736102768,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0901494069534071,0,0,0,0.0723278764431681,0.0513174926312112,0,0,0,0,0,0,0,0,0.206315497172251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231940166126992,0,0,0,0,0,0.0194100664868184,0,0,0,0,0,0,0,0,0,0,0.0985664670008169,0,-0.00278205626624761,-0.00903949087870428,0,0,0,0,0,0
X000012.SZ,0,0,0,0.066227652961955,0,0,0,0,0,0,0,0.0702952617533729,0,0.077619184337062,0,0,0,0,0.0685481463346026,0,0,0.118075928902771,0,0,0,0.0754137916687671,0,0,0,0,0,0,0,0.0457375268925674,0,0,0,0,0,0,0,0.018325931020039,0,0,0,0,0,0,0,0,0,-0.0273971465497829,0.00228804975414227,0,0,0,0,0,0
X600219.SH,0,0,0.103728183287991,0,0,0,0,0,0,0,0,0,0,0,0,0.0210328545943665,0,0,0,0,0.114779644676388,0,0.136114068348935,0,0,0,0,0,0,0,0,0,0.010098626491707,-3.46944695195361e-18,0.0315363794570072,0,0.133730441370117,0,0.0812936878352269,0,0,0.0435205535572377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0730807663197311,0,-0.0764471385391252,0,0.0631346738405068,0,0,0,-0.104874239544566,0,0,0,0,0,0,0,0,0,0,-0.016056874665323,0,0,0.0037675747654817,0,0,0,0,0.104113836545025,0,0,0,0,0,0,0,0,-0.0420916787653119,0,0,0,-0.0342812779660841,-0.0308831011921441,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.507005403507751,0,0,0,0,0,0,0,0,0,0,-0.975130525368913,0,0.379534720636093,0,0,0,0,-0.756179201456922,0,0,0,0,1.85349112831098,0,0,-0.637864245168568,0.506990159263672,0,0,0,0,0.262408604659229,0,0,0,0,0,0,1.65469852993476,0,0,0,-1.97155149189927,0,-1.16351806615169,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336388335744452,0,0,0,-1.82544959256387,0,0,0,0,0,1.42582033342496,0,0,0,0,0,0,0,0,0,0.282419745267938,0,0,0,0,0,0,0.714289004911449,0,-0.137531114528569,0,0,-0.619566540366029,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.125001056328756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983356397608376,0.0969913077632045,0,0,0,-0.0896361945883866,0,0,0,0,-0.117966477391058,0,0,0,0,0,-0.0147659674351157,0,0,-0.298020171993386,0,0,0,0,0,0.21780787197778,0,0,0,0,0,-0.0136612536321208,-0.0164750160930102,0,0,0,0,0,0
MKreturn,0,0,0,-0.0996103002904828,0,0,0.00399457462962355,0,0,0,0,0,-0.03658340518331,0.04478586293021,0,0,0,0,0,0,0,0,0,0,-0.192988951147509,0.162181065585403,0,0,0,0,0,0,0,0,0,0,0.293237503382992,0,-0.0396899423971018,0,0,0,0,0,-0.159959028843611,0,0,0,0,0,-0.239498028683103,-0.00353779057066326,0.0226163485928935,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306897535514214,0,0,0,0,0,-0.000625179621203487,0,0,0,0,0.00803413365956331,-0.00757537698952759,-0.00110410373904191,0,0,0,0,0,0,0,0.00381023786737769,-0.00260494807220736,0.0104392938325274,0,0,-0.000991346889985192,0,0,0,0,0,0,0.0025874394391404,0,0,0,0,0.000950558966052427,0.00704805056926499,0,0.0082384563373927,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00204287836959343,-1.0842021724855e-19,0,0,0,0,0,0.0101903863977581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180679632103092,0,-0.0099412310926511,0,0,0,0,0,-0.0017504183268261,0,0,-4.4470741626358e-05,0,0,0,0,0,0,0.00303150369421089,-0.0025762430195236,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160145117269393,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100704205844253,0,-0.00284237863823703,0,0,0,0.000437769803895979,0,0,0,-0.00243331079737006,0,0,0,-0.00158200882209954,0,0,0,0,0,0,0.000759349121904278,0,0.00115223532556894,0,0,0,0.0012031166851354,0,0,0,0,-0.00216409240583585,-0.0020488549621476,0,0,0,0,0,0
