,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X600886.SH,X601600.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600027.SH,X600795.SH,X600362.SH,X600426.SH,X601991.SH,X600803.SH,X600176.SH,X000983.SZ,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X000539.SZ,X300037.SZ,X600612.SH,X600160.SH,X600995.SH,X600219.SH,X000408.SZ,X000932.SZ,X002080.SZ,X600688.SH,X000629.SZ,X000723.SZ,X002409.SZ,X600378.SH,X000027.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808750477783021,0,0,0.0126117219513821,0.0189796009376552,0,0,-0.014105861939913,0.104209312447821,0,0,0,0.0710202624800091,0,0,0,0.0751140263619106,0,0.0182506353168661,0,0,0,0,0,0,0,0,0,0.00124505055261658,0,0.11729775780096,0,0,-0.0600918927930787,0.0602318435042923,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.131533080038981,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.060160048957327,0.108452922923934,0,0,0,-0.167173010343519,0.106001781663873,0,0,0.0742867862478047,0,0.311094328555955,0,0.0348649165161161,0,0,-0.204788443186537,0,0,0,0,0,0,0,0,-0.240988647040918,0,0,0,0,0.0608170053862504,-0.135808080516602,0,0.459651283165993,0,0,0,0
Slope,0,0,-0.350829425754256,0,0,0,0,0,0,-0.08934021588363,0,0,0,-0.122760995769643,0,0,0,0,0,0,-0.198825880666657,0,0,0,0,0.433910340085676,-0.0149842383472814,0,0,0,0,0,0,0,-0.0542542285282124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49341448474504,0,0,0,0,0,0
TED,0,0,0,0,-0.141219572097368,-3.63286637586279e-05,0,0,0,0.407835972825831,0,0,0,0,0.185457199474089,0,0,0,0,0,0,0.219394102343129,0,0,0,0,0,-0.512861569729792,0,0,0,0,0.0189841492890894,0,-0.0433676833325553,0,0,0,0,0,0,0,0,0,0,0,0,-1.09974451614878,0,-0.142877141071946,-0.593878506272146,0.360616681620099,0,0,0,0,0,0,0
RealEstate_excess,0.157490052414453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867825346030201,0,0,0,0.0503428490609185,0,0,0,0,0,-0.000878170478915771,0,0,0,0,0,0,0,0,0.0509352213973214,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963446901645564,0,0,0,0,0,0,0,-0.0774517032116469,0,0,0,0,0,0.0676772868891688,0,0,0.113782090374983,-0.0249108458334233,0,0,0,-0.0110866044349788,0,0,-0.0131147094773816,-0.0535189420284318,0,0,-0.0246994292450378,-0.0451591197682588,-0.0418362337115976,0.115545821881188,0,0,0,0.122292241385802,0,0,-0.0517703819345035,0,0,0,0,0
MKvol,0,0,0,-0.000497569421899502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000144624592195554,0,0,0,0,0,0,0,0,0,0,-0.00109574320092076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229415343330198,0.00275983389343824,-0.00372535375330585,0,0,0,0,0,0
CarbonVol_Shenzhen,0.00523001892669211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317194954346119,0,0,0,0,0.00178208847025167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00546330628098369,0.00310670723895879,0,0,0,0,0,0
CarbonVol_Guangdong,-1.6940658945086e-21,0,0,0,-0.00265570860998482,0.00011153815782201,0,0,0,0.000907440433039892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147664350253451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032663214157279,0,0,0,0,0.00778736514759145,-0.00361180358264705,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214716152322263,0,0,0,0,0,0
