,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X600547.SH,X601898.SH,X002460.SZ,X601600.SH,X002466.SZ,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X000807.SZ,X600489.SH,X601699.SH,X000983.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X000408.SZ,X000539.SZ,X300037.SZ,X600219.SH,X000629.SZ,X002080.SZ,X600688.SH,X000723.SZ,X600995.SH,X000933.SZ,X600157.SH,X600612.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0.114445564645002,0,0,0,0,0,0,0.0507194341397257,0,0,0.142624962505842,0,0,0,0,0,0,0,0,0,0,0.0267792396352845,0,0,0,0.0221506417789029,0.0540698592370676,0,0.0137017803995268,0,0,0,0,-0.0257928682994211,0,0,0,0,0,0,0.0845741457054843,0.0485774044565849,0,0.0857465289231539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.296235070566618,0,0,0.108808369193791,-0.0190058242541705,0,0.0326739414529775,0.0395872660946269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446244137631677,0,0,0,0,0,0,-0.00285251465328779,0,0,0,0.0305958538350524,0,0,0,0,0,0,0.136382915609821,0,0,0,0,0.0135661132230585,0.0101312939620764,0,0,0,0,0,0,0
X600176.SH,0,0,0.154372712557625,0,-0.169853185417874,0,0.0744295358858311,-0.162610464118703,0,0,0,0,0,0,0,0,0,0,0,0,0.0832800460902013,0,0,0,0,0,0,0.267535358808158,0.225577008834534,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532641193974975,0,0,0.028908308484132,-0.0805448442180224,0,-0.0813260078705806,0,0,0,0
X600027.SH,0.167512086757678,0,0,0,0.817425043976754,0,0,-0.0200425351889742,0,0,0,0.0198488986016814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214269178926003,0,0.132612444091981,0,0,0,0,0,0,0,0.0693534250336504,0,0,0,0,0,-0.0970361656147029,0,0.142905542875297,0,0.222158372279034,0,0,0,0.0460567753877074,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.024004960615903,0.229861549095509,0.0696523578355276,0,0.0866379799587636,0,0,0,0.526871781244319,0,0,0.0466721472655926,0,0,0,0,0,0,0,0,0,0,0,0,0.0292345562067599,0,0.12349593399239,0,0,0,0,0,0,0,0,0,0,0,0,0.207437490441107,0,0,0,0,-0.0339725623649696,-0.0158038588521233,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209821800820537,0,0,0,0,0,0,0,0,0,0,0.0536767476507269,0,0,0,0.0718246878716472,0,0,0,0,0,0,0,0.30501765710885,0,0,-0.0724777813247134,0,0,0.07001130277009,0,0,0.0842529566803298,0,0,0,-0.00994181237464691,0,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.0185555990649804,-0.3454987513051,0,0,0,0,0,0,0.366945349708539,0,0,0,0,0,0.0141734562763969,0,0,-0.0443998276087136,0,0,0,0,0,0,0,0,0,0,0,-0.0872427881325651,0,0,0,0.311154420154858,0,0.0661095457003733,0,0,0,0,0,0,0,0.301879676197192,0,0,0.152239833797658,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.612379847995133,0,0.0216633320490531,0.0901222562043628,0,0,0,0,0,0,0,0.0242752039014745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526710981976391,0,0,0,0.0414522681936757,0,0,0,0,0,0.0638184857288261,0,0.0576810029588655,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0.0641499400986481,0.00389280594173103,0,0,0,0,-0.37549543801654,0,0,0.166746493067029,0,0,0,0,0,0,0,0,0,-0.280152520863088,0,0,0,0,0,0,0,0,0,0.07300936775548,0,0,0,0,0,0,0,0.0877014018477146,-0.0607065931956605,0,0,0,0,0,0,0,0.225223213859862,0,0.0850243122097203,0.259275107382813,0,-0.024963502952752,0.0540625916416754,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0645140345871996,0.0157670291590585,0,0,0,0,0,0,0,0,0,0.0372377008460506,0,0,0,0,0,0,0,0,0,0.0978234261644195,8.67361737988404e-19,0,0,0,0.148594662103163,0,0,0,0,0,0.00240430969974419,0,0,0,0,0.26736509487384,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0415681941833517,0.0482714433471843,0.18391167574947,0.197612030475209,0,0,0,0,0,0,0,0.379498059829286,0,0,0,0,0,0.0362595327532927,0,0,0,0,0,0,0,0,0,0,0,-0.0435343851647762,0,0,0,0,0,0,0,0.00213562363332241,0,0,0.0190530277771243,0.0444837380176508,0.0794890914141128,-0.0647039769527116,0,0,0,0,0,0
X600160.SH,0,-0.324732183499879,0,0,0,0,0,0,-0.160425528841514,0,0,1.38777878078145e-17,0,0.0756709793968948,0,0.26056155132691,0,0,0.168569526114728,0,0.0395807199933164,0,0.0393331368758868,0,0,0,0.0240311143212876,0.173801693804476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204039996245481,0.156114017222219,0,-0.0990942053905512,0.204255311511555,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.466888324846747,0,0,0,0,0,0,0,0,0,0.00939221394022135,-0.0603142548492966,0,0,0,-8.67361737988404e-19,0.368209687157132,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.00503530215876872,0,0,0.121092604571096,0,0,0.0696742915535818,0,-0.0121122570255186,0,0,0,0,0,0
X000630.SZ,0.0290228365968544,0,0,0,0.0967804107605054,0,0,0,0,0,0,0.0343193956990406,0,0,0,0,0,0,0,0,0,0,0.0362925128161838,0,0.0169904648729384,0,0.000409355751331904,0,0,0.215078436307171,0,0.0944303027840005,0,0,0,0,0,0,0,0,0,0.0128983168241119,0,0,0.0700974115153193,0.0187812944315497,0,0,0,0,-0.14298092382153,-0.00379893921477754,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.202904907533063,0,0,0.260786312129893,0,0,0,0,0,0,0.0469897446554412,0,0,0,0,0,-0.0432571295881446,0,0,0,0,0.0842305869512049,0,0,0.0152457240010055,0,0,0,-0.0284585885382002,0,0,0,0,0,0.0613902614752678,0,0,0,0,0.183213828031702,0,0.00735404460923301,0,0,0,0,0,0,0
X000539.SZ,-0.128738563243645,0,0,0,0.0829318446866583,0,0,0.0805241253896723,-0.211461398629902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205298464355892,0.080176814423857,0.41408785465732,0,0,0,0,0,0.136067715254058,0,0,0,0,0,0,0,0,0,0.0230921502056849,0.0728841227857564,0,0,-0.010518879887876,0,0,0.0539817090625526,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0.00818724892231277,0,0,0,0.0136706977915027,0,0,0,0,0,0,0,0,0,0,0,0,0.135613534357031,-0.338804510856083,0.0429074698787803,0,0,0,0,0,0,0,0,0,0,0,0.0484197355531381,0,0,0,0,0,0,0,0.115392093726392,0,0,0,0,0,0,0.117481983215494,0,-0.063660564624949,-0.0273658324982493,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0848148736698944,0.225242850179055,0,0,0,0.0144820351168198,0.0563110046326825,0,0,0,0,0,0,0.0974876088403421,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0641091589126835,0,0,-0.00608207514692597,0.0859747369666829,0,0,-0.0486206341783996,0,0,0,0,0,0.0414950286495747,0.0907384260802783,0,0,0,0,0.0367532871958779,0.00122352723867162,0,0,0,0,0,0,0
X000629.SZ,0.0582746207900888,0,0,0,0,0,0.246476791510123,0.0439068875180146,0,0,0,0,0,0,0,0,0.544130682037356,0.159747006970151,0,0,0,0,0,0,0,0,0,0,0,0.024928965695192,-0.000730196418676506,0.0977551833161174,0,0,0,0,0,0,-0.0728948182074156,0.113961716642696,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0162558667824714,-0.0926507300310711,0,0,0,0,0,0
X002080.SZ,-0.118796438503617,0,0,0,-0.118094090622696,0.157738878099985,0.0304360525207263,0,0,0,0,0,0,0,0,0,0.111635699263418,0,0,0.202641719187741,0.05363278113407,0.00604189141003631,0,0,0,0.103121250896422,0,0,0,0,0,0,0,0,-0.0297981884343728,0,0,0,0,0,0,0,0,0,0,0.169206882672244,0,0,0,0,0,-0.0258502649792614,0,0,-0.0571892870501625,0,0,0,0
X600688.SH,0.0800726273012141,0.114589465264454,0,0,0,0,0,0,0,0,0,0.0986812141971353,0,0,0,0,0.0171743001174766,0,0,0.0383204617557686,0,0,0.0348781394599191,0,0,0,0,0,0,0,0,0,0,-0.0224084149421243,0,0,0,0,0,0,0,0.0443413676282172,0,0,0.0230013509500648,0.0166831021097665,0,0,0,0,0,0,-0.0128603620022681,0.0875744049953158,0,0,0,0,0
X000723.SZ,0.0544566088876546,0,0,0,0,0,0,0.142386399500306,0,0,0,0.0215170431543699,0,0,0,0,0.0216958895179136,0,0,0,4.33680868994202e-19,0.312593834123465,0,0,0,0,-0.0564004238387138,0,0,0,0,0,-0.154746025455793,0,0,-0.0170001459754994,0,0,0,0.13025670167073,0,0,0,0,0,0,0.203978533343773,0,0,0.23675047020524,0,-0.0197710982587594,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.238869372080761,0,0,0,0,0,0,0.13658717708028,-0.0351469404875561,0.0952343241145766,0,0,0.462274093788003,0,0,-0.116130453505592,8.67361737988404e-19,-0.0384124082441357,0,0,0,0,0,0,0,0,0.202723399477446,0,0,0,0.12263841855026,0,0,0,0,0,0,0,0,0.00862586228495173,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.00937173212583759,0,0.0384124177648938,0,0.267632086074055,0,0,0,0,0,0,0.25256144242519,0,0,0,0,0,0,0,0.0578400562548562,0,0,0.293895735831545,0,0.0449801098606651,0,0,-0.0207617590531398,0,0,0,0,0,0,0.0201771498587368,0,0,0,0,0,0,0,0,0,0.0111006903177282,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.124816327417516,0,0,0,0,0,0,0,0,0.00978801475909996,0,0,0,0,0,0.12160040789799,0,0.15243381739105,0,0,0,0,0,0,0,0,0.118117515995154,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233088578915888,0,0,0,0,0,0,0
X600612.SH,-0.0616240147219971,0,0,0,0,0,-0.105496069562781,0,0.0577886967868099,-0.100035953975572,0,0,0.271637271098938,0,0,0,-1.73472347597681e-18,0.161369067221526,0,0,0,0,0,0,0,0,0.183786497310211,-0.130669801205761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443942402630689,0,0,0,-0.0831230101943604,0,0.00091304702696372,-0.0739823156109884,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,-0.0452968222469393,0,0.03626714868945,0,0,0.0848434779368989,0,0.19842957786747,0.117953828373303,0,0,0,0,0,0,0.01378098754344,0,0,0,0,0,0,0,0,0,0,0.0638654979762969,0,0,0.192890675902384,0,0,0,0,0,0,0,0,0,0.1116571751174,0,0,0.00320795550117285,0,0,0,-0.0241306078768865,0,0,0,0,0,0,0
Change_TY3M,0,0.0592251300381763,0,0,0.160385327246768,0,0,0,0,0,0,0.549987252954987,0,0,0,0,0,0,0.0382637813584486,0,-0.0688901992069563,0,0,0,0,0,0,0.0536166440528315,-0.234089135882655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320274283747073,0,0,0,0,0,-0.0359665432619046,0,0,0.139397865144147,-0.274391013512174,0,0.361346885078772,0,0,0,0
Slope,0,0,0,0,0,0,0,0.168663118117822,0,0,0,0,0,0,0,0.154724018047067,0,0,0,0,0,0,-0.263861632409087,0,0,0,-0.0883166401779102,0,0,0,0,0,0,0,0,0.43686805868034,0,0,0,0,0,0,0,0,0,0,0,0,0.335079103369878,0,0.543739967755879,0,1.11469173538909,0.585485505925698,0,0,0,0,0
TED,0,0.190286109452374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405087074745363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169138939112079,0,0,-0.209243706854959,0,0,-0.258950459344142,0.743965798562188,0,0,0,0,0,0,0
RealEstate_excess,-0.0374734029831362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142422296945854,0.155498936140428,0.180591918956544,0,0,0,0,-0.0922297745999828,0,0,0,-0.027472441337953,0.159593118769712,0,-0.107015575540453,0,0,0,0.0336455830314981,0,0,0,0,0,0,0,0,0,0,0,0,-0.018052087663573,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0383031353484757,0,0.152401214443749,0,0,0,0,0,0,0,0,0,-0.0116225161743034,0,0,0,0,0,-0.0847422244264076,0.09985569555335,0,-0.056029430391349,0,0,0,0,0,0,0,0,-0.0431644523400959,0,0,0,0,0,-0.089348939254143,0,0,0,-0.00647248071923452,0,0.00968222286999128,0.0204912447673999,-0.0614294120305948,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000439334461140723,0,0,0,0,0,0,0,0,0,0.00192228847995557,0,0,0,0.00032218014827514,0,0,0,0,0,0,0,0,0,0,0,0.00042371093984706,-0.00137667462947916,0,0,0,-0.00069846484988023,0.00357735907859948,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000678095469720498,0,-0.010894504654625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176042748394157,0,0,0,0,0,0,0,-0.0011243344440405,0,0,-0.00844210321742478,0,-0.014952353697715,0,0,-0.00184263315490804,0,0,0,-0.0122302903261172,0.00747852484016328,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.000741803664307139,0,0.000191524838831873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228399584490386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602442207189565,0,0,0,0,0,0.00578986730474439,-0.00186420958947375,0,0,0.029836829800517,-0.0341456032534645,0,0,0,0,0,0
CarbonVol_Hubei,-0.000469956255146551,0,0,0,0,0,0,0.0012969728366028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525177219744587,-0.00366214336393056,0,0,0,0,0,0
