,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X002466.SZ,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X002271.SZ,X000301.SZ,X000877.SZ,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600426.SH,X600362.SH,X300073.SZ,X000408.SZ,X600096.SH,X601991.SH,X000629.SZ,X000786.SZ,X600803.SH,X000983.SZ,X600027.SH,X000723.SZ,X002080.SZ,X600141.SH,X600348.SH,X600160.SH,X601699.SH,X600219.SH,X600157.SH,X600801.SH,X600399.SH,X002407.SZ,X600378.SH,X300037.SZ,X600486.SH,X000155.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.345764020097483,0,0.103117645050827,0,0.102806581649208,0,0.0614775099339994,0,0,0,-0.0204936962198164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13035184686735,0,0.0196848794852569,0,0,0.262712598128262,0,0,0,0,0,0,0,0,0,0,-0.0371877013876086,0,0,0,0,0,0,0.00841350672869994,-0.0222287696674598,0,0,0,0.0564482062933829,0,0
X600011.SH,0,0,0,0,0.0718513757372209,0,0,-0.0303561362893238,0,0,0,0,0,0,0.249339532192586,-0.0855600122005417,0,0,0.0809826794610741,0,0,0,0.220236248816913,0,0,0,0,0,0,0,0.028366447495337,0,0,0,0.974612570285442,0,0,0,0,0,0,0,0,0,-0.0530000693879382,0,-0.189162788640634,0,0,0,0,-0.031400026699251,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0992671159702174,0,0,0,0,0,-0.0572344623828655,0,0,0,0.0548650331575316,0,0,0,0,0,0,0,-0.0280107902161895,0,0,0,-3.46944695195361e-18,0.308492103317081,0,0,0,0,0,0,0,0.0998745649712535,-4.33680868994202e-19,0,0,0,0,0.128621044209331,0,0,0,0.00528946551342315,0.0340048277122561,0.201022368541783,0,0,0,0,0.158366451173716,0,0,0,0.0318065006674171,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274841425232786,0,0,0,0,0.128352185410313,0,0,0,0,0,0,0,0,0.0370118850308648,0,0,0,0.059021793033635,0,0.0466587122140142,0,0,0,0.122027221253601,-0.183590893182939,0,0,0,0,0,0,0.119705061170413,0.032810811887873,-6.93889390390723e-18,0,0,0.130314362497566,0,-0.0187424741805825,0,0.197790488375438,0,0,-0.0139356323151565,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.0797649104818401,0,0,0.131848766349342,0,0,0,0.02015497491086,0,0,0,0,0,0,0,0,-0.233567897355171,0,0,0,0,0.867022372704277,0,0,0,0,0,0,0.163591871603328,0.0308604914251648,0,0,-0.193655862423717,0,0,0,0,0,0,0,0,0.00990819554173979,-8.67361737988404e-19,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852673601061618,0,0,0,0,0,0,0,0,0,0.456743637601869,0.00390154707593423,0,0,0,0,0,0,0,0,0,0,0.0135753507407927,0,0,0,0,0,0.0627636840189259,0,0.0345419397483232,0,0.193179559194717,0,0,0,0,0,0,0.143767503853408,0,0
X000877.SZ,0,0,0,0.10437295091965,0,0,0,0,0,0.0233691194175622,0,0,0,0,0.163736291255752,0,0,0,0.000162651500364137,0,0,0,0,0,0,0,0,0,0.113442775692796,0,0.00938278578103828,0.0311937068605371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526138743742635,0,0,0,0,0.0151850121313733,0,0,0,0,-0.0256381960225563,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521222109675761,0,0,0,0,0,0.0374791164272185,0,0,0,0,0,0.0161644563476821,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-2.71050543121376e-20,0.118824960676197,0.0758921061799802,0,0,0,0.112403344324611,0,0,0,0,0.0179435967613967,0,0,-0.0487283143311521,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.532487142740015,0,0,0.00318362116049621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313481983631014,0,0,0,0,0.19297992190348,0.0813349607946663,0,0,0,0,0,0,0,0,-0.133263830141983,0,0,0,0,0,0,0,0,0,0,0.0493219433864216,0,0
X600886.SH,0,0,0,0,0,0.0260825961156136,0,0.00818361684174454,0.144288942146633,0,0,0.0582287727655867,0,0,0,-0.0536488019526842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498538379949562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640898349599929,0,0
X600547.SH,0,0,0,0,0,0,0,0.0530878861974525,0,0,0,0,0.00972040675020459,0,0,0,0,0,0,0,0,0.2210037179556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155039774913524,0.0194627550867205,0,0,0.0826276131027956,0,0.132019780478583,0,0,0,0,0.0560319757410999,-0.0986633700259974,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.155474044798074,0,0,0,0.24752334935178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252898702400568,0.00371625924157983,0,0,0.023492209857299,0,0,0,0,0,0.0570002404162782,0,0,0.0158695593555765,0.2267961562037,0,0,0,0,0,0.077418321513766,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.0503268405164416,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.138278764921976,0,0.0469854322850796,0.271522673916336,0,0,0,-0.0934743324007263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112404630901319,0.0525741340790155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581147937714435,0,0,8.67361737988404e-19,0,0,0,0,0.0692415743061863,0,0,0,0.0241717994079506,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0671252954248156,0,0.247494762430586,0,0,0,0,0,0,0,0.0261435811218733,0,0,0,0,0,0,0,0,0,0.046724737771112,0,-0.0219225328764923,0.265567025096067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120944051920072,0,0.0207529858210122,0.037291261135612,0,0,-0.0317543617802414,-0.0761339281821569,0,0,0,0.00325021370371242,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0861056265411921,0,0,0,0,0,0,0,0,0.303561019489756,0,0,0,0,0.143305024842038,0,0.168525200009444,0,0.135298681623452,0.0799576241885728,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0301029176985244,0,0,0,0,0,0,0,0,0,0.0135132283555607,0,0,0,0,-0.00558733132420305,0,0
X600362.SH,0,0,0,0,0,0.0689830095703914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392379647868519,0,0,0,0,0,0.0102991906492532,0.0300141916097439,0,0,0,0,0,0,0,0,0,0.0974016570251945,0.0184869955623961,0,0,0,0,0,0,0,0,0,0.0390910808794018,0,0.0160157701978623,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0803168490336504,0.181004548260096,0,0,0,0,0.126768717593608,0,0,0,0,0,0,0.0508045020806024,0,0,0,0.020148973496475,0,0.145825297490113,0,0,-0.0899618442357039,0,0,0,0,0,0,0,0,0,0,0.0252592773291078,0,0,0.147002435489169,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0682260466661027,0.0838949941125657,0,0,0.411724990701074,0,0,0,0.21072331708343,0,0,0.136885061421248,0,0,0,0,0,0,0,0,0,0,0.0481228075859406,0,0,0,0.081898016278249,0,0,0,-0.13005220821538,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192443059871052,0,0
X600096.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.249272445308735,0,0.0172832013333679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939617925269432,0,0,0,-0.0275641411226498,0,0,0,0,0,0,0.911587671930255,0,0,0,0,0,0,0,-0.0229364095506078,0,0,0,0,0,-0.0112675681808322,-0.120483806909327,0,0,0,0.0344659495132828,0,0
X601991.SH,0,0,0,0,-0.0857165462273536,0,0,0,0,0,0,0.0878724447686521,0,0,0,0,0,0,0,0,0,0.12531079591516,0,0,0,0,0,0,0.196997345209057,0,0.00749584813589299,0,0,0,0.085828983385984,0,0,0,0,0.0272947037398822,0,0,0,0,0,0,0.0111514040099186,0,0,0,0,0,-0.0982963613827366,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.150439289351316,0,0,0.103310912107374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374406866094224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313485348719414,0,0.1027312864141,0,0,0,0.0229299248983976,0.0112335547829949,0,0,0,0.229432003981445,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.132910654750793,0,0,-0.011030549587661,0.625904124716325,0,0,-0.0620490397359724,0,0,0,0,-0.120315957355788,0.251715024076888,0,0,0,0,0,0,0.0428364946518464,0,0,0,0,0,0,0,-0.0312792975778673,0,0,0,0,0,0,0,0,0,0.078092564598475,-0.0461767662907727,0,0,-0.015980908126837,0,0,0,-1.73472347597681e-18,0,0
X600803.SH,0,0,0,0,0,0,0,0.0652902400752106,0,0,0,0,0.0930121979551214,0,0.0303446452075191,0,0,0,-0.00476099548143554,0,0,0,0,0,0.0249324682496412,0,0.0574923081995559,0,0,0,-0.0342819395254399,0,0,0.0266453842546566,0,0,0,0,0.0880506074128646,0,0,0.0288243079195547,0,0,0,0,0,0,0,0,0,0.0119604525679364,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.00877447654220018,0,0,0,0,0.693151558435548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635107998702164,0,0,0,0,-0.053855958054622,0,0,0.00480541938298357,0,0,0,-0.0303514286148579,0,0.493296906843561,0,0,0,0,0,0.0333290162744063,0,0,0.0680384749285759,0,0,0,-0.0306679541086418,0,0,-0.0495516541685984,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.392218403757098,0,0,0,0,0,0,-0.188431795400727,0,0,0,0.179282046239347,0,0.0265968632444962,0,0,0,0,0.117592355484352,0,0,0,0,0,0,0,0,0,0.139039596532041,0,0,0,0,0,0,0,0,0,0.0722298029067157,0,0,0.0253636051951349,0,0,0,-0.0486185828596855,0,0
X000723.SZ,0,0,0,0,0,0.0515355466200892,0,0.0352705063446716,0,0,0,0,0.12597768169891,0,0,0,0,0,0.115289732293793,0,0,0.0524185182863477,0,0,0.00450645501657394,0,0,0,0.0457104783580639,0,0,0,0,0,0,0,0.225335505497089,0,0,0.0571708859895762,0.0407447083640585,0,0,0,0,0.132470610916906,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0915270289457845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215637320611661,0,0,0,0,0,0,0,0,0.113038901616157,0,0,0.0263443349119936,0.0821032486558112,0,0,0,0,0.035972281950264,0.0119110964425404,0,0.123134399654416,0,0,0,0,0,0,0,0,0.0199523043834593,0,0
X600141.SH,0,0,0,0,0.0621079159956653,0,0,0,0.0286321261137289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617641760415237,0,-0.0257379683647759,0,0,-0.0221668196190008,-0.119394345531993,0.00799236805773083,0,0,0,0,0,0,0,0,0,0.0581295225293017,0,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0.386590047843327,0,0,0,0,0,0,0.0967765957759649,0,0,0,0,0,0,0.20780515980521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135740885980063,0,0,0,0.328022154302532,0,0,0,0,0,-0.177996947059168,0.237153201640919,0,0,-0.213060610318574,0,0.0200337465999156,0,0,0,0.0451401418224593,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305876981109042,0,0.047036280814757,0,0,0,0,0,0,0.131718683747559,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.067074086741553,0,0,0,0.0769414300245866,0,0,0,0.0522346899762646,0.160802549172959,0,0,0,0,0,0.114696313688859,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.151668575922182,0,0,0,0,0,0,0,0.158557807781297,0,0,0.0152693594872088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48121171331942,0,0,0,0,0.193613583588436,0.0940169334516478,0,0,0,0,0,0,0,0,-0.143237751197989,0,0,0.045918600736287,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.315189885004943,0,0,0,0,0,0,0,0,0.212650019251107,0.0523097005317056,0,0,0,0,0,0.00709493952226783,0,0,0,0,0,0,0,0.111096824357241,0,0.0213895077346454,-6.93889390390723e-18,0,0,0,0,0.0282178305679206,0.025676708231456,0,0,0,0,0,0,0,0,0,0,0.0169676452839343,0,0
X600157.SH,0,0,0,0,0,0,0,0.0340863469268366,0.120863413008296,0.0889911739114965,0,0,0,0,0,0,0,0,0.0476809361964504,0,0,0.106043256246853,0,0,0,0,0,0,0,0,0.034138992429843,0,0,0,0,0.0247697098085758,0,0,0.0840226534450658,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.00668729073351374,0,0
X600801.SH,0,0,0,0,0,0,0.336607967779313,0,0,0,0,0.186542250793392,-0.00924396739418242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711443409306225,0,0,0,0,0,0.0624692831428067,0,0,0,0,0,0,0,0.0197499711596609,0,0,0,0.0198546099877727,0.0131210761894014,-0.0317102785159513,-0.100393347677273,0,0,0,-0.0320292351481372,0,0
X600399.SH,0,0,0,0.0329274373467612,0,0,0,0,0,0,0,0,0.112044773009584,0,0,0,0,0,-0.0364158140739426,0,0,0,0,0,0.228848308238581,0,0,0,0,0,0,0,0,0,0,0,0.0541626411750233,0,0,0.0855207860137931,0,-2.77555756156289e-17,0,0,0,0.228227893769566,0,0,0.229100950562092,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0905655703608598,0,0,0,0,0,0,0,0,0,0,0,0,0.0800521478312235,0,0,0,0,0,0,0,0,0,0.162553385724381,0.135666063557038,0,0.0613444504080491,0,0,0,0,0,0,0,0.397167508050338,0,0.0768632266649694,0,-0.0327660076857576,0.103354640844035,0,0,0,0.0217894523223829,0,0
X600378.SH,0,0,0,0.00996103136308506,0,0,0,0,0,0,0,0,0.332883142480752,0,0,0,0,-0.138316323929975,0,0,0.111559087201828,0,0,0,0,0,0,0.0973187296018622,0,0,0.116290154356141,0,0,0,0,0,0,0,0,0.116844257155761,0,0,0,0,0,0,0,0.0868809979356314,0,-0.0897835333620674,0,0,0,0,0,0,0.0117410352511638,0,0
X300037.SZ,0,0,0,0,0.131457383324765,0,0,0,0,0,0,0,0.0461698512818923,0,0,0.0426179452992908,0,0,0,0,0,0,0,0,0,0,0.153927550540753,0,0,0,0.0158432614681418,0,0,0,0,8.67361737988404e-19,0.0305007955511961,0,0,0,0,0,0,0,0,0.222809666782689,0.140487937253436,0,0,0,0,0,0,0,0,0,0.0779854365442093,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124162611514522,-0.031328051567616,0.29202694638704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318930353873789,0,-0.0147738940631777,0,0,0,0,0,0,0,0.321468472741393,0,0,0,0,0,0,0,0.0255333522468471,0,-0.0330600566253436,0,0,0,0,-0.00788928981163845,0,0
X000155.SZ,0,0,0,0,0,0.320084703976523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242411270799617,0,0,0,0,0,0,-0.00718314242602629,0,0,0,0,0.050754235667473,0,0,0.209108962358114,0,0,0,0,0.0586771339152403,0,0,0.0539087506021542,0,0,0,0,0.00857457186127987,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509237741626166,0,0,0,-0.19385516039852,0,-0.0524092444306227,0,0,0,-0.0730858937443905,0,-0.102526504357783,0,0,0,0,0,0,0,0.11111944761882,0,0,0,0,0,0,0,0,0,-0.0371075603863854,-0.0986374332079332,0,-0.0838145068164044,-0.0983606714649842,-0.0683995505884125,0,0,-0.0542838596199816,0,0
Slope,0,0,0,0,0,0.267253671580842,0,0,0,0,0,-0.261831537348697,-0.373983609690679,-0.643340967105941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115102780376842,0.617547532982015,0.442002862028913,-0.031579547318022,0,0,0,0,-0.129451148312937,0,0,0,0,0,0,-0.0902919389943025,0,0.318602917427994,-0.498289089769741,0,0,0,0,-0.121412150217495,0,0,-1.01443974630687,0,0
TED,-0.0970028027850267,0,0,0,0,0,0,0,0.081998445452952,0,0,0.0924680966869382,-0.0625484368065908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326220030389992,0,0,0,-0.023218441328849,0,0,0.067007785939481,0,0,0,0,-0.179216541883774,0,0,0,0,0,0,0,-0.0602833091088323,0,0,0,-0.324493442301174,0.398031674304851,0,0,0,0,0.325135926358122,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0071010871647863,3.46944695195361e-18,0,0.0447154471933143,0,0,0,-0.0572397322177275,0,0,-0.278211072135371,0,0,0,0,0.0693223962187936,0,0.128161128452468,0,-0.0166738860465495,0,0,0.0232384800287474,0,0,0.0984323494850945,0,0,0,0,0,0,0,0.0485916662387709,0,0,0,0,0,0,0.0295112217453003,0,0,0,0,-0.027023945180303,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.038805268001432,0,0,-0.0212051694960932,0.123774201048929,0,0,0,0,0,0,0,0,0,0,0,0.0908972887681532,0,0,0.00556176263554641,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00968803845328761,0,0,0,0,0,0,0,-0.324618031777822,1.73472347597681e-18,0,0.0200730946176481,0.0211349706372903,0,0,0,-0.0229191872321995,0,0
MKvol,0,0,0,0,0,0,0,-0.000913399768013946,0,0,0,0,0.00276371815117105,0,0,0.0005820595259062,0,0,0.000181765629947128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011977712636119,0,0.00730315463002866,-0.00841239635600474,0,0,0,0.0155791477678685,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.053526206183346,0,0,0,0,0.10051488771987,0,0,0,0,0.0968063803475558,0,0,0,0,0,0,0,0,0,0,0,0,0.0428616814820198,0,0,0.20101721874027,0,0,0,0,0,0,-0.140956538967614,-0.326679438560094,0,0,0,0,0,0,0,0,0.0122800539841151,0,0,-0.520709194468077,0.538215755002724,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00258463106922102,0.0047118418794184,0,0,0,0,0,-0.00137491681444361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283190755756406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028462810794623,0,0,0,0,0.0227813406257186,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000652918085259326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00815273056517457,0,-0.0367683118881273,0.0277289747479974,0,0,0,0.000680858583990249,0,0
