,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X601992.SH,X000898.SZ,X600176.SH,X002466.SZ,X600111.SH,X000709.SZ,X600516.SH,X600352.SH,X600299.SH,X002460.SZ,X600489.SH,X000629.SZ,X600808.SH,X601158.SH,X600157.SH,X600219.SH,X600801.SH,X000825.SZ,X000883.SZ,X000786.SZ,X000553.SZ,X002470.SZ,X000408.SZ,X600583.SH,X600612.SH,X002110.SZ,X002271.SZ,X000539.SZ,X600021.SH,X600339.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,-0.0634799496771505,0,0,0.51930348817664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184979424262909,0,0,0,0.0819438385803568,0,0.00123160932936263,0,-0.0350015049533536,0,0,0,6.93889390390723e-18,0,0,0,0.0571427940626788,0,-0.236316829483804,0,0.0558519368993656,0,0.0536125536979936,0.313229894820835,0.163795486881221,0,0,0,0.0185465715047631,-0.0317096973102505,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.164810695416021,0,0,0,0,0.211909490179008,0,0,0,0,0,0,0,0.00700371040212221,0,0.220012951926304,0.00843645098624939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062639611719337,0,0,0,0,0,0.0749099732966105,-1.73472347597681e-18,0,0,0,0,0,-0.0193087234974147,0,0,0,0,0,0,0
X601992.SH,0,0,0.0892428102344347,0.0519511798388757,0,0.0756519083195967,0,0,-0.0521215446588466,0,0,0,0,0,0,0,0,0,0,0,0,0.146803221037417,0,0.0544696087092838,0,0,0.0621780325841923,0,0,0,-0.0377991408012975,0.0596945115521537,0,-0.0491966198158029,0,0,0,0,0.256017659868088,0,0,0,0,0,0,3.46944695195361e-18,0.0201899886541942,0,0,0,0,0.0426814338116666,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.218196004254315,0.0640301672205406,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.116057634123001,0,0.143558972867405,0,0,0,0.0484861677221557,0,0,0.154845869358936,0,0.00425267176305009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539384570317805,0,0,0,0.010934761715308,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926344401652086,0,0,0,0,0.0267487535297671,0,0,0,0,0,0,0,0.272686467793455,0.174838755737464,0,0,0,0,0.0985966483151052,0,0,0,0,0,0,0.0234154892229577,0.00969917027924435,0,0,0,0.0513619590342297,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874761978938892,0,0,0,0,0,0,0,0,0,0,0.104434856051888,0,0,0,0,0,0.0394369301574993,0,0,0,0,-0.093383754806649,0.0174431180657234,0.00344717970641671,-0.00379487497927214,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0734658274728741,0,0,0,0,0,0.218797951998607,0,0,0,0,0.0405254133335554,0,0,0,0,0,0.297383176348377,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0548975732472092,0,0,0,0.00754599716125139,0,0.145615063778618,0,0,0,0,-0.0135867003916653,0.0197762263368779,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350152746429651,0,0,0,0,0,0.132477781148099,0,0,0,0,0.125001037814664,0,0,0.0555135172181392,0,0,0,0,0.0788700141663997,0,0,0,0,0,0,0.0360047687139791,0.0437125848466819,0,0,0.0225358685455326,0,0,0,0,0,0,0.0485475533622111,0,0
X600516.SH,0,0,0,0,0,0,0.0842121096484301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832629125322579,0.257498204753545,0,0,0,0,0.0264286956554023,0,0.0167081823544637,0,0,0,0,0,0,0,0,0.144206700807589,0,0,0,0,0.187035994103798,0.102558211182915,0,0,0.0857568887086643,0,0,0.0102812753859905,0.0047283894785209,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0369384819023936,0,0,0,0,0,0.145298396019668,0,0,0,0,0,-3.46944695195361e-18,0.0796076427290771,0.0161941361907867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091891659476722,0,0.346390520948566,0,0,0,0,0,0,0,0,0,0.232736899678342,0,0,0,0,0,0.0124670440703846,-0.0529681413182461,0,0,0,-0.0112146048010822,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127496457619456,0,0,0,0,0,0.282339346851747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122160843737268,0,0,0,0,0.0187654154014131,0,0,0.0813381902534723,0,0,0,-0.00479441845872182,0,0,0,0,0.042236055803699,0,0
X002460.SZ,0,0,0,0,0,0,0.00451989709750504,0,0.0396464676034241,0,0,0,0,0,0,0,0,0.0748412428295216,0,0.0138806134306151,0,0,0.52385793185886,0,0,0,0,0,0,0,0.0620787550454357,0,0,0,0,0,0,0,0,0,0,0.015510053480812,0,0,0.0231779400805142,0,0,0.307310282942045,0,0,0,-0.00458529723529411,0.022289775259288,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0556124808008304,0,0,0.746310986293802,0,0,0,0,0,0,0,0,0.084907816866523,0,0,0,0,0,0,0.0228543221965269,0,0,0.0170237532876618,-0.155206854032134,0,0,0,0,0.00383204149689944,0,0,0,0,0.0546545562286176,0,0,0,0.0158733871439511,0,-0.163633321491214,0.0854017427095988,0,0,0,0,0,-0.000887137892408506,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.146036012921587,0,0.0113524136913085,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441673444291003,0.0151782385167135,0,0,0,0,0,0.073600556098538,0,0,0,0,0,0,0,0,0,0.0614245928360306,0.112969153014441,0,0.0919220024782182,0,0,0,0,0,0,0.0906152306412905,0,0,-0.0276707496388793,0.0808990335643917,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0910742815388168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211356072574464,0,0,0,0,0,0,0,0,0,0,0,0,0.150631177415153,0.115116637144278,0,0,0.21369561098297,0,0,0,0,0,0,0.0144101439134693,0.0110277745411964,0,0,0,0.0950168840283268,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325489077932063,0,0.0212532464066495,0,0,0,0.119640561235505,0,0,0.0616494715043492,0,0,0,0.00890682149091516,0,0,0.000758241828790806,0,0,0,0,0.0584292139762788,0.0452323172259204,0,0,0,0,0,0,0,0,0,0.0255185136055838,0,-0.00613686278546682,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0032588957989413,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0338028643258425,0,0,0.0152803252241683,0,0,0,0.103495689622476,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061927837226411,0,0,0,-0.0520747401702668,0,0,0,-0.45245289981478,0,0
X600219.SH,0,0,0,0,0,0,0.0223142866617466,0.192138144263218,0,0,0,0,0,0,0.10380124058859,0,0,0,0,0,0,0,0,0.0259498794730061,0,0,-0.0612048267373962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135401613883796,0,0,0,0,0.0153013223679029,0.0313169529254578,0.0306681444259285,0,0,-0.112885078485454,0.0120234904498961,-0.00315593729375799,0,0,0,0.0864746560647392,0,0
X600801.SH,0,0,0,0.52167814780635,0,0,0.098693874831535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149881032942653,-0.0242340761043149,0,-0.0288328907728577,-0.0917427470982358,0,0,0.0242570025845347,0,0,0,0,0,0,0.0126358749644867,0,0,0,0,0.229183611184093,0.160423389720188,0,0.0409158632627119,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0639504561916073,0.105200207599483,0,0,0,0,0,0,0,0,0,0,0,0,0.0238172557046528,0,0,0,0.0714533659062075,0,0.0322450919692124,0,0,0.07543906505437,0,0.0361305201279597,0,0,0,0,0,0,0,0.0847267152754128,0,0,0,0,0,0.114759667750839,0.0304107509734745,0,0,0,0,0,0,0.0158813259607715,0,0,0,0.0160460637816111,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681759895052152,0,0,0,0,0,0,0,0,0,0,0,0,0.13324719726601,0,0,0,0,0,0,0.070380636243743,0,0,0.0120557713958764,0,0,0,0.0345993007001299,0,0.180323212906677,0,0,0,0.0135949917914608,0.00417304843717658,0,0,0,0.0538798168784037,0,0
X000786.SZ,0,0,0,0,0,0,0.0190882976586128,0,0,0,0,0,0,0,0,0,0,0.102589793060533,0,0.161988845229596,0,0.131501238404226,0,0,0,0.0350951901273213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279587358638295,0,0,0,0,0,0.26941089921081,0,0,0,0,0,-0.00661567985181355,0.0283827096437705,0,0,0,0,0,0
X000553.SZ,0,0,0,0.0718655891939491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718744980576294,0,0,0,0,0,0,0.22718082360645,0.138054932905538,0.0577377392768293,0,0,0,0,0,0,0,0,0,0,0.0952961646837472,0,0.020012884374338,0,0,0,0.0554747284968932,0,0.0846627360882346,0,0,0,0,0.00272418948133067,-0.0279550067802626,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227915840265752,0,0,0,0,0.0318140659036804,0,0.115051379662313,0,0,0.109667182754023,0,0,0,0,0,0.00588634518448015,0,0,0,0,0.295322782935413,-0.058481391519644,0,0,0,0,0,0.0113989366299499,-0.0711697480868679,0,0,0,0,0,0
X000408.SZ,0,0,0.0940888924535888,0,0,0,0,0,-0.054082657854405,0,0,0,0,0,0,0,0,0,0,0,0,0.0213931005298742,0,0,0,0,0.0298437462520788,0,0.214401990547769,0,0.0105079199534521,0.0666631770408287,0,0,0.142051418209132,0,0,0,0,0.121611859780878,0,0,0,0,0.105290428525444,0,0,0,0,0,0,-0.0162559096600633,0.030046541288542,0,0,0,-0.0215218183131285,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.008904618207551,0,0,0.176384273141509,0,0.0267377116645333,0,0,0,0,0,0,0,0.173936042141665,0,0,0,0,0,-0.0792474743655262,0,0,0,0,0,-0.00166319167041309,0,0,0,0,0,0,0,0,0,0,0,0,0.0125001282457755,0,0.505846706680335,0,0,-0.0360493299267915,0.0506961040070815,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.00503168839523642,0,0,0,0,0,0,0,0,0.319169262321781,0.170642711697787,0,0,0,0.0301092864493785,0,0,0,0.0523658936740342,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415426995157705,0.110381631667651,0,0,0.00289618246694826,0.0159973466418301,0,0,0,-0.0917891319967692,0,0
X002110.SZ,0,0,0,0,0.126927757553551,0,0.0829162566385141,0,0,0,0,0,0,0,0,0,0,0,0.0283292934065083,0,0,0.105996262998713,0.14197182020317,0,0,0,0,0,0,0,0,0.436116411343393,0,0,0,0,0,0,0,0,0.177819088387951,0,0,0,0,0,0,-0.0816943909872519,0.0166289879190599,0,0,0.00291357583041113,0.0148962506100288,0,0,0,0,0,0
X002271.SZ,0,0.181430490517173,0,0,0,0,0,0,0,0,0,0.320118786833418,0,0,0,0,0,0,0,0.0252259938012241,0,0,0,0,0,0,0.178780901673888,0.101835647998058,0,0.121533868737146,0,0,0,0,0,0.129490506168582,0,0,0.44367055074002,0,0,0,0,-0.0383249765739418,0,0,0,0,0,0,0,0.0109692658905394,0.0206527939953577,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,-0.00210089515412449,0,0,0,0,0,0,0,0,0,0,0.155517694515499,0,0,0,0,0,0.393358224270492,0,0,0,0,0,0,0,0,0,0,0,0,0.120554816065273,0,0,0,0,0,0,0.0075916177060238,0,0,0,0,0,0.0102542385341435,-0.020725986414076,0,0,0,0.0123351978198378,0,0
X600021.SH,0,0,0,0,0.128414156845165,-0.0601175507926586,0,0,0,0,0,0,0.0287496480980335,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203386243270581,0,0,0,0,0.297875100809013,0,0.0487932944825678,0.131858538604472,0,0,0,-0.388914036196942,0.0545193718786269,-0.0971290076815484,0,0,0,0.144592339320893,0,0
X600339.SH,0,0.35658762222011,0,0,0,0,0,0,0,0,0,0,0,0,0.0160711040742318,0,0,0,0,0,-0.159922249598017,0,0.215508413314615,0,0,0.0450343351691704,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433569258752339,0.0738265364412986,0,0.312962145941442,0,0,0.0350494161593771,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.131872931402848,0,0
X601699.SH,0,0,0,0,0,0,-6.93889390390723e-18,0.204341859765202,0,0,0,0,0,0,0.0934493516624459,0,0,0,0,0,0,0,0.0282142093188703,0.0897421608411764,0,0.105226007339112,0,0,0,0,0,0,0,0.0228209025473324,0,0,0,0,0,0,0,0,0,0,0,0.0693918824571391,0.121970117448807,0,0.155099741203124,0,0,-1.35525271560688e-20,0.0490485828930618,0,0,0,-3.46944695195361e-18,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0744304466154457,0,0,0,0,0.260644358080961,0,0,0,0,0,-0.146074237396354,0,-0.0790381823631162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229997060463479,0.0129995417430824,0.0538013173423338,0,0,0,0,0,0,0.0307472175867571,-0.144485163468255,0,0,0,-0.0377609085838551,0,0
Slope,0,0.422434664202883,0,0,0,0,-0.566167709249694,0,0,0,0,0,0,0,0,0,0,0,0,0.828130173333404,0,0,-0.359139054928974,0,0,0,0,0,0,0,0,0,0,0.474766762801253,0,0,0,0,0,0,0,0,0,-0.419706478393866,0,0,0,0,0,0,0.377602905585565,0,0.713446476061625,0,0,0,-2.45217229928864,0,0
TED,0,0,0,0,0,0.290109524292483,0.625692026686636,0,0,0,-0.875226981247836,0,0.445386584536303,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268438537222515,-0.747855329848034,0,-0.221606207024129,0,0,0,0.60560595520779,0,0,0,0,0,0,-0.124440642734682,0,0,0,0,0,0,0,0,0,-0.79812064122628,0.277075832687479,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0425142804234184,0,0,0.0137745779748472,0,0,0,0,0,0,0,0,0,0,-0.0458652069398454,0,0,-0.0556465779654929,0,0,0,0,0,0,0,0,0,0,0,0,0.102398952286055,0,0,0,0.0276672883133959,0.0512051300939384,0.0164644771076404,-0.104046794338789,0,0.0784042363705223,-0.0325894561867745,0,-0.0615907824517896,0.0098610385381872,0,0,0.0236957357620317,0.00290898862178474,0,0.0586608119572721,0,0.0746756671952368,0,0
MKreturn,0,0,0,0,0,0,0.0255340365335317,0,0,0,0,0,0,0,0,0,0,0,0,-0.118932837239544,0,0,0,0,0,0,0,-0.0530047846801048,0,0,-0.0708931009762055,0,0,0,0,0,0,0,0,0,0.0566699408021848,0.0920483909364052,0,0,0,0,0,0,0.0453303278540389,0,0,-0.0088957341779547,0.000854014752541002,0.117417392578416,0,0,0.00583186612598737,0,0
MKvol,0,0,0,-0.00844888098733642,0,0,0.0027787478283076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000607685939677303,0,0,-0.00109043949180744,0,0,0,0,0,0,0,0,0,0,0,0,0.000303201013129939,0,0,0,-0.00237619536146734,-0.00140455066356928,-0.00194134771226868,0,0,0,-0.0158923556111794,0,0
CarbonVol_Shenzhen,0,-0.157889433917477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190783690950417,-0.0789341053647871,0.305175781303119,0,0,-0.212905645131842,0,0,0,0,0,0,-0.188236554237358,0.0555375483257437,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988277020580163,0,0,0.276422703368671,0.0287011969805983,0,0,0,-0.0983993119632356,-0.214005983082931,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00884347344402823,0,0,0,0,-0.0321536464783824,0,0,0,0,0,0,0,0,0,0,-0.112633477072243,0,0,0,0,0,0.0108997529948758,-0.00604898176651976,0,0,-0.0409689256871633,0,0,0.093334175747229,0,-0.0110757119125887,0,0,-0.00286254362333285,-0.0347547371594484,0,0,0,-0.238917868207649,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00112854910882335,0.00293880306847096,0,0,0,0,0,0,-0.00446005304946672,0,0,0,0,0,0,0,0,0,0,0.00268978050799422,0,0,0.00308986319053548,0,0,0,0,0,0,0,0,0,0,0,0.00352586996709393,0,0,0,0,0,-0.00518165949845258,0.00771459444972101,0,0,0,0.0369914151914342,0,0
