,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X600010.SH,X600547.SH,X000708.SZ,X000301.SZ,X002271.SZ,X600886.SH,X000877.SZ,X600795.SH,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X600803.SH,X601699.SH,X601991.SH,X000983.SZ,X000408.SZ,X600160.SH,X000629.SZ,X000786.SZ,X000723.SZ,X600219.SH,X600378.SH,X600995.SH,X600489.SH,X600348.SH,X600096.SH,X600157.SH,X000933.SZ,X002080.SZ,X000807.SZ,X600985.SH,X600688.SH,X002353.SZ,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,-0.132556286747954,0,0.243932034931427,0,0,0.02242380279701,0,0,0,0,0,0,0,0.0391959087166943,0,0,0,0,0,0,0,-0.0101424906586701,0,0,0,0,0,0,0,0,0.255284155309367,0,0,0,-0.0198847626536407,0,-0.0666654658434872,0,0,1.73472347597681e-18,0.224256317556892,0,0.0463231319998215,0,0,3.46944695195361e-18,0,-0.0150191701977497,0,0,0.448812120685965,0,0,0,0
X600795.SH,0,0,0,0,0,0.266737507220865,0,0,0,0,0,0.838583935336748,0,0,0,0,0.217391751914054,0,0,0,0,0,0,0,0,0.0962253553037316,0,-0.439643434901328,0,0.164301511395638,0,0,0,0,0,0,-0.437385171401472,0,0,0,0,-0.0934751648406926,0,0,0.0638043386182622,0,0,0,0,-0.0226537601514635,0,0.0232982349400456,-0.119540171357859,0,0,0,0,0,0
X601600.SH,0.129278672548449,0,0,0,0,0,0,0,0,0.242147868819577,0.0530252319985647,0.00883899701312378,0,0.0713080018349985,0,0,0,0,0,0,0,0,0,0,0.00364996144054842,0,0,0,0,0,0,0,0,0,0,0,0.115737340255724,0,0,0.191746855205628,0,0,0,0,0,0.236545505458361,-1.73472347597681e-18,0.0541245651853442,0,0,0,-0.0153125413583931,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.247324560196034,0,0,0,0.113605656830776,0,0,0,0,0,0,0,0,0,0.0839383976531331,0,0,0,0,0,0,0,0,0,0,0,0,0.0266511650190314,0,0,0,0.156247057806597,0,0,-0.0114131427444719,0,0,0,0.0012115976889928,0,0.0292525126871212,0,0.000595926776182065,0,0,0,0,0,0.00329105073516058,0,0,0,0,0,0,0
X600362.SH,0.0874365967628539,0,0,0,0.0473903133769723,0,0,0,0.00457025259793071,0,0,0,0,0,0,0.278276127123384,0,0,0,0,0,0,0.178078336110425,0,0,0,0,0.00591677231041613,0.0128487242880386,0,0.0116708957324854,0,0,0.0801251069648507,0,0,0,0,0,0,0,0,0,0,0,0.136626026494865,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0682106917856414,0,0,0,0,0.0429855664694319,0,0,0,0,0,0,0,0.165269113371566,0,0,0,0,0,0,0,0,0,0.307967071101344,0,0,-0.20662373518458,0.0987170280017417,0,0,0,0,0.128493481915352,0,0,0,0.134415146749663,0,0.064404036197405,0,0.0253764385853907,0,0,-0.14865578160577,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600176.SH,0,0.235752513497748,0,0,0.100784402141404,0,0,0,0,0,0,0.0328354313597004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142588773078693,0,0,0,0,0.0258959833227993,0.225460041242256,0,0,0.349695932217559,0,0,-0.0568534887690119,0,0,-0.10524607468248,0,0,0,0.274803499083725,0,0,0,-0.173724709169217,0,0,0.00233237945992662,0.035570146618193,0,0,0,0,0,0
X600803.SH,0,0,0.118433745015533,0,0.126139583760951,0,0.00499302223606999,0,0,0,0,0.209086797592753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090216012802827,0,0,0,-0.152268629806748,0,0,0,-0.00123109248271556,0,0,0,0,0,0,0,0.00976569122797572,0,0.11893133446951,0,0,-0.0233085623264267,-0.080974256099962,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.334262849404114,0,0,0,0,0,0.108685470828839,0,-0.266713285794092,-0.0695425722202831,0,0,0,0,0,0,0,0.0673439793077184,0,0,0,0,0,0.0227370224276785,0,0,0.294865398577022,0,0,0,0,0,0,0,0,0,0,0,0,0.130401447038777,0,0,0,0,0.0749394343463425,0,0,0,-0.0244287031632567,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0301132123234408,0,0,0,0,0,0,0.174434495952442,0,0,0,0,0,0,0,0,0,0.154494714509578,0,0,0,0.264364133265176,0,0,-0.0874224038503258,0,0,-0.0195059741911248,0,0,0,0,0,0,0,0,0.127373240876474,0,0,0,0,0,0,0,0.457978085981823,0,0,0.186653726549723,0,0,0,0,0,0,0
X000983.SZ,0,0.192699331370679,0,0,0.08952792212621,0,0,0,0,0,0.128715346950865,0,0,0,0,0,0,0,0,0,0,-0.0808602180524649,0,0,0,-0.0170814980852689,0,0.114619678757373,0.162582968084312,0,0,0,0,0,0,0,0,0,0,0,0.228307888871736,0,0,0.178257366867872,0,0,0.360216102671687,0,0,-0.123857195826294,0,-0.0254632358073266,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.218143616275186,0,0.444143222767587,0,0.244475671638606,0,0,0,0,0,0,-0.0125701247182482,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0546684880231928,0,-0.00102592222658343,0,0,0,0,0,0,0,0,0,0,0,-0.0147170119002969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.106130333875066,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.000415374055478636,0,0,-0.251060215355516,0,0,0,0,0,0,0,0,0.206587622648994,0,0,0.218296737812211,0.175208957529533,0,0,0.131340287171482,0.0918024774294476,0,0,0,0,0,0.00665376583950925,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0790428430925908,0.389491578324156,0,0,0,0,0,0,0,0,0,0,0,-0.0192842243513081,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0489815011950599,0,0,0,0,0.0751533949407813,0,0.0262130678898336,0.257633664900414,0,0,0,0,0.253226666020987,0,0,0.12093932391665,0,0,0,0,0,0.0958389625034069,0,-0.0713827461409199,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.046513094777108,0,0,0.329013287346302,0,0,0,0,0,0,0,0,0,0,0.238347158727013,0,0,0.0105527757248597,0,0,0,0,0.266204659713702,0,0,0.0778558431870165,0.018614471241872,0,0,1.73472347597681e-18,0,0.269570359802708,0,-0.0999428456278055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281426559495589,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.267172344451981,0.116539857818286,0,0,0,0,0,0,0,0.141953720399305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.12323775827442,0,0,0.0145977273028798,0,0,0,0,0.0332999969211355,0,0,-0.0537596164979948,0,0.00990782612513786,0.221899623910197,0,0,0.154039801233337,0,0.0651062645869157,0,0.0107521436109219,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015505972523345,0,0,0.0108176885647588,0,0,0,0.0327179494113985,0,0.303299669080708,0.00413644369171557,0,0,0,0,-0.0372340374419576,0,0,0.0321235859288949,0,0,0,0,0.01395258320214,0.0407862448208108,0,0.0841784580383817,0,0.105149536193578,0,0.256041333974333,0,0.14443407807812,0,0.0439552390238061,0,-0.0190718720260843,4.33680868994202e-19,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0494763610319194,0,0,0,0,0,0,0,0,0,0,0,0.127012740165821,-0.055970950849262,0,0,0,0,0,0,0,0,0,0,0,-0.275104512481146,0,0.22200897843833,0,0,0,0,0,0,0,0.109677015729902,0.058185955135947,0,0,0,0.016699818949417,0,0,0,0.00432136722776103,0,0.0477696946944204,-0.102785421807311,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,-0.0441331280804557,0,0,0,0,0,-0.183843813594877,0,0,-0.0833275444905857,0.250680868878022,0.0826142693780574,0,0,0,0,0,0,0.281782658750694,0,-0.0326478467812661,0,0,0,0,0.346675674835489,0,0,0,0,0.114088234300959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890968551264803,0.16905160749912,0,0,0,0,0,0
X600489.SH,0.168951667114665,0,0.0159237816482877,0.0754012508821661,0,0,0,0,0,0,0,0,0,0,0,0.277069186838597,0,0,-0.0226094757953975,0,0,0,0.0826770251791177,0,0.155766183906246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472889681787202,0,0.0237287552385704,0,-0.00802124395186885,0.00659360289872697,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0252626470779938,0,0,0,0,0,0,0.00161294709447991,0,0,0,0,0,0,0,0,-0.18672677427976,0,0,0,0,0,0,0,0.287229136472352,0,0,6.93889390390723e-18,0.501858086018394,0.142167928209202,0,0,0,0,0,0,0,0,0,0,0.55194475323774,0,0,0,0.080993875376749,0,0,0.0470335399829159,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.431805278228418,0.136265079740221,0.0764365679250553,0,0,0.0634614565978047,0,0,0,0,0.048673154894052,0.169294901879723,0,0,0,0,0,0,0.000747138901736895,0,0,0,0,0.146039104875513,0,0.0817033357585378,0,0,0.031445623431072,0,0,0.0580504604780503,0,0,0,0,0,0,0.0910871185614531,0,0,0.0236686808077865,0,0,0,0,0.0362851290322387,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0224401548760897,0.0611083107741712,0,0,0,0,0,0,0,0,0.172431736612369,0,0.021673457336717,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.0179539526396452,0,0,0.0547028281891178,0,0,0,0,0.0297476837273269,0,0,0,0.0380466885576754,0,0.0753634798554917,0,0,0,-0.0473997769074169,0.0476104827008834,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.658785819783809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985435118059119,-0.151215873309178,0,0,0,0,0,-0.326403090837484,0.0605071362042054,0,0,0,0,0.159969180301498,0,0,0.298061977768808,0,0.284651181892166,0,0,0,0,0,0,0,0,0,0.234031253666959,0,0,-0.00319069020704623,-0.0677176515058202,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.179863256873681,0,0,0,0,0,0.128330084871397,0,0,0,0,0,0,0.405107757071947,0,0,0,0,0.0507123443941419,0,0,-0.0822358107272097,0.0239906398817968,0,0.0306051959555838,0,0.258637764695238,0,0,0,0,0.0882567079758216,0,0.0796661641427621,0,0,0,0,0.000953100127559457,0,0,0,0,0,0.00566054164618594,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.22400381120315,0.0569846687492727,0,0,0,0,0,0,0,0,0.0678353110508543,0,0,0,0,0,0,0,0.059606690894242,0,0.0423656130717864,0,0,0.203167140426346,0.297262863873489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357072625025366,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.0811582450593567,0.0775305280504358,0,0.104233863524422,0,0,0,0,0,0,0.0679849621557045,0,0,0.365075022647743,0,0,0,0,0.121996936547679,0,0,0,0.0406620066745899,0.158596189158299,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0437941246213406,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0394030088136746,0,0,0,0,0,0.00122342668411339,0,0,0,0,0,0.106756979409408,-0.145576501306382,0,0,0,0.133248688964681,0,0.0980560025668858,0,0,0,0,0,0.0633691569543079,0.097681713537437,0,0,0,0,0,0.0491427635457864,0,0,0,0,0,0,0,0,-0.0121467136005267,-0.00838760047932323,0,0,0,0,0,0
X002353.SZ,0.604764606899828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121340930146825,0,0,0,0,0,0,-0.0949454648773953,0,0.0887317645573137,0,0.105457134934211,0,0,0,0.0275538110208738,0,0.33968494410421,0,0,0,0,0.124500122448811,-0.20300322449624,0,0.165622811997063,0,0,0,0,0,0.0858838855191121,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.021027447380784,0,0,0,0,0,0,0,0.910721137352386,0.475056861682083,0,0,-0.0223137860523551,-0.0706839541662668,0,0,0,0,-0.171168291210496,0,0,0,0,0,0,0,0,0,0,-0.0156959794738989,0,0.0351325184628051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613662064679271,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802896011456346,-0.0424904434460437,0.141474320785987,0,0,0,0,0.0104079245425078,0,0,-0.00363586270857895,0,0,0,0,-0.0469536371045374,0.131673016274093,0,0,0,0,0,0,0,0.0257167549346405,-0.278897919627143,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0714611186072974,0,0,0,0,0,0,0,0.0196830901615774,0,0,0,0,0,0,0,0,0,0,-0.248047360760419,-0.103171629885566,0,0,0,1.01253757760674,0,0,0,0,0,0,-0.385398502373543,0,0,0,-0.0891765978933005,0,0,0,2.29401143422357,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.00746026033078026,0,0,0,0,0.170056549744307,0,0,0,0,0,0.0320232665828996,0,0,0,0,0,0,0,0.186829833868699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304475986641567,0,0,0,-0.258985906702267,0,-0.0343526167834761,0,-0.271685468881453,0.468877556455746,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0636435393781303,0,0,0,-0.0787445185039675,0,0,0,0,0.0272283298050918,0,0,0,0,0,0.10478061587479,-0.0936496626681599,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0499627370755888,0,0,0.0782730780216958,0,0,0,0,-0.256171207882312,0,0,0,0,0,0,0,0.00223001165438312,-0.048942914735012,0,0,0,0,-0.00650620101592106,0,0,0.140878516109157,0,0,0,0
MKreturn,0,0,0,0,0,-0.0844040176333961,0,0,0,0,0,0,0,0,0,0,0,0.0702803677997712,0,0,0.129654014290962,0,0,-0.0637988580726437,0,-0.000784813989002983,0,1.73472347597681e-18,-0.0357494105266465,0,0,0.0675501037205874,-0.00728644457575761,0,0,0,0,0,-0.0749038314152863,0,0,0,0,0,0,0,0,0,0.079778294943306,0,0,-0.0153237631235655,0.0342113737222462,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00036465818611147,0,0,0,0,0,0,-0.000312381188756904,0,0,0,0,0,0,0,0,0,-0.000268517006656608,0,0,0,0.000401960269073972,0,0,0,0,0,0.000313396099473063,0,0,0,0,0,0.00113892946818591,0,0,0,-0.000388591033793098,0,0,-0.00297889019057492,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0360973239595856,0.0255441605400413,0,0,0,0,0.0599539793234081,0,0,0,0,0,0,0,0,0,-0.0242465347949429,0,0,0,0,0,0,0.00646046706286286,0,0.0239502618713866,0,-0.021734934551027,0,0,0,0,0,0,0,-0.0343788267279503,0,0,8.67361737988404e-19,0,0,0.0380303265066105,0,0,0,0,0,0.0206775555647115,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00138134212386069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000279162478408307,0,0,0,0,0,0,0,0,0,0,0,0.00024579430184911,0,0,0,0,0,0,0,0,0,-0.00499619579376932,-0.00963809457329838,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00921810038926515,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00458080044476221,0,0,0,0,0,0,-0.0106702279394995,0,0,0,-0.00286415521820911,0,0,0.00182909914143298,0,-0.0100188483282413,0,0,0.000367850498247707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113441576401341,0,0,0,0,0,0,0
