,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X600795.SH,X600362.SH,X000877.SZ,X002271.SZ,X601699.SH,X000983.SZ,X600489.SH,X600803.SH,X600176.SH,X600027.SH,X000807.SZ,X601991.SH,X000786.SZ,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X600985.SH,X000408.SZ,X000629.SZ,X600688.SH,X002080.SZ,X300037.SZ,X002353.SZ,X002128.SZ,X601168.SH,X600801.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.0659027856135188,0,0,0.00508257332594603,0,0,0,0,0,0,0,0,0,0.0903659035951393,0,0.131108755971946,0,0,0,0,0.157402513639977,0,0,0,0.0256907078084436,0,0.0978077128657922,0,0.365769355959911,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0584630051357257,0,0,0.0124709479077012,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0.0713901342080015,0,0,0.0422981011011979,0.0733589853566028,0,0,0,0,0,0,0,0,0.039817983115691,0,0,0,0,0,0,0,0,0,0,0,0,0.00590975211429713,0,-0.0795596004480315,0,0,0,0.141213229138291,-0.0201357729370011,0,-0.0519550608385529,0,0,0.0994613869988998,0,0,0,0.106018070211631,0,0,0,0,0.107513273000498,-0.0418122944975024,0,0.024779640449201,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.037423614935096,0,0.269059755230324,0,0.00603636833711319,0,0,0,0,0,-0.0378617788549585,0,0,0,0,0,0,0,0,0,0,0.084998316521623,0.164153100994252,0.248647156310341,0,0,0,0,0,0,0,0,-0.0651429529478914,0,1.73472347597681e-18,0,0,0,0,0,-0.0541182598632399,0,0,0,0,-0.00988430455745223,-0.00957004265605867,0.056809975566324,0.0726268795077165,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.135076958928626,0,0,0,0,0,0,0,0,0,0.278666388950762,0,0,0,0,0,0,0,0,0.0757374188585268,0,0.0197876326742985,0,0.038084789836207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000123762157855696,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0792065282534295,0,0,0,0,0,0.0699657983851616,0,0.784460066388319,0,0,-0.00671115267530818,0,-0.149196162875861,0,0,0,0.0711176638237083,0,0,-0.0339875371027282,0.047773250707567,0,0,0,0,0,0,0,-0.0148603527492677,0,0,0.0237435939310021,0,0,0,0,0,0,0,0,0.00621833330180978,0.122524433342227,-0.0119296115600421,0,0.00454568757573015,-0.0998393237548762,-0.102935455633075,0,0,0,0
X002460.SZ,0,0,0,0,0.081628421649089,0,0,0,0,0,0,0,0,0.0366654569018297,0.784683589247955,0,0,0,0,0.0598374141258322,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655160258583787,-0.0124848938062397,0,0,0,0,0,0,0,0,0,0,0.160515054042429,0,0,0,0,-0.0447705640415755,0,0.00925129975203864,-0.0347350095298279,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0481459751107375,0,0,0,0,0.0941468584854265,0,0,0,0,0.178904573090829,0,0,0,0,0,0,0,0,0,0.0264420583191314,0.0405641574076873,0,-0.0714669899715269,0,0,0,0,0,0,0,0.627621030832996,0,0,0,0,0,0.0207652161993537,0,0,0,-0.0142843065603773,0,0.0173058461027885,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108376553984654,0.0504833974396545,0,0.16349841327019,0,0,0,0,0.232931577101768,0,0,0,0,0,0,0.0278832305706164,0,0,0,0,0,0,0,0.0169233217486747,0,0,0,0,0,0,0,0,0.0203582142101265,0,0,0.0280381703918418,0.0291610989798281,0,0.01787456111259,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.21422784522982,0,0,0,0,0.0997678967352854,0,0,0,0,0,0,0,0,0,0,0.127915678920976,0,0,0.275875591414274,0,0,0,0,0.0128847825079927,0,0,0,-0.0618410299723789,0,0,0,0,0,0,0,0,0,0.00996172191971634,0.0276262285960484,0,0,0,0,0,0,-0.00542732255615813,1.73472347597681e-18,0,0,0,0,0,0
X000301.SZ,0.0105898343793128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17404198796764,0,0,0.0283910106920233,0,0,0,0.0722392515549325,0,0.0848248728125114,0.00984865001704333,0,0,0,0,0,0,0,-0.0179876169911505,0,0,0,0,0,0,0,0,0,0,0,0.152351215456831,0,0,0,0.0918208372028355,0.0603677376025456,0.000679474049186926,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.278113801356709,0,0,0,-0.0316082771249089,0,0,0,0,0,0,0,0.048130614114762,0,0,0,0,0,0,0,0.0901554411856986,0,0,0,0,0,0.0699325888572092,0,0,0,0,0,0,0.293896798308358,0,0,0,0,0,0,0.0582046564493729,0,0,0,-0.0157640513289118,0,0.00959257800002433,-0.0578013601828602,0.0927423172622454,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0431867282972814,0,0,0,0,0,0,0,0.0948572604664073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203291884241271,0,0.0746127011126605,0,0,0,0,0,0,0,0,0,0.0828700341620574,0,0.186830187490397,0,0,0,0,0,-0.0109272994563171,0.000141712104755865,0.0602207709456428,-0.0358015218344895,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,-0.0554631072246209,0,0,0,0,0,0,0,0.0251000059086398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325862673138664,0.0753538891556209,0,0,0,0,0,0,0.162529659454565,0.0586130391307188,0,0,0.0134615017716522,0,0.322081694123422,0.145697887055579,0.00219135070800678,0,0.0194731031700424,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0914992671994009,-0.0869927982841023,0,0,0,-0.0628100601082671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194604616973495,0,0,0.128398469501633,0,0,0,0,0,0,0,0.0343042882230936,0,0,0,0.0885192666610515,0,0,0,0,0.335589729244018,0,0,0.0437497674568298,-0.0385350720603639,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0485192959295787,0,0,0,0,0,0,0,0.171912733219199,0,0,0,0.229765758140989,0,0,-0.310862512127477,0,0,0,0,0,0,0,0,0,0,0,0.196740139457348,0,0,0,0,0,0.0320611104465568,0,0,0,0.0144754706512436,0.0670176557102129,0,0,0,0.327778695276926,0,0.104760258820918,0.0150357945975698,0.000454439949654912,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.377500048829555,0,-0.279637830362023,0,0.0659822567389054,0.204134665040297,0,0,0,0,-0.0438745956596,0,0,0,0.0784522336360124,0,0,0,0,0,0,0,0,0,0,0,0,0.144779082139679,0,0,0,0,0,0,0,0.0331628679048012,0,0,0,-0.213907725472653,0,0,0,0,0,0.221804537724934,0,2.16840434497101e-19,-0.0320698295469237,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.262535923395003,0,0,0,0,0,0,0,0,0,0,0.0483920141965819,0,0,0.0190767664363627,0,0,0,0,0,0.0193165559207091,0,0,0,0.00445998332626392,0,-0.033822599172494,0,0,0,0,0,-0.00292947469602572,0,0,0.222780052527624,0,0,0,0,0,0,0.159832532503322,0,0,-0.0841330790909064,0,-8.67361737988404e-19,-0.0219154834164027,0.113049369501476,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.554347888994255,0.15053799740816,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0375490994024336,0,0,0.0699523274219351,0,0,0,0,0,0,-0.0589958994190042,0,0,0,0.154854491852895,0,0,0,0.000360865027134158,-0.019771136381796,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.038966560331954,0,0.300662086788077,0,0,0,0,0,-3.46944695195361e-18,0.093775634253377,0.15599946096487,0,0,0,0,0,0,0,0,0.0850582718906118,0.175092719300091,0,0,0,0,0,0.574846795618163,0,0,0,0.266801414528405,0,0,0,0,0,0,0.0999327930842156,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0132716277526299,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0504183635662324,0,0,0,0,0,0,0,0.183017328973653,0,0.196409851439436,0,0,0,0,0,-0.0165219490338711,0,0,0,0.108318875039022,0.108879050622912,0,0,0,0,0.0181881416499556,0.149830382558492,0,0,0,0,0,0,0,-0.043015293824038,0,0,0,0.0506101290615785,0,0.0748174756989932,-0.0973883982009468,0,0,0,0,0,0
X600027.SH,0.0982386667376103,0,0,0,0,0,0,0.468911900182113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165924236868645,0.145843126102529,0,0.0493444464945955,0,0,0.149368823337405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867509019018079,0,0,0,-0.0265647808555382,0,0.0256225990416497,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.207707797559208,0,0,0.204140580505695,0,0,0,0,0,0,0,0,0,-0.102094904013857,0,0,0,0,0,0,0,0,0.176504343907743,0,0,0,0,0,0,0,0.15290358611164,0,-0.016504707313023,0,0,0,0,0,0,0,0,0.343918713774782,0,0,0,-0.00098896716315025,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.229705711898353,0,0,0,0,0,0,0.0816583307975892,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0566664200618716,0,0,0.0645172477363327,0,0.127164022786167,0,0,0,0,0,0,0,0,0,0,0,0,0.201011479662509,0,0,0,0,0.0159059163357412,0,0,0.000969248604124204,0.0018881962969699,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.125679341050567,0.00411678086271525,0,0,0,0,0,0,0,0,0,0.151714360896015,0,0,0,0,0.0509194733298375,0,0,0,0.377158411892127,0,0.201293223925619,0,0,0,0,0,0,0,0,0,0,0.0319243178626083,0,0,0.0430733912837733,0,0,0.123956074169523,0,-0.149277600573621,0,0,0,0,0.020389012404815,0.0399675875825783,0,0,0,0,0,0,0
X000932.SZ,0,-0.0289564732668084,0,0,0,0.20781666815115,0.0432456794768399,0,0,0,0,0,0,0,0,0,-0.23237308297789,0,0,0,0,0,0,0,0,0.0874849717200706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230523418505625,0.4046313602914,0,-0.0911859690264792,-0.0259320953791912,0.0310046974947279,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.105280128207062,0,0,0.32728221473918,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0467608205199431,0.134469463237214,0,0.149432132231199,0,0,0.100844712706101,0,0,0,0,0,0.0387982826873933,0,0,0,0,0,0,-0.0443551941216311,0,0,0,0,0,-0.041144072145366,-0.0120902639166479,0,0,0,0,0,0,0
X600160.SH,-0.247739021139205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219364245128916,0,0,0,0,0.0820371170621696,0,0,0,0,0,0,0.112712692292272,-0.103893904538777,0,0,0,-0.0126025862983973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475082324956017,0,0.0273552986172666,0.0969914470492619,-0.0294631977527945,0,0,0,0,0
X000933.SZ,-0.0210407551029057,-0.0550613610807403,0,0,0.209401202158478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454210084259991,0,0,0.119416039858089,0,-0.0157021694859399,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105252365512429,0.00747572105829364,-0.0204016335167285,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0772713730513357,0,0,0,0,0.18240266245742,0,0,0,0,0.0850239984905847,0,0,0,0,0.100144434066093,0,0,0,0,0,0,0,0.0418148254701545,0,0,0,0,0,0,0,-0.06318131567177,0,0,0,0.0585000165428517,0,0,0,0,0,0,0,0.00144049501925966,0,-0.0203266922627957,-0.0111617515429131,0.0502566813705395,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.00418210237936192,0,0,0.180817636458481,0,0,0,0,0,0,-0.00203056424112583,0,0,0,0,0,0,0,0.435131118931689,0.0163672212397887,0.17545991895172,0.0549058697707607,0,0,0,0,0,0,0,0,0,-0.0401156248739072,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879764618806387,1.0842021724855e-19,0.0254632662421203,-0.179447243388871,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270194408830673,0,0.280583176276284,0,0,0,0,0,0,0,0,0.078355326809409,0.214206576446221,8.67361737988404e-19,0.120909795396638,-0.0205266846515816,0.0312941999767409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547537235670671,0,0,0,0.190563250177594,0,0,0.0264757846978419,0,0,0,0,0,0,0
X000629.SZ,0.0481190313575192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110485520966007,0,0.0719775075817723,0,0,0.179999953199281,0.137198804870898,0,0,0,0,0,0,0,0,0.00487161450550831,0.0578053105139249,0.0908888481232433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259920423019383,0,0.029786804766138,3.46944695195361e-18,0.0136248791730407,-0.0131474527440016,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0788281467451447,0.0624721222028378,0,0,0,0,0,0,0,0,0.0404465666833566,0,0,0,0,0.104575711808485,0,0.0328525463118349,0,0.0970427320907947,0,0,0.0289610901096052,0,0,0,0.141194174411036,0,0,0,0,0,0,0,0,0,0,0.0508869929784425,0,0,0,0,0,0,0,0,0,0.0343926576905158,-0.0299802264989024,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635851776103876,-0.33207629444586,0.255897364532473,0,0,0,0,0,0,0,0.19674709749463,0,0,0,0.0189632531855384,0,0,0.100691833063453,0,0,0,0,0,0.229056040622197,0,0,0,0,0,0,0.12059275830252,0,0,0,0,0,0,0.0270289311867766,-0.0489064542130081,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.111280739524799,0,0,0,0,0,0,0,0.021618595128763,0,0,0,0,0,0,0,0,0.24533152340243,0,-0.212033339532622,0,0,0,0,0,0.165681182910439,0,0,0,0,0,-0.19265918572347,0,0.146280405175872,0,0,0,0,0,0,0,0.00861295936104928,-0.12626892936794,0,-0.0719467377115009,0.0883414236648578,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.282306827481578,0,-0.150530665408072,0,0,0,-0.235893201090043,0,0,0,0.322351905383758,0,0,0,0,0.239357287310989,0.0159026155382779,0,0,0.324767782307318,0,0.1163144206707,0,0,0,0,0,-0.102009457248665,0,0,0,0,0,0,0,0.174019897599502,0,0,0,0.0688678512429979,0,0,0.017175584771604,0,0,0,0,0,0,0
X002128.SZ,0.0838961836380799,0,0,0,0,0.0462241788168559,0,0,0.293616466417635,0,0.0305611965961698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152571909976005,0.0754052371440782,0.0192079873950633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516996531498309,0,0,0,0,0,0,0.0206632490135952,-0.037441169619448,0,0,0,0,0,0
X601168.SH,0,0,0.0239346128307646,0,0.0302887545957423,0,0,0,0.105229267095541,0,0.0044441171486634,0,0,0,0.0661736025213997,0,0,0,0,0,0.124859120752596,0,0.281132678253727,0,0,0,0,0.196757878918718,0,0,0,0,0,0,0.0304220434617076,0.0874863193925225,0.1136905524724,0.0460150765103411,0,0,0,0,0,0,0,0,0,0,0,0.18742967730642,0,0.0109626769680193,1.0842021724855e-19,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.054457929092122,0.443915094817626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533018484668783,0,0,0,0,0,0,0,0.0131742605507764,0,0,0.144186168378853,0,0.0160675425444379,0,0,0,0.0527366304679001,0,0,0,-1.73472347597681e-18,0.0524723734154511,0,0,0,0,0,0,0.0162960187941453,-0.11876449391586,0,0,0,0,0
X600612.SH,0,0,0,0,-0.117031689916788,-0.0414463470734306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304875853708322,-0.150566864910991,0,0.0461112634636671,0,0,0,0,0.0327794441350524,0,0,0,0,0,0,-0.0345869796171485,0,0,0,0,0,0,0,0.120698775487484,0,0,0,0,0.0408907753344605,0.0181766870834675,-0.0270964052854686,0,0,0,0,0,0
Change_TY3M,-0.014896502089496,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-1.07908844053684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344610907522875,0,0.0233994975403946,0,0,0,0.0213104160174017,0,-0.0238207836889764,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.563145129235788,0,0,0,0,0,-0.276068353830052,0,0,0,0,0,0.303242340141974,0,0.526430710051951,0,0,0,0,0.0590031756512701,0,0.520216494453994,0,0,0.238669346437177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08963166754587,0.480177889710385,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165339213133853,0,0,0,0,0,0,0,0,0,-0.148423300102741,0,0,0,0,-0.147587634852715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215454433101832,0,-0.00530615254517585,0.684797093879313,0,-0.203703440187431,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0455051436604694,0,0.138525040152636,0,0,0,-0.179496641898552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.189262574911063,0,-0.113337045396466,0,0,-0.00397397472097895,0,0,0,0,0,0,0.102473538687837,0,0,0,0,0,0,0,0.00418351992124098,0.000616783120782689,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0430206367864409,0.0155540407451299,0,-0.0631668367078074,0,-0.0662598490293288,0,0,0,0,0,0.0527393351176452,0,0,0,0,0,0,0,0,0,0,0,0,0.0181950824936398,0,-0.0954177826314876,0,0,-0.0468906536773111,0,-0.0585800630404879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541880818675687,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00139811639626411,0.00199665684272524,0.000625671468984286,0.00116115101913716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000417309134935965,0,0,0,0,0.000850697441766314,0,0,0,0,0,0,9.3590935593145e-05,0,0,0,0,0.00130237095767924,0,0,8.64313072330089e-05,0.00098729510412933,0,0,-0.00110200377837989,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0139935017916113,0,0,0,0,0,-0.00152405627695666,-0.00128123410378562,0,0,0,0,0,-0.00872240964288148,0,0,0,0,0,0.00149206226174693,0,0,0,0,0,0,0,-0.00220008149277505,0,0,0.000501466086312404,0,0,0,0,0,0,-0.00175703848679297,0,0,0,-0.000507315460005481,0.00550190772916965,0,0,-0.00738264364402712,0.00433762366158787,0,-0.00941872459907484,0,0,0,0
CarbonVol_Guangdong,0,0,0.0216020522830458,0,0.0293389853083906,0,0,0,-0.0333993982482642,0,0,0,0,0,0,0,0.00889768019488633,0,0,0,0.00054066502649129,0,0,0,6.7762635780344e-21,0,0,0,0,0,0.00715576933606975,0,0,-0.00128488756048686,-0.00378607374460769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185172713515829,0,-0.00251500907811835,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00400543872915171,0,0,-0.0005322724809415,0,-0.00583359593927524,0,0,0,0,0,0,0.00250037343958357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100689169965581,0,0,-0.00141436658900675,0,0,0,0,0,0,0,-0.00181953676524643,0,0,0,0.00161676727550734,0,-0.0138717625060658,0.00958532502011343,0,0,0,0,0,0
