,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601898.SH,X600362.SH,X601600.SH,X600010.SH,X600489.SH,X600176.SH,X600352.SH,X601991.SH,X600188.SH,X600111.SH,X600426.SH,X600299.SH,X600795.SH,X600027.SH,X600688.SH,X601992.SH,X002466.SZ,X002080.SZ,X002353.SZ,X600219.SH,X600529.SH,X000932.SZ,X000301.SZ,X600486.SH,X600612.SH,X600315.SH,X000959.SZ,X000027.SZ,X000723.SZ,X002409.SZ,X002250.SZ,X002075.SZ,X601158.SH,X600516.SH,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.277070667021202,0,0,-0.0237440111152186,0,0,0,0,0,0,0.0518257368926678,0,0,0,0,0.0254237800591975,0,0,0,0,0,0,0,0,-0.137995298288718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427440252998547,0,0.0804553367608551,0,0,0.158560309142801,0,0,0.0167827009022339,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.13513036036977,0,0,0.263957622569039,0,0,0,0,0,0,0.00061368620786352,0,0,0,0,0,0,0.138652286338859,0,0,0,0,0,0,0,0,0,0.34701814675255,0,0.0862770552136263,0,0.0196707135462082,-0.0869403592210865,0,0,0,0.0754194627534264,0.0557119215306397,0.135839189558033,0,0.0875244151452179,0.0270743821705129,0,0,0,0,0,0,0.00834561693098624,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0236400005676478,0,0.0431886695563325,0,0,0,0,0,0,0,0,0.0931723744945378,0,0.189563497266714,0.20409433626934,0.00841375731964204,0,0,0.0912545502862599,0,0.0809361196191041,0,0,-0.0581648155682043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241946055435105,-0.00791829454978729,0,0,0,0,0,0
X600801.SH,0,0,0.0513619655819725,0,0,0,0,0,0,0,0,0.0129574819258986,0,0,0.12860241502864,0,0,0,0,0,0.066565115549672,0,0,0,0,-0.0163015313383222,0,0,0,0,0,0,0,0.00756293188552101,0,0.00256913002984817,0,0,0,0,0,0.179381317524388,0,0.0989501561763215,0,0,0,0,0.166073248237559,0,0,0.0174856174507399,0.0292166966484876,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0932632522452565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708219954668814,0,0,0,0,0,0,0.0746945411631807,-0.0553191499108683,0,0,0,0,0,0,0,0,0,0,0,0,0.131644439661647,0,0,0.160652971122776,0,0.0132246109440901,-0.00214025209493254,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0636023028478641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104275179663632,0.391738065865066,0,0.0422285442265197,0.00412388980673325,0,0,0,0,0,0,0.10893979807204,0,-0.0320120876355624,0.0411643876662684,0,0,0,0,0.0159936779302259,0,0,0,0,0,0,0,0,0,-0.00368700555898243,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,-0.0439809297973417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112120139383448,0,0.131855600647433,0.0346003418484345,0,-0.0733678596784342,0,0,0,0,0,0,0,0.103603242419909,0,0,0,0,0,0,-0.000683702338013219,0,0,1.73472347597681e-18,0,0,0,0,0.667300400824624,0,-0.0233430230439777,-0.00276407276983445,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0107068478931012,0,0,0,0,0,0,0.204587646214326,0,0,0,0,0,0,0,0.244356695864571,0,0,0,0,0.0359287058080626,0,0,-0.0060462534130939,0,0.0906064497514813,0,0,0.0919964046463764,0,0,0,0,0,0,0,0,-0.0288330479198306,0.065644121405399,0,0,0.163964515593738,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0584321450284129,0,0,0,0,0,0,0,0.0340023300433838,0.0876239845340337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141124263379839,0,0.231867195134494,0,0,0,0,0.117893464800994,0,0,0,-0.0509774888967909,0,0,0,0,0,0.0205397002378324,0.0145205202329095,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.762081323530568,0,0.0303628588087423,0,-0.077623263260507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431857616845248,0,0,0,0,0,0,-0.0525865666941354,0,0,0,0.0187507772247378,0,0,0.0628836953116664,0.220241718570925,0,0.00964361077260226,0,0,0,0,0,0,0,0.128447286770988,0,0.00196385632881226,-0.00542637637564288,0,0,0,0,0,0
X600176.SH,0,0,0.0774809399472881,0,0.145015830245106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054324385139026,0,0,0,0,0,0,-0.0260456325932195,0,0.0225108936965597,0.222548380051358,-0.0812134865293615,0,0.0831729945934226,0.0934560171175808,0,0,0,0,0,0,0,0,0,0,0.101910850488332,0,0.00592223680206998,-0.0154452305134453,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0880865664281051,0,0.1265817501989,0,0,0.275297807542761,0,0,0,0,0,0,0,0.205662884039818,-0.12669626729248,0,0,0,0,0,0,0,0,0,0.0158781386402622,0,0,0,0.145381220761264,0,0,0,0,0,0,0,0,0,0.024963488147081,0,0.00665037229941601,-0.0190765138167949,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0469195554228476,0,0,0,4.33680868994202e-19,0.188762436052363,0,-0.00333524607545995,0.0819696084106531,0,0.211921721596182,0,0,0,0,0,0,0.12406802197406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229256817427312,-0.00720861015087215,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0623398531232076,0,0,0,0.0389856501672762,0,0,0,0,0.421835169018145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602280205390571,0,0,0,0,0,0,0,0,0.0152679945349707,0,0.103960970343718,0,0,0,0.000252666163611019,0,0,-0.0399667724976637,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0666024747380612,0,0,0,0,0,0,0,0.132133227274927,-0.0272232775903697,0,0.0549705651476477,0,0,0,0,0.445390183850883,0,0,0,0,0,0,0,0,0,0.0394447734435754,0,0,0,0,0,0,0,0,-0.0784921367595707,0.112980611882092,0,0,0,0,0,0,0,0.148433099721267,0,0.0385617342128371,0.00637384734485387,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.180836067899445,0,0,0.00133835110812005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254119334722185,0,0,0.0823593153546471,0,0,0,0,0,0.160187856907367,0,0,0.0810199591717168,0,0,0,0,0,0,0.0152159652455684,8.67361737988404e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0559727010723727,0,0,0.0700893621792007,0,0,0,0,0,0.126957088642152,0,0,0.103263673468069,0,0,0,0,0,0,0,0.122484987284595,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.159752265378804,0,0,0,0,0,0.00953042291044693,0,0,0.0381964833849589,0,0.0688685265682035,0,0,0.0667213005091758,0,0.0335551077531785,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.221702892751529,0,-0.0618213209493174,0,0,0,0,0,0.00269199297384852,0,0.216604906183878,0,0.134418483136423,0,0,0,0,0,0,0.0160384570596546,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-1.99949142573703e-05,0,0,0,0,-0.0200618231016146,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.110787733244143,0,0,0,0,0,0,0.0071113311021485,0,0,0,0,0,0,0,0,0,0,0,0,0.127286315031844,0,0,0,0,0,0,0,-0.018420897826867,0.0808945929266196,0,0,0.109863342311521,0.210761264369872,0,0,0,0,-0.00695203535254551,0,0,0,0,0,0,0,0,-0.139914933720723,0.0285449739971235,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110041476487601,0,0,0.103305678992852,0,0,0.0185847568641472,0,0,0,0,0.035667390299182,0,0,0,0,0,0,0,0,0.0543341978229574,0,-0.036306481106306,0,0,0.0105513792670691,0,0,0,0,0,0.155291718590259,0,0,0.0238801394363763,-0.000686815963937518,0,0.0104146839075237,0,0,0,0
X601992.SH,0,0,0.0119863459261028,0,0,0,0,0,0.00116026302757106,0,0,-1.73472347597681e-18,0,0,0.0178375000398292,0,0,0.149804514350082,0,0,0,0,0,0.120494144845543,0,0,0,0,0,0,0,0.00491651094676735,0.0151005861558431,0,0,0,0,0,0,0,0,0,0,0,0.100051505711466,0,0,0,0,0.061302304854526,0,0,-0.00960736487012881,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.212540208268183,0,0,0.210173874499991,0,0,0,0,0,0,0,-0.225387749810848,0,0,0,0,0.328196466053942,0,0,0,0,0,0,0,0.317451630217012,0,0,-0.261946197441969,0,0,0,0,-0.0880734488552841,0.246560606438897,0,0,0.0202444665074821,0,0,0,0.246911050838024,-0.339551931516571,0.331127513086922,0.0286556612148733,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.15361027564218,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.201122302037312,0,0,0,0,0.0722191427459138,0.297500966002335,0,0,0,0,0.0350804956740412,0,-0.0269595299775721,0.102179117175137,0.250713171735049,0,0,0,0,0,-0.0237532182207976,0,0,0,-0.289500637688639,0.0151844507893432,0,0,1.38777878078145e-17,0,0.0509785924322346,-0.0534827943191698,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.0719110461851828,0.059372435271969,0,0.0914888786909152,0,0,0.0581203207222492,0,0,0,0.1289474567717,0,0,0.0499319851084739,0,0,0,0,0,0,0,0,0,0,0,0.00942880743512077,0,0,0,0.190514484343343,0.0786780733879652,0.156037191469164,0,0,0,0,0,0,0,0.0367167751022467,0,-0.012402144695475,-0.0135171833689068,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00961529218151972,0,0,0,0,0,0,0,0,0,0.0480758095013626,0,0,0,0,0,0,0,0,0,0,0.0458604578005462,0,0,0,0,0,0.0620885125249219,0.0960642731663733,0,0,0,0,0,0,0,0,0,0,0,0.0305628412285939,0,0,0,0,0.227405192979973,0,-0.0539108968422618,-0.0188142381212037,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0.299336968016283,0,0,0,0,0,0,0,0,0,0,0.0198188209044296,-0.417121174406361,0,0,0,0.11173701068558,0,0.151023836760233,0,0,0,0,0,0,0.120467546290187,0,0,0,0,0.540080925449239,0,0.30912099433694,0,0,0,0.0737168409099282,0,-0.15513703635613,0,0.0105679646781983,0,0,-0.0364836703557221,-0.0512949947956591,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.602177754391613,-0.00231913587105208,0.0231610840653346,0,0,0,0,0,0,0,0.0365742795239783,0.020775761943611,0,0,0,0,0,0.0122690867837861,0,0,0,0.00524715063156978,0,0,0,0,0,0,0,-0.00833201071537337,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.041625612217667,0,0,0,0.199215478364207,0,0,0,0.215789115246242,-0.0871616419622719,0,0,0,0,0,0,0,0,0,0.100662658221683,0,0,0,0,0,0,-0.0275613976405043,0.0738674169855461,0.134311163597912,0,0,0,0,0,0,0,0,0,0,0,0,0.075790793497186,0,0,0,0,0,0,0,0.146956358251276,0,0,0,0
X600486.SH,0,0,0,0,0.265248118942563,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0680451038247234,0,0,0,0,0,0.030792852751994,0,0,0,0,0,-0.0864863729367967,0,0,0,0,0.150494526868757,0,0,0,0.138320501771987,0,0,0,0.0809079838085041,0.0453872710123731,0.018544632909143,0,0,0,0,0,0,0,0,0,-0.0409857576645451,0.0271392243157726,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115724402090753,0,0,0,0,0.336075882160163,0,0.179746485682061,0,0,8.67361737988404e-19,0,-0.00149527209660494,0,0,0,0,-0.00882305090479869,0,0,0,0,0,0,0,0,0.00931807369523749,0.0790395228704975,0,0,0,0,0.0305496472595557,0,0,0.134164104086491,0,-0.00670181451989977,-0.00653441338411661,0,0,0,0,0,0
X600315.SH,0,0,-0.104623595310131,0,0,-0.206714662358857,0,0.353918331060886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555769827053579,0,0,0,0,0,0,0,0,0,0,0.219749670123194,0.0819612173269264,0,0.280780651275834,0,0,0,0,0,-0.0462376545687761,0,0.486465578868742,0,0,0,0.299101731527081,0.0446106950608956,0.0526097388800847,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.102451153960928,0,0,-0.156713048418978,0,0,0,0.622372158079485,0.227832102938508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436073097332092,0,0,0,0,0.0582783962078745,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0340837423896905,0,0,0.101451655025993,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114583873832089,0,0,0,0,0.100167485580496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644022100331979,0,0,0,0,0.0796581108530316,0,0,0,0.102777031993685,0.0206319700662993,0,0.207310679424565,0,0,0,0,0.0898339503640307,0,0,0,-0.00205118283327213,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.00879647770870381,0,0.0845053882414362,0,0,0,0,0,0,0,0.286472955182039,1.73472347597681e-18,0,0,0,0.342848903997262,0,0,0,0,0,0,0,-0.0318187376189713,0,0,0,0,0,0,0,0,0.0138309191724984,0,0,0,0.0782814934415657,0,0,0,0.0939477229246503,0,0,0.0370821509211579,0.00454973964152199,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.0794467538423167,0,0.531379861491276,0,0,0,-0.0511905983654206,0,0,0,0,-0.0592502333733014,0,0,0,0,0.159271292530686,0,0,0,0,0,0,0,0,0.211159676034439,0,0.291577149512995,0,0,0,0,-0.0374951889689223,0.0160370907368782,0,0,0,0,0,0,0,0.0139690847758621,0,0.11473114834666,0.0277448613569471,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0.257727337732454,0,0,-0.00962597869981064,0,0,0,0,0,0,0,0,0.123464036682455,0.0915225359869058,0,0,0,0,0,-0.0473593080355003,0,0,0,0,-0.0226082884563553,0,0,-0.320403022259662,0,0,0.16580232299038,0,0.00380873759621701,0.168104529493106,-0.025736871230325,0,0,-0.0188855594772443,0,0,0,-0.0370906441408586,0,0,0,-0.0356044740366567,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.168425101317299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060088853460302,0.0391616326140069,0,0,0,0,0,0,0.113093888682495,0,0,0,0,0,0,0,0.172051838205584,0.252274201926546,0,0.0884639759992968,0,0,0,0,0,0.0272128356964595,0.0964188417892873,0,0.034540189757996,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138434766507859,0,0,0.202224646478352,0,0,0,0,0,0,0.0385964479964822,0,0,0,0,0,0,0,0.0745538928214927,0,0.00704267189397212,0.00213142124956381,0,0,0,0,-0.122062460922289,-8.67361737988404e-19,0,0,0.0140538739510178,0.00563403320372369,0,0,0,0,0,0,-0.0164778726796441,0.00147480762550573,0,-0.0276584674246259,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0319167703549006,0,0,0,0.00335199450392374,0,0,0,0,0,0,0,0,0,0,0,0,0.0248524368665743,0,0,0,0,0,0,0.024762666804178,0,0.211810500642641,0,0.00595438073272738,0,0,0.0118027791153342,0,0,0.123406570074751,0.0460595743643753,0.213854203963585,0.0337486932915456,0,0,0,0,0,0,0,0.0290477506446185,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0.0218428970085412,0,0,0,0,0,0,0,0,0.612522984382773,0,0,0.00600970565238138,0.0604540840217184,0,0,0,0.0299744540167914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233212818289848,0,0,0,0,0.0483650889082492,0,0,0.0415527683555903,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336486208133291,0,0,0,0,0,0.0992793528198787,0,0,0,0,0,0,0,0,0,0,0.0682441535633866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114308565726477,0,0,-0.0366015096770073,0,-0.0362723388961321,-0.00576471900459624,0,0,0,-0.240048435806439,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.371435765941803,0,0,0,0,0,0,0,0,-0.123009092033717,0,0,0,0,0.179263616120033,0,0.369010893581061,0,0,0,0.134347358218352,0,0,0,0,0,0,0,0.131859058687347,0,-0.762814994748798,0,-0.369449185669018,0,0,0,0,0,0.415279644215099,0,0,-0.0711037169281348,0,0,0,1.51487219810062,0,0
TED,0,0,0,0,0,0,0,-0.68589994741201,0,0.357462845207892,-0.786710943044627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929544801520799,0,0,-0.066911457780827,0,0,0,0,0,0,0,1.69906534264597,0,-0.238216515727852,0,0,0,-2.2925575099382,0,0,0,0,0,-8.28236192395255,0,0
RealEstate_excess,0,0,0,0,-0.064176719012066,0,0,0,0.05562473381032,0,0,0,0,0,0,0,0,0,0,0,-0.0329143974081862,0,0,0,0,-0.0459176078668658,0,0,0,0,0,-0.056045379254422,0,0,0,0,0,0,0,0,0,0,0,0,0.0193875071863081,-0.0473674546857663,0,0,0,-0.0092141328822975,0,-0.00688135205266068,-0.0154084226969172,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0473616740418015,0,0,0,0,0,-0.105065535182709,0,0,0,0,0,0,0.283270960330654,0,0,-0.0312177463682547,0,0,0,0,0,0,0,0,0,0,-0.122587153349998,-0.0845280487978935,0,0,0,0,0,0,-0.155609385635122,0,0,0.0900093507835165,0.0832323759110295,0,0,0,0,0,0,0,0.0379318066991351,-0.0031788355297914,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840836359929063,0.0011983327483282,0,0,0,0,0,0,0,0,-0.00400976534904048,0,0,0,0,0.00993491916064303,0,0,-0.00438444818762362,0,-0.0147702398338515,0.0041747612136851,0,0,0,-0.0262927219372396,0,0
CarbonVol_Shenzhen,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0186904724857689,0,0,0,0,0,0,0,0,0,0,0.136828826636943,0,0,0,-0.037311173015541,0,0,0,0,0,0,0.0220395552036739,0,-0.00900522293400499,0,-0.0923434473789648,0,0,-0.0148951966497006,0,0.029284164376141,0,0,0,0,0,0,0,0,-0.127591141504185,0.0550777640383989,-0.0482481924147661,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718438190475297,0,0,0,0.00690386886428749,0,0,0,0,0,0,-0.000569472987092599,0,-0.00302888301971357,-0.00851132027181955,0.00242819846106811,-0.00610199777434845,0,0,0,0.000636780578475319,0,0,0,-0.00149731424369744,-0.00796166904271031,0.00407875353514863,0,0,0,0,-0.00159345441177978,0.00102591208719134,0,0,0,0.00567472297394556,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0230036719118741,0,0,0,0,0,0,0,0.00639315449367992,0,0,0.0116155104261963,-0.0136867293151423,0,0,0.018865344430114,0,0,0,0,0,-0.0118401268842724,0,0,0,0,0,0.016574862974186,-0.000120613017305946,0,0,0,0.139625630580352,0,0
