,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600188.SH,X002466.SZ,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600010.SH,X002271.SZ,X600660.SH,X600011.SH,X000301.SZ,X000877.SZ,X000708.SZ,X600547.SH,X601600.SH,X600886.SH,X600176.SH,X600795.SH,X600362.SH,X600426.SH,X000786.SZ,X600096.SH,X600803.SH,X000723.SZ,X000983.SZ,X000408.SZ,X002080.SZ,X300073.SZ,X600141.SH,X601991.SH,X601699.SH,X600486.SH,X600219.SH,X002192.SZ,X300037.SZ,X002353.SZ,X600027.SH,X600801.SH,X000959.SZ,X002497.SZ,X600295.SH,X600157.SH,X000683.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,-0.0808474806102003,0,0,0,0,0,0.0754213715811955,0,0,0,0,0,0.0678347745361197,0,0,0.165660498495042,0.0404999907062038,0.156187562499023,0,0,0,0,0,-1.73472347597681e-18,0,0.00613880244064791,0,0,0,0,0,0,0,0,0,0,0,0.0482935180833591,0,0,0,0,0.172832026273766,0,0,0,0,0.00806077693801664,0,0,0,0,0.0666280049076698,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0607249369161481,0,0,0,0,0,0,0,0,0,0,0,0.0385294654123978,0,0,0,0,0,0,0,0,0,0,0.208975429373342,0,0,0,0,-3.46944695195361e-18,0,0.142785371452033,0,0,0,0,0,0,0,0,0,0.0712582642668111,0.152044976197662,0,0.0221615803604014,-0.0899076736110067,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.110348057381242,0,0,0,0,0,0,0,0,0,0,0,0.109800108924137,0,0,0,0,0,0.200828623022776,0.000266046425326033,0,0.03926650929443,0,0,0,0,0.0408395773569764,0,0,0,0,0,0.16015079606067,0,0.0496016077653688,0,0,0,0.0590366334181048,0.0625905013496538,0.127432439527205,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0960560641409643,0,0.014322107666282,0,0,0,0,0,0,0,0,0.0120087653616629,0,0,0,0,0,0,0.135776048437722,0,0,0,0,0,0,-0.0211003998619771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310479621062329,0,0,0,0,-0.075784710703937,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116853702345574,0,0.00272350409652122,0,0,0,0,0,0,0,0,0,0,0.0374338575771905,0,0,0,0,0.026950151430699,0,0,0,0,0,0,0,0.20284354550118,0,0,0.0240725002510277,0,-0.021220782196163,0,0,0,0,0,0.00136558701964216,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.108224614842453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588379178413504,0,0,0,0,-0.00851769475300423,0.045971432935286,0,0,0.259319669703738,0,0.0403065620424569,0,0,0,0,0.133724389739056,0,0.06239059028039,0,0,0,0.115471894344807,0,0,-0.0083766338016024,0.0350033343677872,0,0,0,0.050489659630066,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217939334955746,0,0,0,0,0,0.335939617450793,0,0,0,0,0,0,0.0272704054711425,0,0.0113258202107726,0.102688984105871,0,0.0944282658244226,0,0,0,0,0,0,0.0369720136194027,0,0,0,0,0,0.0734148078690481,0.093846033706275,0,0,0,0,0,-0.00154980541237567,0,0,0,0.0213007636613179,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.229478505438845,0,0,0,0,-0.125727634049454,0,0,0,0,0,0.124377787295305,0,0,0,0,0,0.0492731878271401,0.00454316620914308,0,0,0,0,0,0.0676119131205194,0.170458612104326,0,0,0,0.326733524720499,0,0,0,0,0,0.0464088143719206,0.0123971818380136,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0587435177214435,0,0,0,0,0.00576384541134842,0,0,0.427401169637034,0,0,0,0.37002381339239,0,0,-1.73472347597681e-18,0,0,-0.287871927549692,0,0,0,0,0,0,0,-0.111323050888655,0,0,0,0,0,0,0,0,0,0.0606311114390084,0,0,0,0,0,0.182437557951415,0,0,0,0,0,0,0,0,-0.086602453122228,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0768162243183289,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0410171260206803,0,0,0,0,-0.134041736322268,0,0,0,0,0,0.831380041176714,0,0,0,0,0,0.0750898934541825,0.087676144316707,0,0,0,-0.0208734919815506,0,0,0,0,-0.116459115052707,0,-0.0338268401426524,0.158011207549917,0,0,0,0,0
X600803.SH,0.101064484276829,0,0,0,0,0.0203975205541149,3.46944695195361e-18,0,0,0,0.0839952562301829,0,0,0.0770728350182167,0,0,0,0,0,0,0.0166467614200607,0,0,0,0,0,0,0,0,0.0313768500874232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845244543464679,0,0,0,0,0.00479222211724835,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0627356509157184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27636577996011,0,0,0,0,0,0,0.108671129717287,0,0,0,0,0,0,0,0,0,0,0,0,0.296672752958566,0.0156739152005068,0,0,0,0,0,0,0,0,0,0.0340669354928221,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.556545610512967,0,0,-0.00572348792072949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317993899695444,0,0,0,0,0,-0.106673041759456,0.0505191775955918,0,0.479070539724109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170445128775477,0.0439281300478589,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.155737745310623,0,0,0.085311098821204,0,0,0,-1.0842021724855e-19,0.14374311762067,0,0,0,0,0,0,0,0,0,0,0,0,0.249817511037068,0,0,0,0,0.115001757503911,0,0,0,0,0.185139581336255,0,0,-0.134966781508405,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0552861375761097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193118299231449,0,0,0,0,0,0.0465427154963474,0.246554828991221,0,0,0,0.00999532244954826,0.0313894930246778,0.0262547455142817,0,0.0989116072593495,0,0,0.00211086791677322,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,-0.0184516196047272,0,0,0,0,0,0.107534353996163,0,0,0,0.145932682703463,0.0709044489489471,0,0,0,0,0,0,0,0,0.0200464456573103,0,0.1406188459833,0,0,-0.045441232525856,0,0,0,0,0,-0.0262099288060742,0.0801842806991108,0,0,0.25377045215686,0,0,0,0,0,0,0,-0.0385712709443118,0,0,0.0264507439903932,0.0157727503172546,0.116239761710491,0,0,0.0563477962101745,0,0
X600141.SH,0,0,0,0,0,-0.109906137245672,0,0,0,0,0,0,0,0,0,-0.0528962057321524,0.065908548032018,0,0,0,0,0,0,0,0,0,0,0.611982397463021,0,0,0,0.063520651549403,0,0,0,0,0.0145167238842378,0,0,0.0375984211578524,0,0,0,0,-0.14776824597586,0,0,0,0,0,0,0.0413675483764695,0.035072476372668,0,0,0,0.0174560926399186,0,0
X601991.SH,0,-0.0158620117830433,0,0,0,0,0,0,0,0,0,0,0,0.013597955156395,0,0.0363768298173528,0,0,0,0,0,0,0,0,0,0,0,0.0352885520092775,0,0.0571209753475726,0,0,0,0,0,0,0,0,0,0,0,0.00432193282589233,0.138599926893565,0,0.271094644531726,-0.0805017245593973,0,0,0.129272548232764,0,0,0,-0.0178480418662445,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.334992277551168,-0.059461016464216,0,0,0,0,0.0481617406210321,0,0,0,0,0,0,0,0,0,0,0.0314485531307492,0,0,0.46394172895801,0,0,0,0,0.0234708394106905,0,0,0,0,0,-0.0414406107066179,0,0,0,0.0403759540557695,0.163789732009362,0,0,0,0,0.0428704073153857,0,0,0.294852660800177,0,-0.124337191122266,0,0
X600486.SH,0,0,0,0,0,0,0.0941458618289207,0,0.211197697115663,0,0,0,0,0,-0.00652227154365018,0,0,0,0,0,0,0,0,0.0740349993726048,0,0,-0.0779291556898311,0,0,0,-0.0868066307806638,0,0,0,0,0,0,0,0.101011752917014,0.0255062607236497,0.00878617119694971,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0542199254144894,-0.0219245370548431,0,0,0,0,0,0
X600219.SH,0,0,0,0,8.67361737988404e-19,0,0.022777415620002,0,0,0,0,0.0184851111295101,0,0,0,0,0,0,0,0,0.226993676905547,0,0,0,0,0.119143334159916,0,0,0,0.113953481761308,0,0.00839810202983076,0.0380030937247408,0,0,0,0,0.0171018644990612,0,0,0,0,0,0,0,0.0737569858145515,0.120514096623603,0,0,0,0,0.00624843665449561,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0.18661792954339,0,0,0.48718310054801,0,0,0,0,0,0,0,0,0.0824695170588635,0,0,-0.241305617250471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109622388296572,0.0667216284027194,0,0,0,0,0,0,0,0,0,0,0.0884327979244238,0,0,0.0297242004155879,0,0,-0.00266523746985686,-0.0810000772857877,-0.0337006225554388,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0804566941308984,0,0,0,0,0.0667742587940744,0,0,0,0,0,0,0,0,0,0,0.0179432434120568,0,0,0,0.0473574192713873,0.274798705759538,0.20188298541796,0.100412444237629,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696135823650123,0,0,0,0,0,0
X002353.SZ,0.239941716112862,0,0,0,0,0,0,0,0,0.133698526160308,0,0,0,0,0,0,0,0,0.0409808710467074,0,0,0,0,0.0938078331620075,0,0,0,0.125603857096808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551586930653612,-0.150157525984561,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154441720164559,0,0.265781359633531,0,0,0.198723757354699,0,0,0,0,0.172563187951186,0,0.0464391146660551,0,0,0.207062937592256,0,-0.0574506484564754,-0.0456770994574491,0,0,0,0,0,0,0,0,0.0219500966849363,0,0,0,0,0,0,0,0,0,0,-0.0174888337594152,0.0318707320828969,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.217471556077845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18375063293279,0,0,0.183121110596232,0,0,0,0,0,0,0,0.0427615627768426,0,0.0264889890658211,0,0,0.0202632310733764,0,0,0.0716328100070554,0,0,0,0,0,0,0,0,-0.0511800379025893,0,0,0,0,-0.138017231820302,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.549357477756921,0,0,0,0,0.00493543371328972,0.0511516581583354,0,0,0.03221260911525,0,0.185299049353894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411344513044482,0.0370921533915297,0,0,0,0,0.0162142746909746,0,0,0.0634558833230565,0.0828029261881749,0,0,0,0,0,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0,0.2412254644247,0,0,0,0,0.00337521697294676,0.0590732565271304,0,0,0,0.0398478890740445,0,0,0,0.0774056400287495,0,0,0,0,0,0,0,0,0,0.0762156742316467,0,0,0,0,0,0.00837971366761025,0,0,0.174525430758455,0.157665407716736,0,0,0,0,0,0,0,0.051810335512424,0,0,0.045216777649888,-0.0360688548905832,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.269752682919832,0.180373588647781,0,0,0.152308797017901,0,-0.0980312114871575,0,0.231816770356511,0.0507203714829029,0,0,0,0,0.0646166901011069,0,0.141403278784747,0,0,0,0,0,0,0,0,-0.12880234131332,0,0,0,0,0,0,0.262963901208519,0,0,0.0263426295845216,0,-0.196633700369781,0.0582405407328316,0,0,0,0,0,0.0566826820687107,0,0,-0.0601419106451904,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.104025204148991,0,0,0,0,0,0,0,0,0,0.0274094282366926,0,0,0,0,0.136458404555965,0,0,0.0234169741849106,0,0,0.0802909725556621,0,0,0.0878330439525864,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.126275619166126,0,0,0.0167892557874641,0,0,0,0,0,0,0.0188774359459147,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0,0,0,0.233913477395406,0,-0.0719517615630495,0,0.0638119754498876,0,0,-0.163856230836581,0.0291916731203961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258559679735498,0,0,0,0.224511739270864,0,0,0,0,0,0,0,0,0,0.105917109502456,0,0,0,0,0,-0.212288016070433,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0545209024795237,0.0661707100191953,0.0085977145240353,0,0,0,0,0.0289640973428093,0.128797056449474,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.112993814296704,0,0,0,0,0.0245289645323089,0,0,0,0.113625212756088,0,0,0,0,0,0.0881752369932175,0,0,0,0.033363058020731,0,0,0.00699856711682956,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0397702435930641,0,0,0,0,0,0,0,-0.0632028419393603,0,-0.00018763452650162,0,0,0,0,0,0,0,0,0,-0.131376995866875,0,0,0,0,0,0,0,-0.0200315184226522,0.0257571819903079,0,0.00963720575647633,-0.0950885237286993,0,0.130541681430259,0,0,0,0,-0.00963773057150735,0,-0.126098247041471,0,0,0,0,-0.0690738876282014,-0.0591197321552117,-0.0934095682286607,0,0,-0.0985245345696183,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133769082926431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760330309451149,0,0,0,0,0,0,0,0,0,0,0,0,0.75423276804613,0,0,0,-1.9462710627376,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.00071882683498468,-0.140254107557691,0,-0.276735109325984,0,0,0,0,0,0,0,0,0,0,0.017313080595115,0,0,0,0,0,0,0,0.213144742600824,0,0,0.107959170068057,0,0,0,0,-0.233918571582811,0,0,0,0,0,0,0,0,-0.318322997317953,0.217784708092258,0,0,0,0,0.0959058074370132,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0552299849058962,0,0,0,0,-0.102919709030643,0,0.0121129551027783,0,-0.0513257952462366,-0.0522757799769821,0,0,0,0,0,0,0.0434947658232785,0,0,0,0.0480550230342584,0,0,0.0613471764635592,0,0.148740891058526,0.155919919736584,0,0,-0.0844651180030873,0,0,0,0,0.0690734937913777,0,0,0,0,0,0,0,0,0,0.00910816288138214,-0.0306649439222039,0,0,0,-0.0666005337892933,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182714758786582,-0.0490328246931661,0,0.147239840175026,0,0,0,0,0,-0.193692737192356,0,0,0,0,0.0578129753702109,0,0,0,0,0,0,0,0,0.060109893226773,0,0,0,0,-0.162047332772961,0,-0.127862489829713,0.114966915578474,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0279456676773635,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.000905375347730419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000587624611290674,0,0,0,0,0,0,0,0.00264264698650846,0,0,0,0,0,0,0,0,0,0.010044811726816,-0.00495299560775275,0,0,0,0.0175859679695334,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631500771885594,0,0,0,0,0,-0.0685214446235642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321299569233549,0,0,0,0,0,0,0,0,0,0,-0.486227827945432,0.357819606362704,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.000240977133394035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549003701214931,0.0154457046702297,0,0,0,0.0179452640079185,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638194749225901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452943452448536,0.0320750500360012,0,0,0,0,0,0
