,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600660.SH,X002466.SZ,X600362.SH,X600688.SH,X600795.SH,X300072.SZ,X601992.SH,X000898.SZ,X600516.SH,X002460.SZ,X601991.SH,X600547.SH,X600111.SH,X600176.SH,X600886.SH,X000786.SZ,X000709.SZ,X600352.SH,X000825.SZ,X601699.SH,X002271.SZ,X000792.SZ,X000553.SZ,X000830.SZ,X600027.SH,X600808.SH,X600299.SH,X000408.SZ,X600219.SH,X002110.SZ,X601158.SH,X600489.SH,X600426.SH,X000959.SZ,X000883.SZ,X000983.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710975992167125,-0.12006403643687,0,0,0,0,0.0261375266100418,0,0,0,0,0.166710403409744,0,0,0,0,-0.00846994157445028,0,0.225098966330676,0,0.159423441582011,0,0,0,0.113107449794991,0,0,0.06382165401933,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.00990759302740784,4.33680868994202e-19,-0.0253474111537212,0,0,0,0,0
X002466.SZ,0,0,0,0,0.131991118638823,0,0,0,0,0,0,0,0,0,0,0,-0.192746039882932,0,0.21972033803134,0.553703973677429,0,0,0,0,0,0,0,0,-0.0330109302153892,0,0,0,0,0,0,0,0.204715965999925,0,0,-0.0605090241848351,0,0,0,0,0,0,0,0,-0.00691818185982749,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.263693065224482,0,0,0,0,0.0863184551737221,0,0,0,0,0,0,0,0,0,0,0,0,0.0189836283109064,0,0.0064782623502852,0,0,0,0,0.314983878185943,0,0,0.0578354379366947,0,0,0,0,0.0367603801071593,0,0,0,0,0.139326932098644,0,0,0,0,0.362949555469001,0,0,-0.0473795195676173,0,0,0,0,0,0
X600688.SH,0,0.405969955666397,0,0,0,0,0,0,0,0,0,-0.0277789329110708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282180238564097,0,-0.0246872977988525,0,0.0772485575879874,0,0,0,0,0,0,0,0,0.0121642387120382,0,0,0,0,0,-0.0279031090889933,0.0116689885237377,0,0,0,0,0,0
X600795.SH,0,0.0530754539946001,0,0,0.103907559081161,0.0373323049513242,0,0,0.0141926225723113,0,0,0,0,0,0,0,0,0.0782753923802569,0,0.0305257712385971,0,0,0.0575883192699008,0,0,0,0,0,0,0,0.0381222202639459,0.0866621194103749,0,-0.00491815040161854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107626551039814,0,0,0,0,0,0,0
X300072.SZ,0.19792911924012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12096123065772,0,0,3.46944695195361e-18,0,0,0,0.0533837263719732,0,0,0,0.021486092117542,0.334482019608334,0,0,0,0,0,0,0,0,0,0,0.0603759055961502,0,0,0.18045246568593,0,0,0,0,0,0.0251273736164839,-0.0436792184691466,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0883740028451175,0,0,0,0,0,0.203064839883645,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00784179532482243,0,0,0.165975039141773,0,0,0.207658687298584,0,0,0,0.049307591018559,0,0,0,0,0,0,0,0,0,0,0,0,-0.004210471030463,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0895433358875247,0.0721166355191328,0,0,0,0.0358977910282136,0,0,0,0.0813423181000077,0,0,0,0.0505920927696333,0,0,0,0,0.0085697704484014,0,0,0,0.0393479150995495,0,0,0,0,0,0,0,0,0,0.484022250483059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000720623620914237,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.177167120029449,0,0,0,0.0122268487539416,0,0,0,0,0,0,0,0,0,0,0.463598981509723,0,0,-0.252400619354941,0,0,0,0,0.0485797385617876,0.0693628377674627,0.108095534995647,0,0,0,0,0,0,0.203312203270046,0,0,0.150564790363553,0.286395955634462,0,0,0,0,-0.0435116343277033,0.0159204105010185,0,0,0,0,0,0
X002460.SZ,0,0.0635299363357916,0,0,0,0.0911015308616606,0,0,0,0,0,0.885578759698106,0.043691363528639,0,0,0,0,0,-0.128122177006668,0,0,-0.311715544783205,0,-0.0820920702588895,0,0,0,0,0.0666970320921163,0,0,0,0,0.0404419247615075,0,0,0,0,0,0.136031888076549,0,0,0,0,0,0,0,0,-0.0172283454533002,-0.00592950882191632,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.00805085853902125,0,0,0.103983290703326,0,0,0.00691864413282548,0.0505649588628193,0,0,0,0,0.184984011379869,0,0.069486186241822,0,0,0,0,0,0,0,0,0,0.082982596692982,0,0.00857482832123393,-0.046147842000338,0,0.0103556873043688,0,0,0,0,0,0.0174763518692767,0,0,0,0,0,0,0,0,-0.0273054185784853,0.0164759482476398,0,0,0,0,0,0
X600547.SH,0,0.420857219185498,0,0,0,0,0,0,0.0717753962672002,0,0,0,0,0,0,0,0,0,0,-0.00653507930165695,0,0,0,0,0,0.0209793470326907,0,0,0,0,0,0,0,-0.027520701268973,0,0,0,0,0,-0.127333722779397,0,0.683621971301907,0,0,0,0,0,0,-0.00358054187949561,-0.0094561970205067,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0102392699642128,0,0,0,0,0,0,0,0,0,0.131480540203011,0.0325845767561128,0,0,0,0,0,0,0,0,0.0979260179630757,0,0,0.186587611029898,0.0244507271621502,0.0372389982678276,0,0.27747589957771,0,0,0,0.00307016244477263,0,0,0.08014520636669,0,0,0,0,0,4.33680868994202e-19,-0.0174523754188903,0,0,0,0,0,0
X600176.SH,0,0,0,0.104674282537388,0,0,0,0,0,0,0.248740603002899,0,0.355345744030814,0,0,0,0,0,0,0,0,0,0,0,0,0.351201636050526,0,0,0,-0.0148318568969354,0,0,0,0.141945279146893,0,0,0,0.237424748519072,0,-0.142346144849536,0,0,0,0,0,-0.0450498000965589,0,0,-0.0318820526282618,0,0,0,0,0,0,0
X600886.SH,0,0.150797157326969,0,0,0,0,0,0.134926966651104,0,0,0,0,0,0,0,0.0877163503116919,0.127937851589214,0,-0.02012308092992,0,0,0,-0.0413662676108942,0,0,0,0,0.0277338076745275,0,0,0,0,0,0.00841022407361179,0,0,0,-0.0471738635328761,0,0.0334756546039366,0,0,-0.0670116595934594,0,0,0,0,0,-0.0186912881950267,0.0202685005902413,-0.16519292831883,0,0,0,0,0
X000786.SZ,0,0,0,0,0.161875097646015,0,0,0,0.151889884639963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278866972547295,0,0,0,0,0,0,0.42980478025865,-0.0237683918857508,0,0.00653760949415988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801633790792205,0.108858139452484,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0422559910952695,0,0,0,0,0.133187768625132,0,0,0,0.00562092966294381,0,0,0,0,0,0,0,0,0,0.0343693475379886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011541376608638,0,0,0,-0.0202746141126386,0.333048851641588,0,0,0,0,0,-0.00856556672376766,0,0,0,0,0,0
X600352.SH,0,0,-0.16806213299507,0,-8.67361737988404e-19,0,0,0,0.128997279680776,0,0,0.0283036739820224,0,0,0,0,0,0,0,0,0,0,-0.0646201299546858,0,0,0,0,0,0,0,0,0,0,0.608789317102507,0,0,0.221484339025167,0,0,0.00496793753523691,0,0,0.0155914086817156,0,0,0,0,0,-0.0238232861896083,0.0255139076916845,-0.156873506350678,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0750536868518735,0,0,0.0406314705372671,0.119627886831359,0.240344671804879,0,0,0,0,0.0662476534975631,0,0,0.0636095279907963,0,3.46944695195361e-18,0,0,0,0,-1.73472347597681e-18,0.0540851234923291,0,0.232722982811916,0,0,0,0.0320067467630248,0,0,0,0,0,0,0,0,0,-0.00935676215533747,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.416879414573357,0,0,0,0.14046898317636,0,0,0,0,0,0.061955527827191,0.0665271192436679,0,0,0.0317488001862393,-0.0473350880167053,0,0,0,0,0,0,0,-0.0768338829604771,0,0,0,0,0,0,0,0.0390869906801033,0,0,0,0,0,0.37259875365186,0,0,-0.024602101259511,0.0465420480904321,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.0503668146802013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133273847433423,0,0,0,0,0,0,0,0,0,0,0,0.0405693197971988,0,0.0689118197184354,0,0,0.164698561244179,0,0,0,0,0,-0.0616187333862659,0.0564696907101323,0,0,0,0,0,0
X000792.SZ,-0.0518624579629068,0,-0.279739435933849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390764206298895,0,0.300473965325671,0,0,0,0,0,0,0,0,0,0,0,0.284481476142397,0,0.336565692533001,1.73472347597681e-18,0,0,0.14720578771257,0,0,-0.0418024061893918,0,0,0,0,0,0,0,0,0.0771504922805131,-0.11655815672267,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13486614229494,0,0,0,0.224904077751621,0,0,0,0,0,0,0,0,0.275960360299693,0,0.141894333948913,0,0,0,0,0,0.10207914256506,0,0,0.0782378373396321,0,0,0,0,0,0.0258935518471865,-0.0286978368256682,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14880584178402,0.214293861848768,0,0,0,0,0,0.525232718090452,0,0,0,0,0,0.274845373568466,0,0,0,0,0,0,0,0.377689017874004,0,0,0.339321785818605,0,0,-0.0127962297118582,0,0,0.0984895504131799,-0.0616195960770157,0,0.22626804709537,0,0,0,0
X600027.SH,0,0,0,0,0,0.0751060935020375,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168306305482003,0,0,0,0,0,0,0,0,0.0125269224243777,0,0,0,0,0.0515270809564447,0.0755942719119207,0,0,0,0,0,0,0,0,0,0,0,0.192147879845783,0,0,0.000712213580583551,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0651702228540929,0,0,0,0.0688424702182212,0,0,0,0,0.346061307949175,0,0,0,0,0,0,0,0.0686629421776586,0,0,0.047063454379914,0.0806606991574507,0,0,0,0,0,0,0,0,0,0.175997683005478,0,0,0,0,0,0,0,0,0,-0.00818450337469584,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.194417899383604,0,0,0.393934259665434,0,0.0752187214808466,0.00326502667745132,0,0,0,0,0,0.0457001183326205,0,0,0,0,0,0,0,0,-0.00687746928075218,0,0,0,0,0.270197928753766,-0.0186454848410296,0,-0.201537968892345,0,0,0,0,0,0,0,0,0,0,0,-0.167703160542911,-0.0190451613588269,0.031681342572723,0,0,0,0,0,0
X000408.SZ,0,0,0.0134804191859996,0,0,0,0,0,0,0,0.109251103812906,0,0,0,0,0,0,0,0.035589678667901,0.109387863161091,0,0,0,0.0848227235414015,0,0,0,0,0,0,0.0778173724074222,0.186481089261478,0,0,0,0,0,0,0,0.122906131967657,0,0,0,0,0,0,0,0,-0.000958504427656231,0.0130759841081496,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.117241575902889,0,0,0,0.158165421140337,0.112427725355188,0.0514929939785787,0,0,0,0.00255954076759343,0,0,0,0,0,0,0.0454027586442614,0,0.106664403505733,0,-0.0482334051540918,0,0,0,0,0,0.0212669309565335,0,0,0,0.122695001899277,0.0379397317547791,0,0,0,0.0148722417891053,-0.0231142611383013,0,0,0,0,0,0
X002110.SZ,0,0,0,0.137162815347833,0.129589168366704,0,0,0,0,0,0,0,-0.0278062998055612,0,0,0,0,0,0.114732274254847,0.343753066437466,0,0,0,0,0,0.118913478811672,0,0,0,0,0,-0.176616931098783,0,0.22505598921421,0,0.325676674997639,0.279803897021143,0,0,0,0,0,0,0,0,0,0,0,0.0303079493186685,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0699300089168739,0,0,0,0,0,0,0.085359877897273,0,0,0,0,0,0,0,0,0,0,0,0.00737359835704303,0,0,0,0.0316781913496129,0,0,0,0,0,0,0,0,0,0,0,0,0.0232026653486034,0,0,0.0010303388015541,0.00140448108713662,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.156910111936151,0,0,0,0,0,0.0144473634427516,0,0,0.383689323448004,0,0,0,0,0,0,0,0,0,0.0390873754303282,0.0741207923551574,0,0,0,0,0,0,0.00672474433421005,0,0,0,0,0,0,0,0,-0.00802908689768483,-0.00505288491300883,0,0,0,0,0,0
X600426.SH,0,-0.176991556538276,0,0,0,0,0,0,0,0,0.146912733102933,0.0236223289112091,0,0,0,0.385248771901133,-0.0809999664246281,0,0.0306480575406624,0.0955131645675244,0,0,0.125061959062929,0,0,0,0,0.171707511977831,1.73472347597681e-18,0,0.0474961650098022,0,0,0.245009897446287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151247504764973,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0688390159527631,0,0,0,0,0.0387972551634722,0.269809687997367,0,0,0,0,0,0,0,0,0.290936241093393,0,0,0,0,0,0,0,0,0.310102288151138,0,0,0,0,0,0,0,0,0,0,0,0,-0.034202327206582,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0298520670404075,0,0,0,0,0,0,0,0.122368097931863,0,0.0078714233838563,0.0660779248850348,0,0.0299377684533076,0,0,0,0,0,0.034983607448998,0.0450538406895746,0,0,0,0,0,0,0,0,0,0,0.0294898013247068,0,0,0,0,0,0.0998260089223422,0,0,0,0.00191016137501512,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.340262717052814,0,0,0,0,0,0,0,0,-0.0676692579322622,0,0,0,0,0,0,0,0,0.171158682900796,-1.38777878078145e-17,0.399854615011256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00994162066732063,-0.013204104241672,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0371272320441444,0.204521647538808,0,0,0.0113593358854842,0.0280861695076862,0,0,0,0,0,0.0495248740251943,0,0,0,0,0,0,0.0643940557333596,0,0.0655147505190977,0.0613164317856912,0,0,0,-0.0573927837202419,0,0,0,0,0,0,0,0,0,0,0,-0.00234272099330035,-0.00458947291568457,0,0,0,0,0,0
Change_TY3M,0,-0.212436120015682,-0.0491344528270909,0,0,0,0,0,0,0,0,0,0,-0.0176665276192842,0,0,0,0,-0.0612231640310174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268611517848502,0,0,-0.041704029392351,-0.246491619089773,0,-0.00965018300394359,0,0,0,0,0,0,0,0,-0.0318359572572735,0,-0.11113138575525,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.537623281071646,0.0556400898890596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35642278305873,0,0,0,0,0,0
TED,0,0,0.256794695375101,0,0,0,0,0,0,0,0,0,-0.577866083666575,0,0,0,0,-0.000958764780637236,0,0,0,0,0,0,0,0,0,0,0,0,0.627880489150435,-0.414151814603774,0,0,0,-0.219435348214587,0,0,0,-0.146368886105736,0,0,0.397023480386688,0,0,0,0,0,0.848411580899649,0,0,0,0,-2.63185844935536,0,0
RealEstate_excess,0,0,0,0.1593807042985,0,0,0,0,0,0,0,-0.130535134459633,0,0,0,0.0246185626500683,0.0871149154996411,0,0.22466197279468,0,0,0,0,0,0,0,0,0,0,-0.0887236497341474,0,0,-0.104058284851079,0,0,0,0,0,0,0,0,0,0.0114923256364535,0,0,0,0,0,-0.013289202912864,0,0,0,0,0,0,0
MKreturn,0,0.0587090951795049,0,0,0,0,0,0,0,0,-0.19028058566528,-0.121732742846747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371922799001103,0,-0.103708669167348,0,0.0719382341397575,0,0,0,0,-0.0649316645268182,-0.0221580917430047,0,0,0,0,0,0,0,0,-0.0137410407386002,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066955058597649,0,0,0,0,0.00186142345947606,0,0,0,0,0,0,0,0,0,0,0,0,-0.000893351534336187,0,0,0,0,0,0.000389988772204082,0,0,0,0,0,-0.00308390784537428,0.00661504009944836,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0336074964474749,0,0,0,-0.00594834688260514,0,0,0,0,0,0,0,0,0,0,0,0,0.0352872192370361,0,0,0,-0.0503300809192486,0,0.0334894127192084,0,0,0,0.0094858303624411,0,0,0,0,-0.0122942249181363,0,0,0.0379952186734775,0,0,-0.0202233566137279,0,0,0,0,0,0,-0.0115977109036275,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00189746522538041,0,0,0,0,0,0,-0.00750146638734059,0,0,0,0,0,0,0,0,0.00253680387025132,0,0,0,0,0,0,0.00927933194516908,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018053129694821,0,0,-0.00367310014179757,0,0,0,0,0,-0.019384599914015,0.035528349648649,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117161649316413,-0.00574107198824222,0,0,0,0,0,0
