,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600362.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X601992.SH,X002466.SZ,X000898.SZ,X600111.SH,X600516.SH,X600176.SH,X000709.SZ,X002460.SZ,X600352.SH,X600219.SH,X000629.SZ,X000786.SZ,X600157.SH,X600299.SH,X600808.SH,X600489.SH,X000825.SZ,X601158.SH,X600801.SH,X000630.SZ,X002271.SZ,X000553.SZ,X000883.SZ,X002110.SZ,X300072.SZ,X600985.SH,X600583.SH,X000027.SZ,X002075.SZ,X600339.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0.0637456658452238,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0671244656661322,0,0,0,0,0,0,0.120954991304781,0,0.0722966263083907,-0.0245876817639571,0.00536734384059195,0,0,0,0,0,0.0317290711448609,0,0,0,0,0,0.0479559453343782,0,0,0,8.67361737988404e-19,0,0,0,0,-0.00139254188787609,0,0,0,0,0,0
X600801.SH,0,0,0,0.286713495982669,0,0.0532582738261331,0,0,0,0,0,0,0.0652514420158233,0,0,0,0,0,0.202437763516544,0,0,0,0,0,0,0,0,0.00729195573828209,0,-0.159007941753556,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.155615635815351,0,0,0,0,0.0432144595517788,0,0,0.0167482042017418,0,0.0750994582215562,0,0,-0.0120735507765149,0,0,0,0.0381823205240015,0,0
X000630.SZ,0,0,0,0,0,0,0.0231100484842112,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0886625459410893,0,0,0,0,0,0,0.0282090926180185,0,0,0,0,0.00604560586731136,0,0,0,0,0,0,0,0,0,0.0302780872292735,0,0,0,0,0,0,0,0,0,0,0,0.00564168864531032,-0.00805637068673581,0,0,0,0,0,0
X002271.SZ,0,0.157483062812968,0,0,0,0,0,0,0,0,0,0,0.270387830008344,0,0,0,0,0.0529684191639532,0,0.110592242815035,0,0,0,0,0,0,0,0.235356064055199,0,0,0.23511356985712,-0.0311347677613835,0,0,0,0,0,0,0,0,0,0,0,0.0251648806581246,0,0,0,0,0,0.0796133498535649,0,0.0163959823959872,0.0214799265173026,0,0,0,0,0,0
X000553.SZ,0,0.0344420200078837,0,0,0,0,0.00280988071372457,0,0.287519050007444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211486382387051,0,0,0,0.0919719111241198,0,0,0.0745192305476368,-0.00631283009171071,0.0534640550990896,0,0.0797587122735171,0,0,0,0,0,0,0,0,0,0,0,0,-0.043176376605198,0.077224877557503,0,0,0.0116699710200398,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.00810007035256963,0,0,0,0,0,0,0,0,0.161238163208,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0831502419739741,0,0,0.00478021450566574,0.0458962519053083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694415308537844,0,-0.000765432860079256,0,0.0133310683234894,0,0.0103017376230567,0.0312311476207389,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.20884369428271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129947570059486,0,0,0,0.0258044420164985,0.228273779199289,0,0,0,0,0,0,0.0514871959501424,0,0.281448213128326,0,0.0512994589972593,0,0,-0.0307845546771357,0,0,0,0,0,0,0,0,0.0107047430583499,0,0,0,0.0177623237426416,0.025594982496555,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537562863280999,0,0,0,0,0.0146891955417732,0,0,0.00845249523536328,0,0,-0.00890417789386484,0,-0.177593675764093,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00729730004600345,0,0,0,0,-0.0553920693338101,0,0
X600985.SH,0,0,0,0,0,0.311102557498285,0.0812598034505319,0,0,0,0,0,0,0,0,0,0,0,0.186675125162413,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0377081778173774,0,0.0662600080355547,0,0,0,0,0,0,0,0,0.0750905522153925,0,0,0,0,0,0,0.0618704165372688,0,0.0151498636539934,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.150066742889235,0,0.0600859786735987,0,0,0,0,0,0,0,0,0,0,0,0.0548575876826545,0,0,0,0,0.133157521357862,0,0,0,0,0.0277764506312724,0,0,0,0,0,0,0,0,0,0,0,0,0.00178878346008274,0,0,0,0,0.0373833777348376,0.335093623834529,-0.0278805997506165,0,-0.0338462314018536,0.0450617585323241,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.00896121130397083,0.0656214902104371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39968039707532,0,0,0,0,0,0,0,0,0.0281773392410952,-0.157299531604417,0,0,0,0,0,0,0,0,0,0,-0.0258154423812492,0.151996015729228,0,0,0.0190156365828502,0.137987868012711,0,0.0426172257232129,-0.00720456756073274,-0.000850141074640668,0.0419308608691105,0,0,0,0,0
X002075.SZ,0,0,0,0,0.134839441986471,0,0,0,0,0,0,0,0,-0.0813537489123532,0,0.29143610476283,0,0,0.21491177797874,0.461706151465427,0,0,0,0,0.0452678642180003,0,0,0,0,0,-0.0643366759863144,0.138599955453468,0,0,0,0,0,0,0,0,0,0,0.156354086777726,0,0,0,0,0,0,0,0.143657100088492,0.0505692624954194,-0.0975455420423179,0,0,0,0,-0.0802786004083888,0
X600339.SH,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364518003243186,0,0,0,0,0,0,0.0223154873115092,0,0,0,0,0,0,0,0.11804716801886,0,0,0.0988217168419397,0,0,0.253534662917464,0,0,0,0.0522911124166732,0,-0.0134394438615078,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149542475390887,0,0.377134699316247,0,0,0,0,0,0,0,0,0.0288267876583617,0,0,0,0,0,0,0,0.0168885760260235,0.109851191912317,0,0,0,0.107207681661384,0,0,-0.198223953471942,0,0,0,-2.16840434497101e-19,-0.0152144708087989,-0.169199972238566,0,0,0.107367305425901,0,0
Change_TY3M,0,0.0984244965304635,0,0,0,0,0,0,0,-0.337067578390821,0,0,0,0,0,0,0.0203445081917775,0,0,0,0,0,0,0.154550177686239,0,0,0,0,0,0,0,-0.106937336398253,0,0,0,0,0,0,0,-0.278636169858835,0,0,0,-0.264166258982972,0,0,0,0.170320025636564,0,0,0,0.0268461839102084,-0.147229679661993,0,0,0,-0.176520768295779,0,0
Slope,0,1.39358705366085,0,0,0,0.0332315205225422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311249164118859,0,0,0,0,0,-0.447067533431876,0,0,-0.832083482437461,0,0,0,0,0,0,0,0,0,0,1.13924927755427,0,0,0,0.264217279515739,0,0,1.35850486135347,0,0.702829213637561,0,0,0,0,-3.90421550677595,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.489845860994442,0,0,0,0,0,0,0,0,0,0,0.764274595671562,0,0,0,-0.0967951923875088,0,0.192395662721075,-0.534483042481644,0.185541630398324,-0.304578170669212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415082991439033,0,0,-0.0544660086761399,-0.908916463405111,0.444529587753069,0,0,0,0,-0.576101219822992,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0920173492742554,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805870564098049,0,0,-0.020018738677972,0,0,0,0,0,0,-0.103493426292173,-0.0129671912568494,0.0247236004733228,0,-0.0062950347513526,0,0,0,0,0,0,0,0,0,-0.125617518061327,0,0,0,-0.0111233951376485,4.33680868994202e-19,0,0,-0.00350331176563169,0.0194846810453644,0,0,0,0.0290220898995167,-0.0477639660584465,0
MKreturn,0,-0.0485669582231497,0,0,0,0,0,0,0,0,0,0,0.0912738438703166,-0.0980767222345907,0,0,0,0,0,-0.068823565297489,0,0,0,0,0,0,0,0,0,0,-0.0132269790146741,0.0320181611116529,0,0,0,0,0,0,0,-0.0829630274942061,0,0,0,0,0,0,0,0,0,0,0,0.0063490683909698,-0.00139108215535498,0,0,0,0,-0.121386050353762,0
MKvol,0,0,0,0,0,-0.00180961515858941,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00327830670916004,0,6.7762635780344e-21,0,0,0,0,0,-6.32423477112518e-05,0,0,0,0,-6.21240675021239e-05,0,0,0,0,0,0,0,0,0,0,0,-7.36821203836966e-05,0,0,0,0,-0.00682096799463913,0.000385571226978848,0,0.000569324862754281,-0.00269254135048676,0,0,0,0,0.109802411436507,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0572694704161663,0,0,0.195050971295209,0,0,0,0,0,0,0,0,-0.198464242166999,0,0,-0.37834713612405,0,0,0,0,0,0,-0.237098660808608,0,0.103451164256909,0,0.130383523284572,0,0,0,0,0,0.190934870321266,0,0,0,0,0,0,-0.348560268289747,0,0,-0.110605475419733,0,0,-0.301574275939971,-0.113610691053822,0,0,0,0,0,-1.95779366254087,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231407360143947,-0.00179162469850822,0,0,0,0,0,0,-0.00640789528538147,0,0,0,0,-0.318397703916236,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00713959088869387,-0.0106651888118939,0,0,0,0,0,0,0,0,0,0,0,0,0.00369963833441647,0,0,0,0.00876107323041182,0,0,0,0,0,0.0099542431807014,0,-0.00351587782638751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014024546655584,0.00419678291879159,-0.00183953593475372,0,0,0,0.0326456248760351,-0.00638235428332232,0
