,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X601600.SH,X600688.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X600176.SH,X000898.SZ,X601992.SH,X600516.SH,X002466.SZ,X000709.SZ,X600352.SH,X600111.SH,X600299.SH,X002460.SZ,X000786.SZ,X600489.SH,X000629.SZ,X600808.SH,X601158.SH,X600801.SH,X600219.SH,X000825.SZ,X000553.SZ,X000883.SZ,X600583.SH,X002271.SZ,X002110.SZ,X002470.SZ,X600021.SH,X600157.SH,X601699.SH,X000408.SZ,X600612.SH,X000630.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0,-0.0734078146212901,0,0,0,0,0,0,0,0,0,0.0409953827960998,0.206409150832472,0,0.227137643525628,0,0,0,0.129299731539653,0,0,0,0,0,0,0,0,0,0,0,0.2425392601859,0,0,0.222622352701624,0,0,0,-0.0100489185766955,0,-0.0616941564368041,0,0,0,0,0,0.0233255611131201,0,0,0,0.00931435223721173,0,0
X600489.SH,0,0,-0.0434616251353041,0,0,0,0,0,0.705082406598623,0,0,0,0,0,0,0,-0.0857567605366912,0,0,0.000415445522784261,0,0.0147412250949545,0.117040470731345,0,0,0,0,0,0.0943932527726635,0.0884129235274105,0,0.193045039871645,-0.0503132533545158,0,0,0,0,0,0,0,-0.0676163663624312,0,0,0,0,0,0,0,0,0,0,-0.0125284145450426,-0.0157016286671391,0,0,0,-0.00953201300925665,0,0
X000629.SZ,0,0.0671435403861217,0,0,0,0,0,0,0.115975367119931,0,0,0,0,0,0,0,0,0,0,0.387922878693203,0,0,0.183958446039293,0,0,0,0,0,0.0628463873314486,0,0.136962475763288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767542692381809,0,0,0,0,0.063148244701582,0,-0.021495820196154,0.060907973135644,0,0,0,0,0,0
X600808.SH,0,0,0,0.0127278579094352,0,0.146302792255307,0,0,-0.0731228271557198,0,0,0,0,0,0,0,0,0,0,0.0684308505491329,0,0,0,0,0.136632380904915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215369811398705,0,0,0.221301951290308,0,0,0,0,0,-0.0510195388877475,0,0,0,0.00240732238933645,-0.0401336367896975,0,0,0,0.00869782846004006,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685706517381348,0,0,0.0157738996585053,0.0281740011167179,0.00967336168779051,0,0.102310098680758,0,0,0,0,0,0.0267386698012806,0,0,0,0,0,0.106347063886917,0,0,0.0251279991068245,0,0.0212799261149161,0.0453882528859155,0,0,0,0,0,0,0,-0.00215348214459743,0,0,0,0,-0.0208783414814208,0,0
X600801.SH,0,0,0,0.334662605768991,0,0.0459527764207935,0.00556910852712692,0,0,0,0,0,0,0,0,0,0,0,0.226024555949196,0,0,0,0.0393014401121174,-0.0287735281036917,0,0,0,0,0,0,0,-0.187234713474324,0,0,0,0,0,-0.026649925096954,0,0,0.157778549913214,0,0.0999675747863395,0,0.0200925709531288,0,0,0,0,0,0,0.0105699514498366,-0.00188724659204486,0,0,0,0.0371596898971454,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.00234414882884915,0,0,0,0,0.0404594336940493,0,0,0,0,0,0,0,0.203516955185449,0,0,0,-0.0964199315452257,0.0191151123371653,0,0.00569425712167462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136820806212008,0,-0.00409284745339862,0,0,0,0,0,0,-0.00632173718681016,1.0842021724855e-19,0,0,0,0.0598599897192577,0,0
X000825.SZ,0,0,0,0,0,0.0635875537799417,0,0.0544283396311251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.112662744730708,0,0,0.102427658312496,0,0,0,0,0,0,0,0,0,0,0.0562913227218915,0.141375258021126,0.0483367403659403,0.00420525318144886,0.0145075005713291,0,0,0,0,0.109349930915189,0,0.00486721305018462,0.00191683367630024,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0847368009731515,0,0,0,0,0,0,0,0,0,0,0,0,0.016550426645336,0,0,0,0.126086345589724,0,0,0,0.0854163035334721,0.119688871474144,0,0.107160375685699,0,0,0,0,0,0,0,0,0,0,0.0497888101241769,0,0,0,-0.0191999419009791,0,0,0,0,0,0,-0.0239858348281946,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0477264207433682,0,0,0,0,0,0,0,0,0,0,0,0,0.0496760301138758,0,0,0,0.0487218290969543,0,0,0.0275058909532274,0.0528284039183796,0,0,0,0,0,0,0,0,0,0,0,0,0.028674263631275,0.113160725492128,0.013664839908075,0,0.0200744308958141,0,0,0,0,0.0111157733323269,0.0331365860781111,0,0,0,0.0816011077272288,0,0
X600583.SH,0.34915672267086,0.179308588172123,0.148427559069219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077329490654226,0.0752982646458089,0,0,0.0256691116701869,0,0,0,0,0,0.0722976116341617,0,0,0.113039736367996,0,0,0,0,0,0,0,0,0.0175414699060005,0,0,0,0,0,0,0,0,-0.00805534569817945,0,-0.0381912534353341,0.0463751950918151,0,0,0,0,0,0
X002271.SZ,0,0.120615382818216,0,0,0,0,-0.0274022889042244,0,0.0655718906840894,0,0.265840538071403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4475605907028,0,0,-0.0298973481748723,0.487416904427191,0,0,0,0,0.0371619667471778,0,0,0,0,0,0,0,0,0,-0.0614822709346542,0,0,0,0,-0.114512740842568,0,-0.0296543672139163,0.0946858484157621,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0.00908017723927831,0,0,0,0,0,0,0,0,0,-0.06375758131141,0.111896290312431,0,-0.0101502469062174,0,0,0,0,0,0,0,0,0,0.0270406733612977,0.581367527359218,0,0,0,0,0,0,0,0,0,0,0,0.0277369028908022,0,0,0,0,0.369387059345564,0,0.012316517713687,0.0314476960022643,0,0,0,0.079968768739915,0,0
X002470.SZ,0,0,0,0,0,0,0.0631524291427311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249197889010523,0,0,0.12878505344331,0,0,0,0,0,0.103754373968644,0,0,0,0.112654577980931,0,-0.443346255427276,0.0615729115185385,0,0,0,0,0,0,0,-0.0325227370347685,0,0,0,0,0,0
X600021.SH,0,0,0,0.0450494388042373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532472553447645,0.0321191197298428,0.00671424164745845,0,0,0,0,0.035191546839065,0,0,0,0,0,0,0,0,-0.0222414436224499,0,0,0.185673262286256,0,0,0,0,0,0,0.0554497999741397,0,0,-0.14065437677208,-0.0708521915794331,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.556374607095012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462138028373356,0,0.679563278677497,0,0,0,0.305316854069371,0,0,0,-1.09670325300226,0,0,0.251933213563087,-0.0851397497052437,0,0.308316671889677,0,0,0,0,0,-0.0610222786637956,0.0588095831027785,0,0,0,-0.43943758610541,0,0
X601699.SH,0,0,0,0.0158705434210049,0,0.138602855877624,0,0,0,0,0,0,0,0,0,0,0,0.152939671675775,0.0377919547737342,0,0,0,8.67361737988404e-19,0.0786425504104658,0,0,0,0,0,0,0,0,0,0,0.0234251946195716,0,0,0,0,0,0.0519369907734291,0,0,0,0.0440137289395029,0,0,0,0,0,0,0.00531762730440572,0.0282420269752652,0,0,0,0.0642472344910955,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0960571359327704,0,0,0,0,0,0,0,0,0,0,0,0,0.0834440800608136,0,0,0,0,0,0,0.109981935558598,0,0,0,0,0,0,0,0,0,0,0,0,0.137059915752425,0,0,-0.0167721354281584,0,0,0,0,0.0277991361388472,0,-0.0186145020385737,0.0161129054436656,0,0,0,0,0,0
X600612.SH,0,0.0135337751015421,0,0,0.509338194393241,0.0167250564218664,0,0,0.280307197009561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288393794935077,0,0,0,0.00378517556676036,0,0,0,0,0,0,0.0954314258118152,0,0,-0.100570053341451,0,0,0,0,0.0633523643728941,0.037180873072096,0,0,-0.0534618725858543,0,0,-0.25047888140046,0,0.0602513678089359,-0.0610993301383169,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0151389799764491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101774069861853,0.0695092935579803,0.0711258092831414,0,0,0.0636369014452504,0,0,0,0,0,0,0,0,0.00893347607475378,2.16840434497101e-19,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0134665709199447,0,0
X000932.SZ,0,0,0,0,0,0,0,0,-0.112681312935559,0,0,0,0,0,0,0,0,0,0.01864231901462,0,0,0,0,0,0,0,0,0,0.0510845209166667,0,-0.0416053721306163,0,0,0,0,0,0,0,0,0,-0.152351493532216,0.628385419703121,0.031619358736012,0,0,0,0.349951979649799,0,0,0,0,0.024798955503944,-0.00195011338803254,0,0,0,0.0704375873804965,0,0
Change_TY3M,0,0,0.0424404651030058,0,0,0,0.144634825846118,0,0,0,0,0,0.0488048371944731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707437949360801,-0.0494530922557181,0,-0.0290642100192419,0,3.46944695195361e-18,0,0,0,0,0.0812503154889884,0,0.0471901055212087,-0.185280493448883,0,0,0,-0.0175286914626546,0,0
Slope,0,0.151064083126577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379787675674995,0,0,1.02837986081349,0,-0.116845642374811,0,0,0,0,0,0,-0.471710142136573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404647600600191,0,-0.618083785919358,0,0,0,1.06821618848077,0,0.80454546667718,0,0,0,-2.42799537350027,-5.15202776698925,0
TED,0,0,0.145126871390225,0,0,0,0,0,0.0918657155177752,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.629274756210967,0,0,0,0,0,0,0,0.68801639419194,0,0,0,0,0,0,0,0,0,0,-0.12823273486224,0,0,0,0.18437384811921,0,0,0,0,0.440936461370953,0,0,0,0,0.118063145956199,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330881764573061,0,0,0.0957439765381444,0,0,-0.0127362758897828,0,0,0,-0.110127722765479,0,0,-0.0609704051107306,-0.0402876773227007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121144993468996,0,0,0,0.0164607187765787,0,0.0656246262449694,0,-0.0033649924671409,0,0,0.0744467026751213,0,0.0161490628734534,0,0
MKreturn,0,0,0,0,0,0.0762964977459419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110862096683513,0,0,0,0.0333542514831054,0,0,0,-0.0212415978589482,0,0,0,0,0,0,0,-0.00983954004037106,0,0,0,0,0.0314017779005575,0,0.0560002702563484,0,0.0837802943213719,0,0,0,0,0.00212528540460827,0,0,0,0,0.0760062238940644,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00312362737936943,0,0,0,0,0,0,0,-0.00251914313179634,-0.00230605260881062,0,0,0,-0.00045297445202939,0,0,0,0,-0.000431863780970259,0,0,0,0,0,0,0,0,0,0,0,0.00488983116860863,0,0,0,-0.000967006715370541,0,0,6.7762635780344e-21,0,0.00319674346647122,0,-0.00226914632830478,-0.000975901573362871,0,0,0,-0.00427787168151041,0.0982759542368591,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163700015135582,0,0,0.264027962205309,0,-0.187141851668685,0,-0.0797252807787116,0,0,0,0,-0.272274693457287,0,0,0,0,0,0,0,0,0,0,0,-0.108855304192168,0.0333596751946347,0.00310771211635839,0,0,-0.149971273329829,0,0.0865132217290806,0,-0.275296744803988,0.118492011236947,0,0,0,0,-1.96625307094237,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315558966673644,0,0
CarbonVol_Hubei,0,0.00546282419286149,0,0.00293964062962736,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393964592015867,0,0,0,0,0.00749452441266828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068923037928303,0,0,0,0,0,0,-0.00176828391159959,0,-0.00489435208344002,0,0,0,0,0.00040314879522491,0.000510798962861157,0,0,0,0.052811766278365,0,0
