,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X600011.SH,X000792.SZ,X601898.SH,X600019.SH,X600111.SH,X600660.SH,X600795.SH,X600010.SH,X000708.SZ,X000301.SZ,X600886.SH,X600547.SH,X601991.SH,X000877.SZ,X601600.SH,X002271.SZ,X600027.SH,X600426.SH,X600362.SH,X600803.SH,X000983.SZ,X600348.SH,X600176.SH,X600160.SH,X000408.SZ,X000629.SZ,X601699.SH,X000723.SZ,X600995.SH,X600378.SH,X600096.SH,X600219.SH,X000786.SZ,X600489.SH,X600157.SH,X600985.SH,X600688.SH,X002080.SZ,X002353.SZ,X600141.SH,X600399.SH,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0293778986480376,0,0,0,0.058539432745008,0,0.071706844272476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118830596092276,0.0958636943121569,0,0,0.197671293355023,0.441173387005077,0,0,0,0,0,0.0975063407108428,0,0,0,0,0,0,0,6.93889390390723e-18,0.0162973266467425,0,0,0,0,0,0.0591399145175761,0,-0.046465356757635,0,0,0,0,0,0,0
X600019.SH,0,0,0,-0.0649354779993717,0,0,0,0,0.156773852648032,0,0,0,-0.0736259579078883,0,-0.0144881768601874,0,0,0,0,0,0,0,0,0,0,0.345737351420121,0,0,0,-0.0188456373133248,0,0,0,0,0,0,0,0,0,0.131167989611028,0.0513414809896516,0,0,0,0.319582160746476,0,0,0.127991503616193,-0.084307860203982,0,0,0,-0.0341333082135746,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.197784188393889,0.0388171598676369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666141783835022,0.0255134671745658,0,0,0,0,0,0,0,0,0,0,0.228873804263935,-0.0564161263934962,0,0.125874057872228,0,0,0,0,0,0,0,0,0,0.0104755936264883,0,0,0,0.0326657913302926,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.142322618952324,0,0,0.0773203531796318,0,0,0,0.0695841219711741,0,0,0,0,0,0,-0.0340601870942632,0,0,0,0,0,0,0,-0.00782762853260576,0,-0.0487563465608691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495515111591174,0,0.00748119768794625,0,0,-0.0503556892462972,0,0,0,0.0057241191165185,0.199029059004396,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0518821151357557,0,0,0,0.185086907522168,0,0,0,0,0,0,0,0,0,0,0,0.352598257672652,0,0,0,0.0661167254324493,0,0,0,0,0,0,-0.155455397167922,0,0.168890307605062,0,0,0,0,0,0,0,0,0.0914640412014573,0,0,0,0,0,0,0.0224111087952554,0,0,-0.0191754417386054,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0634497337541204,0,0,0,0.242665173856401,0,0.0482934026690605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559515711624819,0.0638746989554087,0,0,0,0,0,0.0180435538737126,0,0,0,0,0,0.302907738310793,0,0,0,0,0,0.0636967067436165,0,0,0,-0.0220208090491231,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517681879289101,0,0,0.0520356064395832,0,0,0.0349484649288718,0,0,0,0,0,0.138233524770945,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.124038551413708,0,0.2193882473338,0,-0.133825427551106,0,0,0,0,0.120079220811779,0,6.93889390390723e-18,0,0,0,-0.0988793853460945,-0.00833231427391984,-0.61791819224013,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.308883813618057,0,0,0,0,0,0,0,0,0,0,-0.215785672048207,0.213312153699159,0.232520546731954,0,0,0.0933823860768496,0.00971746912667949,0,0.0328068004585756,0,0,0,0,0.318893469431305,0,0,0,0,0,0,0.520164664971228,0,0,0,0,-0.0931000395419402,0,0,-0.0346252987551402,0.140209540064327,0,0.852501281382952,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0653318421480858,0,0,0,0,0,0.12051688931137,0,0,-0.0627129395749562,0,0,0,0,0,0,0.0647032296168523,0,0,0,0,0.0134045264571564,0,0,-0.0530155321879651,0,0,0,0,0,0,0.0689970244246856,0,0,0,0,0,0,0,0,0,0,-0.00694341600366702,0.00934517600561282,0.0430038750364701,0,0,0,0,0,0
X600547.SH,0.111296528267651,0,0,0,0,0,0,0,0,0.0404001631883145,0,0,0,0,0,0,0,0,0,0,0,0,0.0954959895403086,0,0,0,0.0192116371601594,0.0725404265099342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195300749826051,0,0,0,0,0,0,0,0.0741418662237481,0,-0.0533895440741805,0.0521165163051703,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0861741279882922,0,0.00553887064910065,0,0.313104409377661,0,0.0971356793058968,0,0,0,0.0755892248830829,0,0,0,0,0,0,0.25014554355737,0,0,0.109278795907585,0,0,0,0,0.0212878004921284,0,0.0972013498614462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858064558191277,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0608569331676542,0.0352876793026623,0.227586011277338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060566564915102,0,-0.0952155298703119,-0.0465138947863709,0,0,0,-0.0675396706919673,0,0,0,0,0,0,0,0,0,0,0.0204069002562513,0,0,0,0,0.380586838966128,0.120124477865466,0,-0.115043762488705,0,0,0,0.050837824438304,0,0.181351958494218,0,0,0,0
X601600.SH,0.127294324909308,0,0,0,0,0,0,0,0,0.0523139201156172,0.115442508230374,0.00936499425342327,0,0,0,0,0.105763367292138,-0.0398051779637191,0,0,0,4.33680868994202e-19,0,0,0,0,0.272801356588176,0,0,0,0.173031845624927,0,0,0,0,0,0,0,0,0.0869215802822883,0,0,0,0,0,0,0,0,0,0.210728393251111,0,-0.0037348117795463,0,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.200922837495063,0,0,0,0,0,0,0,0,0,0,-0.147501944990988,0,-0.414344729241273,-0.0220166871286856,0,0,0,0,0,0,0.0681327948859807,0,0,-0.232970721156904,0,-0.0225989662840034,0,0,0,0,0,0,0.0741711328451299,0,0,0,0.788781658699876,0,0,0.197207388368689,-0.249560845782798,0,0,0.14309539828603,-0.037871762638112,0,0,0.0578328489894575,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.00522963534240854,0,0.425488872303451,0,0,0,0,0,0.488811973340392,0,-0.163307485819023,0,0.107732355500626,0,0.157413507906886,0,0,0.0636366396118523,0,0,0,0,0,0,0,-0.11824296666217,0,0,0,-0.0279418720171852,0.0207034723266241,0,0,0,0,0,0,0.130739109903338,0,0.0257108745565103,0,0,0,0,0,0.133376133890552,-0.00250145652417986,0,0,0,0,0,0
X600426.SH,0,0,0,0.314887541180133,0.0532125435435156,0,0,0,0,0.035180218375794,0,0,0,0,0.0109732512901776,0,0.0366398766497382,0.00199663661826429,0,0,0,0,0,0,0,0,0,0,0,0,0.0890540898662937,1.35525271560688e-20,0.0873574930539007,0,0.0316409971649706,0,0.0312469883789288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202597687198646,0,0,0,0,0,0
X600362.SH,0.232713255167046,0,0,0,0,0,0,0,0.0306974520827007,0.0221594209524685,0,0,0,0,0,0,0,0,0,0.0339455704832948,0,0,0,0,0.0101568976428569,0,0,0.0122228446612735,0,0,0,0,0,0.0971507553321581,0.118946570332011,0,0,0,0,0.186611272924706,0,0,0,0,0,0,0,0,0,0.0750036498023854,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.111372848735008,0,0.267135928646668,0,0.243405005107223,0,0,-0.262862578403738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727700285214975,0,0,0,0,0,-0.0439713709728278,-0.00175560781644472,0,0,0,0,0,0,0,0,0,0,0,0.0404737935374947,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.271301517819871,0,0,0,0,0,0.211445446189561,0,0,0,0,0,0,0,0,0,-0.0180447754962802,0,0,0,-0.112659734131693,0,0,0.0348094324673735,0,0.106672083140226,0,0,0,0,0.334072849669714,0,0,0,0,0,0,0,0,0.395475925628241,0,0,0,0,0.0449225520216818,0.250397730035897,0,-0.0108299618402065,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.440672572016939,0,0,0,0,0,0,0,0,0,-0.046851470256094,0,-0.0127203021668921,0,-0.359769629761415,0,-0.108260677861722,0,0,0.0438595659177956,0,0,0,0,0,0,0,0.295093255254793,0,0,0,0,0.141212343616713,0.139730071281481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078790696681722,-0.00435654869354941,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.147986558108299,0.153464002294674,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.18809471150263,0,0,0,-0.0168441485099576,0,0,0.00741037103462756,0,0,0,0,-0.057875267295501,0,0,0.490913296746053,0,0,0,0,0.00191892192201618,0,0,-0.107601644318072,0,0,0.0902152232308185,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.217201694253741,0,0,0,-0.083406280898927,0,0,0,0,0,0,0,-0.1896910733572,0,0,0,0,0.183633390871595,0,0,-0.068970254277747,0.127078357599363,-0.204228443746887,0,0.195816272767424,0,0.223995294626501,0,0,0,0,0,0,0.178770883869069,0,0.0402185034448224,0.105873474101305,0,0,-0.0945336274944507,0,0,-0.156782811013776,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.542813006207794,0,0.0151329118967451,0,0,0,0,0,0,0,0.137901642861562,-0.035121156802499,0,0,0,0,0,0,0,0.0226261150909586,0,0,0,-0.086869480921254,0,0,0,0,-0.0819134622012569,0,-0.0443492370010024,0,0.0690281629517681,0,0,0,0,0,0,0,0,0,0,0,0,0.0921703022944662,-0.0398606067165955,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.318853980570067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213509315222311,0,0,0,0,0.0415193382862366,0,0,0,0,0.0850492495121301,0.272253502764765,0,0,0,0,0,0,0,0,0,0.073234696987357,0,0,0.193982013698592,0,0,0,-0.0112605672657863,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.121759723622923,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0585530231071869,0,0,-0.0294771180194337,0,0,0,0,0,0,0.194292862951292,0.194887789184117,0.161001275326095,0,0,0,0.000322887488532456,0,0,0.00858608438946065,0,0,0,0,0,0,0.223732913055656,-0.0736118147586977,0,0.158667964282004,0,0,0.0525868197843446,0,0,0.00431841327859719,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.124763641213409,0,0,0,0,0,0,0,0.0594553923782154,0,0.0559860809385014,0,0,-0.0997346023136333,0,0,0,0,0,0,0,0,0,0,0.0189278405343352,0,0,0.000799166270254989,0,0.0552397075371899,0.14236253378659,0,0.199720814106714,0,0,0,0,0,0,0,0,0,0,0,0,0.0886365546311236,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.120006305586461,0,0,0,0,0,0,0,0,0.0417550889344651,0,0,0.230599195973667,0,0,-0.0188240958426157,0,0,0,0.366976423390784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257510674866036,0,0.150971372169969,0.150019296579368,0,0.496619993462635,0,0.130145877504476,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,-0.200825390843646,0,0.0945781952567657,0,0,0,0,0,0,0,0,0,-0.0238304287574503,0.111843018883274,0,0,0,-0.149320882892189,0.253573025868931,0,0.0206933709037383,0,0,-0.068267465257344,0,0.0556807702076938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116433738407785,0.0110687070607744,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0929359825397918,0.0687545291769471,0.257317221615228,0,-0.0520555186451603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129767822916559,0,0,0,0,0,0,0,0.169932412718106,0,0,0.142020840110254,0,0,0,0,0.13390980936088,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.152514306138041,-0.0124116537021705,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.13592440379784,0,0,0,0,0,0,0,0,0,0,0.0618445264583328,0,0.00999039095587087,0,0,0,0,0,0,0,0,0.04746904152299,0,0,0.0780529524582636,0,0.130151077624923,0,0,0.00102880068018191,0,0,0.139988508571963,0,0.0739934172709705,0,0,0.356127343456138,0,0,-0.0174548218459261,0,0,0,0,0,0
X000786.SZ,0,0.257694398142257,0,0,0.0061403162049575,0,0,0,0,0.0665692819833701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235618655864977,0.0253855274251882,0,0,0,0,0,0.277138502590134,0,0,0,0,0.0229364759112507,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561099483320992,0,0,0,0.0579627547616239,0,0,0,0,0,0
X600489.SH,0.0728932567274396,0,0,0.0242467238719915,0,0,0,0,0,0,0,0.0147687373553331,0,0,0,0,0,0,0,0.670189929762189,0,0,0,0,0,0.0686378702526897,0,0.0110183929325093,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0620203451972922,0,0.051447214860621,0,0,0,0,0,0,0,0,0
X600157.SH,0.0260107402146317,0,0.0607713015291297,0,0,0,0,0,0.12714923849836,0,0,0,0,0,0,0,0,0,0,0,0,0.071476959865725,0,0,0,0,0,0,0,0,0,0,0,0.0623789724662313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152721855459206,0,0,0.033609496620373,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0483287955066957,0,0,0.0148313349141046,0.231238208125078,0,0,0,0,0,0.269820916250223,0,0.0348286021225316,0,0,0,0,0,0,0,0,0,0.0252924706549535,0,0,0,0,0,0.0442914430646902,0,0,0,0,0,0
X600688.SH,0,0,0,0.0732919255236922,0,0,0,0,0,0,0.0597255354571503,0,0,0,0.0403473087674694,0,0.0898434405649619,0,0,0.0219900853016884,0,0,0,0,0,-0.0539668358004512,0,0,0,0,0,-0.00200386408410151,0,0,0,0,-0.0373085323776217,0,0,0.151146139287463,0,0,0.2312068371903,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0289073347919687,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.113468652563729,0,0.0874099830666639,0,0,0,0,-0.0369765345606337,0,0.159627207367104,0,0,0,0.0727693358259151,0,0,-0.000787192243883647,0,0.132948746357904,0.0676027904306441,0,0.243000877624015,0,0,0.130118653722973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799620068723342,-0.0746795447452875,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0830353066320751,0,-0.0150072993395994,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935026372998047,0,0,0,0,0,0,0,0,0,0,0,0,0.0799519287975517,0.247027996093392,0.345104934192607,0.0844790113103258,0,0,0,0,0,0,0,0,0,0,0,0.122140022373963,0,0,0,0.0468104473577545,0,0,0,0,0,0
X600141.SH,0.034828767374841,0,0,0,0,0,0.108238780789046,0,0,0,0,0,0,0,0,0,0,-0.00303698597876366,0,0,0,0,0,0,0,0,0,0,0,0.0329796040181323,0,0,0,0,0,0,0,0,0.357465412687359,0,0,0,0,0,0,0,0,0,0,0.170633675106365,0,-0.0229495911317161,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322536646533735,0,0.0804032137056464,0,0,0,0,0,-8.67361737988404e-19,0.166737398073655,0.260186129715875,0,-0.132107815746676,0.177243678882125,0.0913402763905489,0,0,0,0,0,0,0,0,0.209770170870394,0,0,0.151656982680509,0,-0.0292692284573557,0.075630656610875,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270720423963374,0,0,-0.113050195944166,0,0,0,0,0,0.480934080309439,0,0,0,0,-0.0187005706321287,0,0.0823400101240022,0,0.00580639573485344,0,0,0,0.19111520688246,0,0,0,0.11184178562498,0,0,0,0,0,0,0,0,-0.0769137165315241,0,0,0.0119091388007513,0.0268737634217276,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0267791339272164,0,0,0,0,0.242093821918209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301395621982176,0,0,0,0,-0.024510125219262,0,0,0,-0.0116247023727646,0,0,0.0371078766227568,0,-0.184746497705991,0,0.104662749586388,0,0,0,-0.167203925431315,0,0,-0.0371342961816647,-0.083180372271909,0.0288734935892895,0,-0.0857483862533764,-0.0530328501274365,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106259988713466,0,0,0.189647199028321,0,0,0,0,0,-0.0679462446594086,0.131228050069428,0,0,0,0.0122293515995049,0.288264370575191,0,0,0,0,0,0,-0.185638592773328,0,0,0,0,0,0,0,0,0,0,0,-0.207803901079566,-0.357639641187646,0,0,0.412092072944609,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207893781781569,0,0,0,0,0,0.0323665077072859,0,0,0,0,0,0,0,0,0,0,0,0,0.027763143953305,0,0,0,0,0,0,-0.260604583681438,0,0,0,0,0,0,0,0.64578567359181,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0120537966615421,-0.0457305069988315,0,0,0,0,0,0,0,0,0,0,0.015379281465255,0,0,0,0,0,-0.198315200345013,0,0,0,0,0,0,0,0.0135414109372517,0,0,-0.0417583766097998,0,0,0,0,0,0,0,0,-0.0258791425451858,0,0,0,0,-0.0958278783918346,0.0543269131774132,0,-0.0597135916196125,0.0424415577397591,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0330115619251777,0,0,0,0,0,0.0389640548294863,-0.0283453704202701,0,1.0842021724855e-19,0,0.0937232098625439,0.126880080902869,0,0,0,0.0467210646351892,0,0,-0.00127608201215529,-0.215312564844185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362803519713753,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420193170348945,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000708368826188138,0,0,0,0,0,0,0,-0.00104783886396935,0,0,0,0,0,0,0,0,0,0,0,0,0.000120580950718983,0,-0.000589132558261921,0,0.00194171168210252,0,0,0,0,0.000531038048491441,0,0,0,0,0,0,0,0,0,0,0.000186260827328889,0,0,0,-0.00254524492251317,0.00476961776111426,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069207441755171,0,0,0,-0.0719451779339462,0,-0.00814655441527766,0.039858539346704,0,0,0,0,0,0,0,0,0.0150116618494212,0,-0.0697899928756506,0,0,-0.0260627126817238,0,0,0,0.090251173355221,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00453102998029744,0.00259932941706219,0,0,0,0,0,0,0,0,0,0,-0.00320000474429057,0,0,0,0,0,0,0,0,0,0,0.000477979798710401,0.000310503793920704,0,0,0,0,0,0,0,0,0.00241605800389406,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167270048191685,-0.0211402566739095,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.000854032194287005,0,-0.0039448729313345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116705599636576,0.00107764516165193,0,0,0,0,0.000591738883015328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183096257955781,0,0,-0.00319502217104722,0,-0.00164344347381699,-0.00626176172449694,0,0,0,0,0,0
