,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600188.SH,X600585.SH,X002466.SZ,X000792.SZ,X601898.SH,X600019.SH,X002271.SZ,X600111.SH,X600011.SH,X600660.SH,X600010.SH,X000877.SZ,X000708.SZ,X000301.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600176.SH,X600426.SH,X600362.SH,X000786.SZ,X600096.SH,X000983.SZ,X600803.SH,X000723.SZ,X000408.SZ,X600141.SH,X002080.SZ,X300073.SZ,X601991.SH,X600219.SH,X601699.SH,X600486.SH,X600801.SH,X002192.SZ,X300037.SZ,X600027.SH,X002353.SZ,X000683.SZ,X002497.SZ,X002407.SZ,X000959.SZ,X600348.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.091541510395791,0.0171914379776279,0.060402083193839,0,0,0,0,0,0,0,0,0,0,0.0288068109538566,0,0,0.109763081319253,0,0,0,0,0,0.00691820679065906,0,0,0.00643034257937784,0,0,0,0,0,0,0.0236822777962367,0,0,0,0.0161135497322637,0,0,0,0.018697214096576,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.13664339827512,0,0.0208772901313726,0.0783207631503523,0,0,0,0,0,8.66002378350817e-05,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0180745540431763,0,0,0,0,0,0,0,0,0,0,0,0.219117528272031,0,0,0,0,0,0,0.0523293714302112,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243461029250802,0,0,0,0,0.146175528234079,0,0,0,0,0,0,0.0368768610531769,0,0,0.123807100171124,0.0211126390214255,0,0.0609415601442058,0,0,0,0,0,0,0.113204025939269,0.28506248687387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606189312035085,0,0
X600547.SH,0,0,0,0,0,0.0184303993223459,0,0,0,0,0,0,0.0128041764060103,0,0,0.0400559733441735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106904109732229,0,0.244748407353864,0,0,0,0,0.147532721999048,0,0,0,0,0,0,0,0.0818404200354506,0,0,0,0,0,0,0.0228921946386215,-0.0772506592709587,0,0,0,8.67361737988404e-19,0,0
X601600.SH,0,0,0,0,0,0,0,0.0232083705283095,0,0,0,0,0,0,0,0,0,0.0183948025788245,0,0,0,0,0,0,0.0242682887165003,0.25183936831947,0,0,0,0,0,0,0,0.00625409580475981,0,0,0.406518755777498,0,0,0,0,0.0714965609838274,0,0,0.1691556243629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0835078268413378,0.0360866699937228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119212599759611,0,0,0,0,0,0,0,-0.0516986182816332,0,0,0,0,0.000528489919579706,0,0,0,0,0,0,0,0.0312264578130114,0,0,0,-0.0238921117240168,0,-0.0765657440858413,0,0,-0.0602638931787704,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.105120012918194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651813007665062,0,0,0,0,0,0,0,0,0.277215685269859,0,0,0.0308509699304436,0,0,0,0.118183503509409,0,0.127529332820841,0,0,0.0675320285960695,0,0,0,-0.00942178870505484,0.0296595935995626,0,0,0,0.0405220928219219,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562421659096163,0,0,0,0,0,0,0,0,0,0,0,0.0392273426157865,-0.026940851985971,0.155508949979252,0,0,0,0,0.0597543988416309,0,0,0,0,0.00608034449482594,-0.0281836517808746,0,0,0,-0.0127154383885259,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.12084862739216,0,0,0,-0.157205942873295,0,0,0,0,0,0.191769452316252,0,0,0,0,0,0.108149690476544,0.0571450219489003,0,0,0,0,0.189626153237484,0,0,0,0.289732669976861,0,0,0,0,0,0,0,0,0.0570668352886569,-0.0209011242135576,0,-0.123542283917708,0.0717229546726848,0,0,0.0129058783341701,0,0,0,-0.00502202142973441,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102527484881098,0,0,0.00950508784870689,0,0,0.345102948590892,0,0,0,0,0,0,0.0199535469202542,0.0809341295624109,0,0.0192952378728217,0,0,0.0673499971259459,0,0,0,0.00156867846854246,0,0,0,0,0,0,0,0.0951794590832023,0,0.0137032328621819,0.0902257669306759,0.00987012929281894,0,0,0,0,0,0,0.0139563929567598,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.532601222022937,0.0494249600240924,0,0,0.0738448216335574,0,0,0,0,0,0,-0.118217208224467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147348729032298,0,-0.083113871993114,0,0.0647786132085488,0,0,0,0,0,0,0,0,0.00706532250278562,0,0,0,-0.080474343863906,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,-0.0915106566323271,0,0,0.0371057725484562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882525943137644,0,0,0,0,0,0,0,0,0.0857533003380198,0,0.058717605394286,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0823433676174671,0,0,0,0.015042398912266,0,0
X000983.SZ,0,0,0,0,0.119776551013878,0,0,0.0207335951819505,0,0.558881294842127,0,-0.064485996107788,0,0,0,0,0,0,-0.0251691738347892,0,-0.0259821842749389,0,0,0,0,0,0,0.0210343136592778,0,0,0,0,0.0578391108912975,0,-0.106368147179178,0,0,0.471961195861163,0,0,-0.0544636220938409,0,0,0,0,0,0,0,0,0,0,0.0167880824586019,0.0437875193490854,0,0,0,0,0,0
X600803.SH,0.0324238296580042,0,0,0,0,-2.16840434497101e-19,0,0,0,0.155834941503505,0,0.0979652804587111,0,0,0.0254130046613754,0,0,0.0320799005375502,0,0,0.160689894787877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028681552352992,-0.00749159625456831,0,0,0,0.0215185177189656,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0275382864128748,0,0,0,0,0,0,0,0,0,0,0.0129823069269195,0,0.285671869305379,0,0,0,0,0,0,0.0801586555282353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267043856962302,0,0.0857234930071579,0,0,0,0,0,0,0,0.027811371104398,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0.229067280555382,0,0,0,0.0750543594942275,0,0,0,0,0,0.194873387837741,0,0,0,0,0,0,0,0,0,0,0,0.293229221911045,0,0,0,0,0,0,0,0,0,0.144874368986733,0,-0.063928125994938,0,0,0,0,0,0,0,0,0.00408020307650852,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,-0.0334483111315853,0,0,0,0,0,0,0,-0.0494368033857365,0,0,0,0,0.0887909886001986,0,0,0,0,0,0,0,0,0.571896665311759,0,0,-0.00861288189933787,0,0,0,0,0,0,0,0,0,0.035842655651648,0,0,0,0,0,0.156197262549999,-0.101128484910943,0,0,0,0.0319068403574633,0.0705425540750113,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0277471561092608,0,0,0,0,0,0,0,0,0,0.0526199858235858,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.108971897114824,0,0,0,0.210560524025582,0,0,0,0,0,0.0790960011166207,0.177197020309039,0,0,0.0438457491763387,0.034385902948587,0.0317231550578162,0,0,0,0,-0.00957156300413496,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120104032502218,0,0,0,0,0,0,0,0,0,0,0.0644201817381552,0,0,0.200359791505665,0,0,0,0.102638783224341,0,0,0,0,0,0,0,0,0,0.0915183082525787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661004461867461,0,0
X601991.SH,0,0,0,0,-0.0040479109385142,0,0,-0.0595765474465494,0,0,0,0,0,0.0160561739160079,0,0,0,0,0,0,0.074115994892374,0,0,0,0,0,0,0.0892471273758853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726599533410291,0,0.11476970470409,0,0,0.137062646095013,-3.46944695195361e-18,0,0,0,-0.0638632092852538,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0241002505201204,0,0,0,0,0,0,0,0.317810058491479,0,0,0,0.0372426509767103,0,0,0.0355724332275775,0,0,0.133785531015248,0,0,0,0,0,0,0,0.0632866023242063,0,0,0,0,0,0,0.0715239921235668,0.0396813414027062,0.0555452952343407,0,0,0,0.00739621623135834,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.118184163299849,0,0,0,0.0200227642799052,0,0,0,0,0,0,0,0,0.172285726433569,0,0,0,0,0,0,0,0,0,0.438189369775684,0,0,0,0,0,0,0,0,0,-0.117496207023887,0,0,0,0,0,0.0912953995383292,0,0,0,0.252487273517832,0,0,0.0358201853626758,0.0198086080019114,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0450043262003978,0,0,0.0991869776740059,0.158607435323693,-0.0139616155496974,0,0,0,0,-0.000933636651802551,0,0,0,0.0387366826064073,0,0,0,0,0,0,0,-0.0972959821305476,0,-0.0589984678979225,0,0,0,0,0,0,0,0.067891391339837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039107052285759,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.275565292987065,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.105256404173233,0,0,0,0.147118117996729,0.0244092489629579,0.0141531812183083,0,0,0,0,0,0,0,0,0,0,0,0.0140617665541791,0,0.113309610205942,0,0,0,0,0,0.0362553259005338,0,0,-0.0528821549645819,-0.0101238794077334,0,0,0,-0.139191443344886,0,0
X002192.SZ,0,0,0,0,0,0,0,0.668461081851414,0.0079229898295119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133697718058881,0,0,0,0,0,0,0,0,0.0722312478184708,0,0,0,0.0239251159939346,0,0,0.0635574145261809,-0.165838181146002,0,0,-0.00560647274480347,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165987206253806,0,0,0,0,0,0,0,0,0.0415869471579787,0,0,0,0,0,0.105331804343407,0.149178890744249,0,0,0,0,0,0.087160402744377,0,0,0,0,0,0.17915277861922,0,0.00296576414970044,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.027281654378575,1.73472347597681e-18,0.292237352760764,0,0,0,0.138677416042291,0,0,0,0,0.146247564537386,0,0,0,0,0,0,0.171443186930102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342390075709916,0.000911041490329466,0,0,0,0,0,0
X002353.SZ,0.0887252372044434,0,0,0,0,0,0,-0.0536585299195059,0,0,0.224031064967393,0,0,0,0,0.0144204076033049,0,0,0,0,-0.0573069914028672,0,0.109561759201897,0,0,0,0,0.160531940679398,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0322020656726662,0,0,0,0,0,0,0.161985923714402,0,0,0.0671033019675939,-0.0988846016493024,0,0,0,1.73472347597681e-18,0,0
X000683.SZ,0,0,0,0,0,0,0,0,0.318704458336671,-0.197253543334251,0,0.0182581636033428,0,-0.126956463789623,0,0,0,0,0,0.141730489145629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213375418206919,0,0,0,0.378894204235156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148982803463524,-0.207423755235784,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0,0,0.2818401575878,0,0,0,0,0,0,0,0,0,0,0.0385473825592448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564164786904455,0,0,0.207482453864678,0.0695700178970658,0,0,0,0,0.13229551028175,0,0,0,0,0.0412214287389818,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.0852019041223318,0,0,0,0,0,0,0,0,0,0,0.16087264506786,0,0.0123237917899627,0,0,0,0,0,0,0,0,0,0,0,0.04324607888572,0.104846967994469,0,0,0,0,0,0,0,0.325917046043971,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.00021843462176442,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.310417116259102,0,0,0.0889039239293833,0,0,0,0.019697771627345,0,0,0.299782417615168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210181660410762,0,0,0,0,0,0,0,0.0241103168495129,0,0,0,0,0,0.0154187864016401,0.0211908076302513,0,0,0,0,0,0
X600348.SH,0,0.0616016924876182,0,0,0,0,0,0,0.0388073934101591,0.358757015327131,0,0,0,0,0,0,0,0,0.155716366030998,-0.0805126526473774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199201149377526,0,0,0.403883629805216,0,0,0,0,0,0,0,0,0,0,0,0.132814590018049,-0.434460310359194,-0.018557445721052,0.0153670261471683,0,0,0,0.102638362047861,0,0
X600985.SH,0,0.25670189932998,0,0,0,0.0553476612844428,0,0,0.0388556426533601,0,0,0.0659928088762367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507357088141302,0,0,0,0,0,0,0,0,0,0.360620704681393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261894354858248,0,0,0,0,-0.021593863915799,0,0
Change_TY3M,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.00566476159501614,0,0,0,-0.0349747780620201,0,-0.13918148550628,0,0,0,0,0,0,-0.153636424128243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124389528359959,0.0795766273115712,0.0614468631714911,-0.0283045574549391,0,0,0,0,0,-0.120304529205677,0,0,0,-0.0538511514859381,-0.0856315038809475,-0.0558426405702686,0,0,-0.141047182389176,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0706080525482133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767329999480794,0,0,0,-1.95315529269675,0,0
TED,0,0,0,0,0,-0.0696028803709887,0,0,0,0,0,0,0,0,-0.107292661507574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186802140599845,0,0,0,0,0,0.122432673282643,0,0,0,0,0,-0.042388332888692,0,0.125449312395245,-0.1379547240702,0,0,-0.207604897824644,0.0333728311167309,0,0,-0.413398826367644,0.230151701890876,0,0,0,0,0.288517826017936,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0114019995517876,-0.0781065718690299,0,0,-0.0236591620845566,0,0,0,0,0,0,0.0394570011784718,0,0,0,0,0.00241407533905849,1.73472347597681e-18,0,0,0,0,0,0.197458603775331,0,0,0,0,0,0,0,0,0.081053729884945,0.0267210038834755,0,0,0,0,0,0,0,0,0,0,0,-0.0807354289797406,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064787901617511,0,0,0,0.143150714843561,0,0,0,0,-0.10482625883536,0,0,0,0.0346340027393176,0,0,0,0.0313074385879891,0,0,0,0,0,0.0857122720941731,-0.00724940561526364,-0.159514084460392,0,0,0,-0.157103255542735,0,0,0,0.0713191096660853,0,0,0,0.0074716923184719,0,0,0,0,-0.01854005240827,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168833114362132,0,0,0.000639490628669371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152011308534496,0,0,0,0,0,0,0.00911594192026287,-0.00536387239350121,0,0,0,0.0170950509233589,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489706617230649,0.397684330971411,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614375434482301,0,0,0,0,0,0,0,0,-0.00646006846917947,0,0,0,0,0,0,0,0,0,-0.00247740098008483,0,0,0,0,0,0,0,0,-0.00109308214136766,-0.00487288381219522,0,0,0,0,0,0,0,-0.0569411872790908,0.0301075959757632,0,0,0,0.0161551203577148,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066179339427969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00456657353750417,0,0,0,0,0,0,0,-0.0447896706598798,0.0320648856155244,0,0,0,0,0,0
