,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600309.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X601992.SH,X601991.SH,X002460.SZ,X600547.SH,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X600176.SH,X000786.SZ,X600352.SH,X000709.SZ,X600027.SH,X000825.SZ,X002271.SZ,X000553.SZ,X000792.SZ,X601699.SH,X600299.SH,X000408.SZ,X601158.SH,X600808.SH,X600219.SH,X600489.SH,X000959.SZ,X000883.SZ,X000932.SZ,X002110.SZ,X000630.SZ,X000983.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.105112607000197,0.245335352212696,0,0.543795281271737,0,0,0,0,0.0510512209302606,0,0,0,0,0,0,0.436690949741103,0.0425226340802808,0,0,0,0,0,0,0,0,0.229200474316744,0,0,0,0,-0.229723740239233,0,0,-0.307051085638714,0,0,0.203361340359593,0,-0.045808395481699,0.0323917623683482,-0.0946573997701049,0,0,0,0,0
X000786.SZ,0,0,0,0,0.259483280963265,0,0,0,0,0,0.0492887941432226,0,0,0,0,0,0,0,0,-0.0730206751206118,0,0,0,0,0,0.0766670071063122,0,0.12219386773517,0,0,0,0.269906675153604,0,0,0,0,0,0,0,0,0,0,0,0.124232915670882,0.0116905327317751,0,0,0.117624221954472,0,-0.0826903082214015,0.0977202247295614,0.0381818190686263,0,0,0,0,0
X600352.SH,0,0,-0.276194911111398,0,0,0,0,0,0,0,0.0960894340412588,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120778846269773,0,0,0,0,0,0,0,0,0,0,0.200358881501031,0,0,0,0,0,0,0,0,0.0266945884861281,-0.101445854500699,0,0.771089700674588,0,-0.0526089293020092,0.0626065057984947,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.109706260412678,0,0,0,0,0,0,0.0855486676149942,0,0.0416126057626634,0,0,0,0.049010210424774,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,8.67361737988404e-19,0,0,0,0.0179684884854546,0,0,0.339294808662105,0,0,0,0,0,-0.0278524237413423,0,-9.58433774978077e-05,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0904321293935779,0.289084736283573,0,0,0,0,0,0,0,0.00408239822921415,0,0,0.0932690075104141,0,-0.00482618099677314,0,0,0,0,0,0,0,0.0252449086621787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851749912514274,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.133731442944468,0,0,0,0,0,0,0,0.00759127596151224,0,0,0,0.292557194526646,0.0674574419575702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416957145507232,0,0,0.0327553860470084,0,0.0787195792668453,-1.73472347597681e-18,0,0,0.00767980736961007,0,0.00625904769020465,-0.0384579970612252,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0149889253871445,0.0473436339296086,0,0.0925940746661864,0,0,0,0,0,0,0,0,0,0,0,0.306049588103867,0.0670957166754552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533199895869292,0.0391128577218526,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.036434154207205,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125377574370772,0,0.367289156894657,0,0.124226598528846,0.169332514647183,0,0,0,0.219666327185426,-0.10196077291205,0,0,0.197102969058738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133274507838697,0,0.00503776597630255,0,0,0,0,0,0,0
X000792.SZ,0,0,-0.0815391603774534,-0.048841373521963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121322116260745,0,0,0,0,0,0,0.388305856253651,0,0,0,0,0,0,0.396124257581705,0.354053405071783,0,0,0.0551811567325764,0,0,0,0,0.0847338521356919,0,0,-0.181978283619791,0,0,0,0,0,0,0.00548041637989195,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.495732875341005,0,0,0,0.119973691892303,0,0,0,0,0.0882191340633003,0,0,0,0,0,0,0,0,0,0,0.0143752598283218,0,0,-0.0408727952916764,0,0,0,0,0,0,0,0,0,0.0640921892681586,0.00507659398683805,0,0.218334561934233,0,0,0,0.00929545523962152,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0582129946092532,0.196104192764933,0,0,-0.0317847501549116,0,0,0,0,0,0.0498178262903907,0,0.0440017634175444,0,0,0,0,0,0,0,0.0770829445028462,0,0,-0.00492833739880607,0,0,0,0,0.366221849240327,0,0,0,0,0,-0.184131503959277,0,0,0,0,0.0392214578731544,0.00439396669741426,0,0,0,-0.169995684540467,0.00942411821775692,-0.00725967450910567,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10597949861909,0,0,0,0,0,0,0,0,0,0,-0.00902922474523922,0,0,0.315616129468114,0,0,0,0,0,0,0,0,0,0,0.14050501162718,0,0,0,0,0,0.00258094542184795,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.121932449097054,0,0,0,0,0,0,0.0158094701071811,0.0719659290591984,0,0,0,0,0,0,0.00445744914352497,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0278362438656804,0,0,0,0,0,0,0,0,0,0,0.0269445119093461,0,0,0,0,0.00883967169034286,8.67361737988404e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0453165124200401,0,0,0,0.0289435724360144,0,0.0278595967429,0.0229248061217221,0,0,0,0,0.0988255511488181,0.341216647303136,0,0,0.107089670343888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104106553885268,0.0049253751256668,0,0.197958275414897,0,0,-0.00119797495857254,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791848965603909,0,0,0,0,0,0.106048768686931,0,0.122013809477244,0.0200916008982626,0.0065238487987805,0.0150562724415783,0,0,0,0,0.0829144364503959,0,0,0.143892669374133,0,0,0,0,0,0,0,0.0322094451986245,0,0,0.0583014337736564,0,0.0699593813713656,0,0,0.00478207962845597,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0589553801807689,0,0,0,0,0,0.0991930663618776,0,0,0.0402338039060636,0,0,0.50096730306863,0,0.04195912912038,0,0,0.0136830589101504,0,0,0,0,-0.020598197078005,0,0.136925239982284,0.0259865559866904,-0.0526496738513338,0,0,0,0,0,0,0,0,0,0,0,0,0.00753261384655862,0,-0.0124990522701182,0.00953932203169371,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.25986626194971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256797241428073,0,0,0.0563535413371783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337592528043143,0,0,-0.00990780072935357,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.03300489716792,0,0,0,0,0,0,0,0,0.0930273634282763,0,0,0,0,0.00503226820001928,0,0.053995115868295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117165156052173,0,0,0.0976099201059716,0,0.0769658624379671,0,0,0,0.00647271275778658,-0.0476576324020082,0,0,0,0,0
X000932.SZ,0,0,0,0.0385081688823154,0.219276915605684,0,0,0,0,0,0.111753030671656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338870838627535,0,0,0,0,0,0.261984489040102,0,0,-0.0468221938843324,0,-0.00492657859600371,-0.0015890362947964,0,0,0,0,0,0
X002110.SZ,0,0,0,0.0572113285490581,0,0,0,0,0,0,0,0.111018725432328,0.313023776424772,0,0,0,0,0,0,0.148633448485214,-0.0326741564799906,0,0,0,1.0842021724855e-19,0,0.0213154461565378,0,0,0,0,0,0,-0.155787852232965,0.0770137756432485,0,0,0,0,0,0,0,0,0.4913166882557,0,0,0,0.277585031224262,0,0,0.0347108204190842,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142748037868137,0,0.10147171763857,0,0,0.0107241132672173,0,0,0,0,0.0457844070898976,0,0.00614925585546951,0,0,0,0.0730812270840892,0,0.067114978438484,0.0312473421391702,0,-0.0539825736479343,0,0,0,0,0.124463459907314,0,0,0,0,0,0,0.00199471351357922,0,-0.00213528350795199,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0348498523094194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174705262442791,0,0,0.14509934106408,0,0,0,0,0,0,0.381519639652521,0,0,0,0,0,0,0.380920211160576,0,0,0,0,0,0,0,0.00797690144652536,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.103533916901546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105170935896034,0,0.603591155009862,0.501207573099356,0,0,0.0807611882074206,0.112778321784591,0,0.257139634655943,0,-0.0659023898732899,0,0,0,0,0,0,0,0,0.362938385247239,0,-0.0961625350635138,0,0,0.201443223910092,-0.184908929885524,0,0.0989237629719296,0,0,0,0
Change_TY3M,0,-0.191482760952435,0,0,0,0,0,0,0,-0.177767474758501,0,0,0,0,0,0,0,0.0508895865405465,0,0.0305629279021139,0,0,0,0,-0.043354696813709,0.00681692334393319,0,0,0,0,0.00333355318401415,0,0,0,0,-0.0612874981893437,-0.235351661946127,0,0,0,0,0,0,0,-0.0198424000833496,0,0,0.0483961088829348,0,-0.0443976463479074,0.0282777952575718,-0.116125336030882,0,0,0,0,0
Slope,0,0,0,0,0,-0.570810148849444,0,0,0.222723654239559,0,0,0,0,0,0,0,0,0,0,0,0,-0.487860908623813,0,0,0,0,-0.0979707016462166,0,0,0,0,0,-0.0562144637682593,0,0,0,0,0,0,0,0,-0.406109664867675,0,0,0,0,0,0.356479443508221,0,0,1.25861222754193,0,0,0,0,0,0
TED,0,0,0,-0.0233537487911662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572659269890797,-0.058972451796218,-0.0592512234886778,0,0,0,0,0,0,0,0,0,0,-0.0742572358890496,0,0,-0.161469487770224,0,0.782114995594141,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0967085028145536,0,-0.155196184282373,0,0,-0.120972862306465,0,0,0,0,0,0,0,0.128965315521857,0.0343079260490146,0,0,0,0,0,-0.100000639529996,0,0,0.0810900958253603,-0.0754130382901769,0,0,0,0.0346529489444937,6.93889390390723e-18,0.00392563576136335,-0.0926591729723989,0,0,0,0,0,0,0,0,0,0.00878610819262189,0,0,0,0,-0.00400986793599935,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.221968067650882,-0.0925520302337653,0,0,0,-0.0370653788831982,0,0.177137002499225,0,0,0,0,0,0,0,0,0,0,0,0,0.0437348775492257,0,-0.0799227976022367,0.026174803729946,-0.11887425208244,0,0,0,0,0,0,0,0,0,0,0,0.0745515065252054,0,-0.00322977401953372,0,0.158956439920033,0,0,0,0,0
MKvol,0,0,0,0.00108725850008326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159015805366705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247248905006693,0.00568261125756787,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0523354654784902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115066771259166,0.0697876533777659,0,0.00693268890465031,0,0,0,-0.0264449179802102,0.00985215689277396,0,0,0,0,0,0,0,-0.0247750961110057,0.0286336424592794,0,0,0,0,0,0,0,0.0275847303298049,0,0,0,0,-0.00652565593751681,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,1.35525271560688e-20,0,-0.0103033951835553,0,0,0,-0.0216508560198996,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784793889353215,0,-0.0171681675965522,0,0,0.00571857814176137,0,0,0.0150166787331928,0,-0.00394777173929679,0.011972868334691,0,0,0,0.0127514920298564,0,0,0.011895077425967,0,0,0,0,0,0.00658580174698294,0.00482234587323528,-0.00498965545742406,0,0,0,0,0
CarbonVol_Hubei,-0.0484072849956945,0,0,0,0,0.00393456184625876,0,0,-0.0416694734531727,0,0.00493113638623657,0,0,0,0,0,0.00739724195546745,0,0,0,0,0,0,0,0.000838584226098847,0,0,0.0238563316807874,0,0,0,0,-0.0389511287267515,0,0,0,0.0139171746535437,0,0,0,0,0,0,-0.0128824216284562,-5.42101086242752e-20,0,0,0,0,-0.0450740825252286,0.05326509508479,0,0,0,0,0,0
