,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X600362.SH,X002460.SZ,X600160.SH,X600803.SH,X600489.SH,X000708.SZ,X000301.SZ,X002466.SZ,X000807.SZ,X000786.SZ,X600027.SH,X601991.SH,X000408.SZ,X600219.SH,X000983.SZ,X600176.SH,X600426.SH,X002128.SZ,X000630.SZ,X601168.SH,X601699.SH,X600096.SH,X000933.SZ,X002353.SZ,X600378.SH,X000877.SZ,X600157.SH,X600985.SH,X600352.SH,X002271.SZ,X600299.SH,X600995.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.098377012766349,0,0,0,0,0,0,0,0,0,-0.0924426334103762,0.477609315664344,0,0,0,0,0,0,0,0,-0.0263812590001189,0,0,0,0,-0.00503412000891368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484021119166241,0,0,-0.0666954574424533,0.161638417648341,0,0,0,0.0130679782087901,-0.0163410584876682,0,0,0,-0.0232662491803552,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0122351730374222,0.00763975621418966,0,0,0,0,0,0,0,0,0,0,-0.0316233503272093,0.550992173457048,0,0,0.0907428983901403,0,0,0,0,0,0,0,0,0,-0.047938399070819,0,0,0,0,0,0,0,0,0,0,0,0.00252879311379446,0,0,0,0.0117846276318023,0.0132023288590278,0,0,0,0,-0.0192570266703523,0,0
X600011.SH,0,0,0,0,0,0,0.17932369766769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108328000694589,0,0,0,0,0,0.103083407520805,0,0,0,0.150854478516377,0,0,0,0,0,0.00102143113727857,0,0,0.0283687184839282,0,0,0.068869722731736,0,0,-1.73472347597681e-18,0,0,0,0,-0.0117053828777651,-0.0107725467682008,0,0,0,-0.00471459113348058,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0576092358901082,0,0,0.0819741644907905,0,0.128557775536298,0,0,0,0,0,0,-0.0065496358093287,0.301122389093939,0,0,0,0,0.148045477614563,0,0,0,0.0941066755719202,-0.0320448204321297,0,0,0,0,0.0815025755673734,0,0,0,0.042927723950827,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872424522409775,0,0
X600010.SH,0,0,0,0,-0.0337955126956015,0,0,0,0,0,0,0,0,0,0,0,0.26122227626826,0,0,-0.0915278864044986,0,0,0,0,0,-0.00254598749168192,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.324668320240245,0,0,0.145264572615202,0,-0.0452031608089258,0.0731369635706797,0,-0.0381926804120219,0.0506800043394929,-0.0407620191752506,0,0,0.101152256907684,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.390413562057612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465627570752711,0.0633251329661928,-4.33680868994202e-19,0.367746960360952,0,0,0,0,-0.0651636494559802,0,0,0,0,0,0,0,0,0,0,0.0164399506868736,0,0,0,0.00963787977457757,0,0,0,-0.00421800551994033,0.0167679950575197,0,0,0,-0.00451499763026614,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197176665170339,0,0,0,0,0.109304538081843,0.159284404630624,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145262820499303,0,0,0,0,0,0.102007598184053,0,-0.0633178361385591,0.0157361596236336,0,0,0,0.0783934385747532,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.20204498953678,0,0,0,0,0,0,0,0,0.0654613797634007,0,0,0,0.152737018087263,0,0,0,0,0,0,0.0621718007192043,0,0,0,0,0,0,0.0442018781464122,0,0,0,0,0.129763493308045,0,0,0,0,0,0,0,0,0,-0.00383194484386192,8.67361737988404e-19,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0512251605995619,0,0,0,0,0,-0.069498722015036,0,0,0,0,0,0,0,0,0,0,0,0.0413551472450324,0.943501265363174,0,0,0,0,0,0,0,0.0477466586180932,0,0,0,0,-0.00604740296219016,0,0,0,0,0,0,0,0,0,0,0,0,-0.011324630121535,-0.0187185858850318,0.0250517561753935,0.0305278902433943,0,0,0.0119233785114159,0,0
X600160.SH,0,0,0,0,0.133520049369135,0,0,0,0,0,0,0,0,0.116373747510271,0,0,0,0,0.0843682801970678,0,0,0,0,0.019492072238748,0,0,0,0,0,0.0836087399514003,0,0,0.0294929970983679,0.0472434502299992,0,0,0,0,0,0.177304012313323,0,0,0,0,0,0,0,0.166056949314661,0,0,-0.042776528483302,4.33680868994202e-19,-0.0325126197860638,0,0,0,0,0,0
X600803.SH,0,0,0,0.143223965152752,0,0,0.202589299656754,0,0,0.0290633869805762,0,0,0,0,0,0,0,0,-0.0219956144238036,0,0,-0.0780862933568617,0,0,0,0,0,0.0918270209743748,0,0,0,0,0,0,0,0,0,0,0.0859531332063542,0,0,0,0,-0.0452500469899554,0,0,0,0,0.033556945414893,0,0,0,-0.0167841488329439,0,0,0,0.00116091343118246,0,0
X600489.SH,0,0,0,0,0,0,0.0940774825655481,0,0,0,0.154181528671511,0.556642302247214,0,0,0,0,0,0,0,0,0,0,0,0.0113589898231819,0,-0.00833804111032872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0229504359414898,0,0,0,0.0956935511133699,0,0,0,0,3.46944695195361e-18,-0.164231372055265,0,0,0.0313940339241179,0,0
X000708.SZ,0,0,0,0.096872621176239,0,0,0.256414273894116,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976164652043462,0,0,0.0315236495417242,0.0818735625652642,0,0,0.126441799115609,0.0217826114040304,0,0,0.13735543587439,0,0,0,0.105157434850539,0,0,0,0.0269095065947476,0,0,0,0,0,0,0,-0.0122216320719339,0,0,0,0,-0.0157674773958249,0,0
X000301.SZ,0,0,0,0,0.00674301140471409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504598309463207,-0.0923168855612693,-0.214571739056115,0,0.1353904541981,0,0,0.30729503205112,0,0,0,0,0,0,0,0,0,0,-0.335304117556636,0,0,0,0,0,0,0,-0.00261167196050901,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151865561352289,0,0.576767236680212,0,0,0,0,-0.0175880861557427,0,0,0,0,0,0.134937477192181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287854934793337,-0.00650192424417816,0.0165922686155883,0,0,0,0.00847844744502299,0,0
X000807.SZ,0,0,0,0,0,-0.0110050860324464,0,0,0,0.404486486446012,0,-0.0958342574478964,0,0,0.01993797304348,0,0,0,0,0.0940841472624907,0,0,0,0.155721800211086,0,0,0,0,0,0,0,0,-0.0761927548726531,0,0,0,0.175014327696007,0,0,0.30655897950458,0,0,0,0,0,0,0,0,0,0,0,-0.0154439727610838,-0.00768805384508384,0,0,0,0.0112858713973016,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.149430998007747,0.111609011646724,0.173458839806502,0,0,0,0,0,0,0,-0.12636182638331,0,0.115170072147651,0,0,-0.145992886236665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297167114842395,0,0,0,0,0,0,0.281969337614061,0,0,0,0,0.0192486771974829,-0.0218282811938357,0.0481594372994319,0,0,-0.0977664895216724,0,0
X600027.SH,0,0,0,0,0,0,0.213101138238749,0,0,0,0.0363148323745124,0,0.257000982543419,0,-0.0278192779874312,0.0744642848534502,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516428969050703,0,0,0,0,0,0,-0.174888788295829,0,-0.0176716550345736,0,0,0,-0.0318501576067083,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300233402118335,0.0375203671331126,0,0,0.0277552348397243,0,0,0,0,0.16126820569043,0,0,0,0.0182414314731705,0,0,0,0.063269187400537,0,0.0385992929759757,0,0,0,0.108122358188459,0,0.00768173730134212,0.14013205952845,0,0,0,0,0,0,-0.00559878007863527,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102779786668797,0.0937485020760212,0,0,0.059859585383952,0,0.0534686195076958,0.0116954357516305,0,0,0,0,0,0,0,0,0,0,0.161409665960764,0.0729226410189609,0,0.0251232543219144,0,0,0,0,0.0814761021287321,0,0,0,0,0,0,-0.00971827167471628,0.0342328683593721,0,0,0,0.0472626209036625,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.317072492343712,0,0,0,0,0,0,0,0,0,0.108783596047255,0,0,0,0,0,0,0.160702400099572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208038122653701,0,0,0,0,0,0,0,0,0.00649731926568038,0.00329270429560614,0,0,0,-0.0808941646529453,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0518592227110696,0,0,0.0540420865348966,0,0,0,0,0,0.0350819591399836,0,0,0,0,0,0,0,0,0,0.0604335692805305,0,0,0,0.0387952716117153,0,0,0.0737299703093131,0,0.311082874432533,0,0,0,0,0,0,0,0,0,0.185315629156263,0,0,0,0,-0.031843203847677,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221055209365832,0,0.0314603814780807,0,0.0301149280640867,0,0,-0.0527080531069047,0,0.0560413492554176,0,0,0,0.172492670955561,0,0,0,0,0,0.164493348473113,0,0,0,0,0,0,0.0372085324614456,0,0,0.0378668410185892,0,0,0,0.215216661651213,0,0,0,0,0.00130057233350893,0,0,0,0.0198284051463628,0,0
X600426.SH,0,0,0,0.198714429975565,0,0,0,0,0,0,0,0,0,0.186130326698907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552929392226375,0,0,0.115138264299722,0.0485037084112763,0,0,0.163723481295397,0.0283916643476567,0,0,0,0,0,0,0,0,0,0,0,-0.034824421815162,0,0,0,0.0174240333645951,0,0
X002128.SZ,0,0,0,0,0,0.0721505744418729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461240180885075,0,0,0,0,0,0,0.0595879102848816,0,0,0,0,0,0,0,0,0,0,0.21365263371802,0.16827263688946,0.0628527081172054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176914684534783,0,0
X000630.SZ,0,0,0,0.0816780445242713,0,0,0,0,0,0.00436550460943243,0,0,0,0,0.0179800114839119,0,0,0.230666589012415,0,0,0,0,0.294448514555089,0,0,0,0,0,0.0620984828238298,0,0,0,0,0,0.0746636976653319,0,0,0,0,0.188259600028382,0,0,0,0,0,0,0,0,0,0,-0.00928282488191522,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.0637081901126784,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.112098050643047,0.036888986098179,0,0,0.191307854448058,0,0,0,0,0,0,0,0.0167906251459887,0,0,0,0,0,0,0,0.111843674274536,0,0.22968418778795,0,0.104704551290559,0,0,0,0,0,0,0,0,0,0.00626839932800706,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.033052463498071,0,0.0761627803252279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206229329937854,0.0183005518227986,0.139559304818228,0,0,0,0,0,0,0,0.184195889900602,0,0,0.124439810782908,0,0.184112062563341,0,0,0,0.0521860015687558,0,0,0,0,0,0,0,0,0,0,-0.013937326639373,0.0145053242572211,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.088808607797341,0,0,0,0,0,0,0,0,0,0,0,-0.031075272653143,0.0919559211111962,0.116595656378385,0,0,0,0,0,0,0,0,0.122150658654374,0,0,0,0,0.0738802052876726,0,0,0,0,0.0427692284930715,0,0.185674171337016,0.0580767742875006,0,0,0,0,0,0.031181944907437,0,-0.0445235057989382,4.33680868994202e-19,-0.00579549542645085,0,0,0,0.0073711034760395,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0585636241897468,0,0.0150219313037017,0.0445363334647537,0,0,0,0.12086829471096,0,0.308481329863595,0,0,0,0.00713110356986569,0,0,0,0,0,0,0.184994920563294,0.0423979088143439,0,0,0,0,0,0,0,0,0.147329213192773,0,0,0,0,0.00931782409801333,0.00167985143989367,0,0,0,0,0,0
X002353.SZ,0,0.108011675711157,0,0,0.0925831611804154,0,0,0,0,0.0226729029050681,0,0,0,0,0,0,0.0652264057674764,0,0,-0.00954342201578367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298065928615355,0.111800316472333,0,0,0,0,0,0,0,0,0,0,0,0,0.342019381641709,0,0,-0.0728129500963945,0,0.0593306228221573,0,0,0,-0.121230304178091,0,0
X600378.SH,0,0,0,0,0.162858406485689,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0769992191139216,0,0,0.189892195987666,0,0,0,0,0,0,0,0.0267685013249703,0,0,0,0,0,0,0,0,0.0229030286817794,0.0705330788365802,0,0,3.46944695195361e-18,3.46944695195361e-18,0.0557381027242561,0,0,0.268264699263598,0,0,0,0,-0.045026065458021,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109692655887566,0,0.196712136399093,0,0,0.205026500219194,0,0,0,0,-0.0610850855296793,0,0,0,0,0,0.181147551316007,0,0,0,0.0593033993766692,0,0,0,0,0,0,-0.0223871681121695,0,0,0,0,0.429198245995724,0.0283439963450046,0,0,0,-0.0266199978061356,-0.0343859021560283,0,-0.0778887226592495,0,0.0543928015865996,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.175950858419258,0.212803129716226,0,0.350837908634711,0,0,0,-0.0323350305687907,0,0,0.147694879173643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291714660079152,0,0,0,0.0609361951529537,0,0,0,0,0,0,0,0,-0.110711213111625,0,0.0404500176696878,0,0,0,0.137697673065923,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103248553398451,0,0,0.0985618732258549,0,0,0.00196075804752954,0.122550058813846,0,0.127278917975725,0,0.0330709169333383,0.013218084481903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0262416576266364,0,0.105996796324264,0,0,0,0,0,0,0,0,0,0,0,0.0222649902240332,0,0,0,0,-8.67361737988404e-19,0,0,0.0149616149420829,0.044904845071333,0,0.041835154135588,0,0,0,0.258257114665672,0,0,0,0,-0.0697440314389235,0,0,0,-0.0411925066654212,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0217199415474701,0,0,0,0,0,0,0,0,0,0.0729313339025825,0,0,0,0,0.0903248862680128,0,0,0.176280307383326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446931659964143,0,0,0,0,0,0,0,0,-0.0131650771055393,0,-0.102821291737324,0,0,-0.151243181175643,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0751419778081854,0,0,0,0,0,0,0,0,0.137291451621383,0.0113880635188662,0.0112430256523273,0,0,0,0,0,0,0,0.059863816042514,0,0,0,0,0,0,0,0,0,0,0.191380972742063,0,0.131375133055119,0.0431962844441399,0,0.0350967532447921,0,0,0,0,0,-0.18040524435348,-0.0273362793959884,-0.0150026259619679,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404866824468002,0,0,0,0.0528794770722439,0,0.107157949075939,0,0,0,0,0,0,0.0913242751933937,0.0976575827648474,0,0,0,0,0,0.0706072035687824,0,0,0,0,0,-0.0053374650208599,0.138977064114213,0,-0.0174053823772491,0,0,0,0,0,0,0,-0.0118993453795838,0.0155298609976961,0,-0.0310696842022421,0,0.033838530588963,0,0
X600549.SH,0.059386465235543,0,0,0,0,0,0,0,0,0.269269809736866,0,0,0,0,0.17173422175958,0,0,0,0,0,0,0,0,0,0.117354637132186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210859040927697,0,4.33680868994202e-19,0,0,-0.0348154383446515,0,0,0.00282058094985372,0,-0.146458911227539,0,0,-0.00388881260430059,0.0176905263621398,0.0202635966277703,0,0,0.0540135270261579,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155893135394786,0,0,0,-0.108236449932048,0,0,0,0.135198046298166,-0.5250928442605,0.0138881223391591,0,0,-0.0719522742375955,0,0
Slope,0,0.0303842969201037,0,0,-0.517807297114136,0,0,0,0,0,0,0,0,0,0.165289114321146,0,0,0,0,0,0,0,0,1.13984028724313,0.0390553213029458,0,0,0,0,0,0,0,0,0,0,0,-0.912852966754522,0,0,0,0,0,0.0723938447863497,0,0,0,0,0,0,0,-0.420740798737894,0,0.53158039909261,0.624447181640527,0,0,1.16646619932683,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101009288533032,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358420362991517,0,0,0,0,0,0,0,0,0,0.281000634704668,0,0,0,0,0,-0.170850774147453,0,0,0.0834918102063367,0,0,0,0,0.391187384570735,0,0,0,0,-0.225547537716189,0,0
RealEstate_excess,0,-0.0520196777214562,0,0,0,0,0,0,0,0,0.104448044498526,0,0,0,0,0,0.263455498704367,0,0.0932497627799898,-0.0314474765148666,0,0,0,0,0,0.0522196872495204,0,0,0,0,0,0,0,0,0.196677687989427,0,0,0,0,0,0,-0.596330809550515,0,-0.0284461234668523,0,0,0,0,0,0,0.0264119998103579,-0.0130245229537036,-0.0318608229449927,0,0,0,0.105055583329989,0,0
MKreturn,0,0,0,0,0.295745511829334,-0.252763159923962,0,0,0,0,0,0,0,0,0,0,0.145943631681715,0,-0.0135095465592595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412371145895869,0,0,0,0,0,0,-0.0906813308758656,0.0515169975257153,-0.0719547633130517,-0.0703586968234849,0.0513157727462224,0,0,0,0,0,0,-0.00834947338120342,0.0305223976857639,-0.00394980342292478,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260778215453033,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138068291867848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167503894864883,0,-0.00241306788707607,0,-0.00743898369490626,0.0241017277775536,-0.0106047815262971,0,0,0,-0.00474259754445347,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0112822433832575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840042005115382,0,0.00725491819692399,0,0,0,0,0,-0.0166735158348674,0,0,0.0141599093760792,0,0,0,0,0,0,0.000517346777754194,0,0,0,0.0112525135086167,0,0,0,0,0,0,-0.0136501686477072,0.0208427458424353,-0.0129462285046949,0,0,0,0.000502832002235189,0,0
CarbonVol_Hubei,0,0,-0.00721234003068675,0,0,0,0,0,0,0,0,-0.0030800129660291,0,0,0,0,0,0,-0.0012173064658163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845765367523356,0,0,0,0,0,0,0,-0.0258001058542061,0.0297579162483175,0,0,0,-0.0535777219772229,0,0
