,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X601991.SH,X600660.SH,X600188.SH,X600688.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X002466.SZ,X600516.SH,X300072.SZ,X600027.SH,X600547.SH,X601992.SH,X600111.SH,X002460.SZ,X600176.SH,X000553.SZ,X600352.SH,X002110.SZ,X000786.SZ,X600299.SH,X600808.SH,X000709.SZ,X600801.SH,X000932.SZ,X000883.SZ,X600426.SH,X601158.SH,X601699.SH,X000408.SZ,X600219.SH,X600339.SH,X601003.SH,X600315.SH,X000539.SZ,X002271.SZ,X600782.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.139540587923569,0,0,0,0,0,0,0,0,0,0,0.372378251421388,0,0,0,0,0.150162170062993,0.290020372808224,0,0,0,0,0,0,0,0,0.00346004424714702,0,0,0.46936798113609,0,0.0815293016205535,0,0,0,0.0237195160818825,0,0,0.0349991665365564,-0.0325209101892279,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0851047796614291,0.377913923534196,0.0552820233529049,0,0,0,0,0,0,0.605042123397434,0,0,0,0,-0.0603535068318819,0,0,0,0.0155288033886509,0,0,0,0,0,-4.27640536864609e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.0106888801672689,0,0,0,0,-0.064355906515425,0,-0.00452610696376261,0.0163904804378095,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0853154432154334,0,0,0,0.0706415992612251,0,0,0,0,0,0,0,0,0,0,0.0417573186366414,0,0.179140202056618,0,0,0,0,0.25732570661985,0.0525565935596518,0,0.137808247379649,0,-0.0226398359090533,0,0,0,0,0,0,0,0,0,0,0.0262458976612954,0.0145473725055807,0,0,0,0,0,0,0,0.000480367918534096,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.104189371890961,0,0,0,0,0,0,0,0,0,0,0,0.229161763519203,0,0.101940140517265,0,0,0,0.211709191735165,0,0.0970142156078785,0,0,0,0,0.0996204499940402,0,0,0,0,0,0,0,0,0,0.139141735740324,0,0,0,0,0,0,0,-0.0153491761280491,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0662687261011349,0,0,0,0.0044693268395926,0,0.274568453170244,0,0,0,0,0,0.114757177644116,0,0,0,0.0311672999634066,0,0,0,0,0.0886445729089114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344606623803846,0,0,0,0,0,0,-0.00301207748586414,-0.00238295622211468,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427621852430815,0.245383748647494,0,0,0.071764810779805,0.340432396761763,0,0,0,0,0,0,0,0.110434291479798,0,0,0,0,0,0,0,0,0.14373514026234,0,0,0,0,0,-0.072113597014256,0,0,-0.00573461390503499,-0.0192623269849693,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0675632003345247,0,0,0,0,0,0,0,0.138536028721462,0,0,0,0,0,0,0,0,0,0,0.0881645069016686,0,0,0.249148456768729,0,0.143170452835844,0,0,0,0,0,0,0.117002915305412,0,0,0.0520802625699543,0,0,0,0,0,0,0,0.0154691866387431,0.00580467271275899,-0.00379696516391629,0,0,0,0,0,0
X000553.SZ,0,0,0,0.271496597246216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161207272931298,0,-0.0837397904632774,0.151467334357134,0,0.0411908474476205,0,0,0.198084974746643,0,0,0,0,0,0,0,0,0.08157374492017,0,0,0,0,0.149366505738138,0,0,0,0.0425533002569773,0,0,-0.037438805706275,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.160014296867465,0,0,0,0,0,0,0,0,0,0,0,0,0.0695896665509163,0,0,0,0,0,0.0825510489273323,0.0447870426720288,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0537336449456773,0,0,0,0.255809355652022,0,0,0.0362630047953406,0,0.00695973159344059,-0.0130764482949138,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.186061687889988,0,0,0,0,0,0,0.221439389444918,0,0,0,0,0,0,0,0,0,-0.123109267355935,0,0,0,-0.0489804280008926,0,0,0,0,0,0,0,0,0,0.402024519702503,0,0,0,0,0,0,-0.154759954473831,0.106928086337645,0,0,0.118793523345292,0.148462525072388,0,-0.00852630255276924,0,0,0,0,0,0,0
X000786.SZ,-0.0891837860171487,0,0,0.0722547767754249,0,0.180354648116997,0,0,0,0,0,0,0,0,0,0,0,0.146620854998337,0,-0.253653446735907,0,0,0,0,0,-0.140907275255544,0.131277898997329,0,0.156208390552252,0.0425619364489644,0,0,0,0,0.290130374870911,0,0,0,0,0,0,0,0,0.0155540332673919,0,0,0,0.133483720975451,0,0.0651567966723673,0.0653392142720239,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.168500855562614,0,0,0,0.0244347090647596,0,0,0,0,0,0,-0.0216657194555614,0,-0.0315384555142802,0,0,0,0,0,0,0,0.263595567179406,0,0.108467829989993,0,0,0,0.049962212644192,0,0,0,0,0,0,0,0.0635989467051949,0.16800031442887,0,0,-0.44243167943419,0,0,0.0285705130874237,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.159773490631381,0,0,0,0.0964430874923869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991398268795587,0,0.0566723965669574,0.0171123120635347,0,0,0,0,0.00824791043902653,0.0436635030748582,0.129684994629805,0,0,0,0,0,0,0,0.08374334578733,0,0,-3.46944695195361e-18,0.25621503351086,0,0.00748993842029995,-0.000759312661651102,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.300573478756741,0,0,0,0,0,0.00790364952954827,0,0,0,0,0,0,0,0,0,0.0780237404337966,0,0,0,0,0.0763547075078827,0,0,0.0222376709560887,0.112857160122584,0,0,0,0,0,0,0.129183631075961,0,0,0.0148474219373371,0.0200638940980385,0.0814540498009021,0,0,0,0.00866225260093394,4.8534868577919e-05,-0.0142064346522814,0,0,0,0,0,0
X600801.SH,0,0,0,0.365530779731526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783005820496276,0,0.000464184666766827,0.022483158508033,0,0,0,0.0111300715831358,0,0,0,0,0.145511932268622,0,0,0,0,0,0,0,0,0,0,0.187032110438241,0,0,-0.00777261268662036,0.0442541122247563,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0643277599448705,0,0,0,0,0,0,0.0737892739856326,0,0,0,0,0,0.00112869912520748,0,0,0,0,0,0,0,0,0.0840090143341013,0,0,0,0.0584500308619961,0,0,0,0,0,0,0.184058987616043,0,0,0,0,0,0.232885596196684,0,0,0,0.310209419194459,0,0.00607791901582708,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265984544457147,0,0,0,0,0,0,0,0,0,0,0,0,0.182983021414352,0,0,0,0,0,0,0,0.00356704519682666,-0.0020362276564817,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0498017661181638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193214488448014,0,0,0,0,0,0.463051396859519,0,0,0,0,0,0,0,0.152641331591997,0,0,0,0,0.215377688264252,0,0.0312608381205267,0,0,0,0,0,0.126355946166479,-0.0020110508061061,-0.0426399414469515,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0338960260821169,0.137807982247775,0,0,0,0,0,0,0.203821916767147,0,0,0,0,0,0.0904506791321544,0,0,0.016318885475219,0,0,0.0461820796921423,0,0,0.0546555406613626,-0.0307418078903504,0,0,0,0,0,0,0,0,0,0,0,0.0629951816955721,0,0,0,0,0,0,0,0.000342884989111262,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.131248026448602,0,0,0,0,0,0,0.447955140547291,0,0.279357976386585,0,0,0.00868506894019214,0,0,0,0,0,-0.240770467466633,0,0,0.071376010333639,0,0,0,0,0,0,0,0.1366264680665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000315090122935947,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.203320306980939,0.085993845898382,0,-0.0728649263686783,0,0,0,0,0,0,0,0,0,0,0,0.108625847586972,0,0.325414084874532,0.551603459825898,0,0,0,0,0,0,0,0,0,0,0.0363679235157786,0,0,0.0281771446685417,0,0,0,0,0,0.00787107307530315,0,0,0.00224145202669678,0,0,-0.0121067474091252,0.059856490885708,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0773882783757429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146158086802268,0,0.049712604007789,0.0640815298087261,0.0611384511113264,0,0,0.0488081274292218,0,0,0,0,0.0813290182053164,0,0,0,0,0,0,0,0,0.113036051198454,0,0,0,0.040386742612528,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.198806807801246,0,0.0601812832282423,0,0,0,0,0,0,0,0,0,0.208427718562665,0.017278290784193,0.0795802432955118,-3.46944695195361e-18,0,0,0,0,0.0346495902314493,0,0,0,0,0,0,0,0,0,0.0436475390156818,0,0,0,0,0,0.226105671978065,0,0,-0.00912413663454278,0,0,-0.0019539385788363,-0.0232103132086107,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191329257334087,0,0,0,0,0,0,0,0,0,0.179756293695375,0,0,0,0,0.13562939286777,0.237549124243117,0,-0.177320563765721,0,0,0,0,0,0,0,0,0.0395380277744612,0.327592498314548,0.0601624172325916,-0.0120122109275522,0.0224923889632699,0,0,0,0,0,0
X600315.SH,0,0,0,-0.122710435479814,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.260997621422924,0,0,0,-2.16840434497101e-19,0,0,0,0.0814429373168767,0,0,0,0.10201626736263,0,0,0,0,0,0.203749115080673,0,0,0.0124766228758886,0.097929320087696,0,0,0,0,0,0,0,0.01211014520455,-0.00055379392972782,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.114116957597394,0,0,0,0,0,0,0,0,0,0.104336637334334,0,0,0,0,0,0.0817349601173662,0,0,0,0,0,0,0,0,-0.00681094604618356,0,0,0,0,0.0515990951777647,0.00136209749027908,0,0.0205089864535782,0,0,0,-0.0260819474439449,0,0,0.00736578201256173,0.000977487163717701,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0758457705146938,0.132940707667625,0,0,0,0,0,0,0,0.229314709518146,0,0,0,0,0,0,0,0,-0.152622182938874,0,0,0,0.136861780395416,0,0,0,0.363846177214216,0,0,0.0854576773518846,0,0,0,-0.16931426141887,0,6.93889390390723e-18,0,0,0,0.0315313473204056,0,0,0,0,0.360452338303223,0.0693169548136898,0.054155445381437,0,0,0,0,0,0
X600782.SH,0,0,0,0,0,0,0.0387093243006233,0.112500575536228,0,0.0132472924925033,0,0,0,0,0,0,0,0,0,0,0,0.0722053080394822,0,0,0,0.0566147214021742,0,0,0.0134742593240684,0.0649192083149924,0,0,0,0,0,0.492110661932039,0,0,0,0.0499115504007026,0,0,0,0.0100207258804609,0,0,-0.0322444071966168,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.179437706367929,-0.244874897962884,-0.093749988376122,0,0,0,0,0,0,0,0,0,-0.196269423003848,0,0,0,0,0,0,0,0.21922822806111,0,0,0,0,-0.133049172961299,-0.16571243989691,0,0,0,0,0,-0.227230162308475,0,0,0,0,0,0.178085347462234,0,0,0.0407462823655766,0,0,-0.0169065133060344,-0.0513916746912105,0,0,0,-0.810922629636253,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55994853638568,0,0,0,0,0.392592224458333,0,0,-0.362983155997319,0,-0.56016334254178,-1.11689302022157,0,0,0.233541961415119,0,0,0,0,0,0,0,0,0,0,0,-0.802648648314142,0,0,0.0562669154528171,0.309201108165158,-0.558024093186037,0,0.590552402245788,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,1.63931090474314,-0.42250645652488,0,0,0,0,0,0,0,-1.17579227537468,0,0.957598628283877,0,-0.408417105491289,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.632277153768139,0,1.71752980563147,0,0,-0.133341789228851,0,0,0.937471484260612,0,-5.06144170022784,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.022021630236321,0,0,0,0,0,0,0.141077494639395,0,0,0,0,0,0,-0.0234925092680188,0,0,-0.116204387816983,0,0.0810759062514183,0.104645278109897,0,0,-0.170353898763721,0,0,-0.00823473728720789,0,0,0,0,0,0,0,0,0,0,0,-0.00260562453372405,0.0090738509797798,0,0.00723994634216769,0,0,0,0
MKreturn,0,0,0,-0.0291042213865987,0,0,-0.0404942461603945,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.00776645192603295,0,0.0435821519050705,0,0,0,0,0,-0.015743888158163,0,0,0,0,0,-0.0226168355637424,-0.0734015636506015,0,0,0,0,0.11753869787293,0,-0.0362873889604735,0,-0.104912209163042,0,0.0328431623787665,0,0.101038131805589,0.0239708756566117,0.0158726606183687,0.286251618515298,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0016622285816202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513442024478172,0,0.00145885889052598,0.000330701548291815,0,0,0.000956020933088717,0,0,0,0,0,0,0,6.34478488782125e-06,0,0,0.0015562819367784,0,0.00141253932892413,0,0,0,0,0,-0.000933455284198305,0.00118233074730793,-0.00293122043327243,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.107193039653231,0,0,0,0,0,0,-0.171291782293438,0,0,0,0.0891071059199687,0,0,0,0,0,-0.0357028243374363,0,0,-0.00213442650179991,0,0,0.0233894183022215,0,0,0,0,0,-0.00446931641144996,0,-0.049210489770036,0,0,0,0,0,-0.0507190746845609,-0.0246268909364919,-0.111344811450023,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160578126457596,0,0,-0.0100541056906736,0,0,0,0,0,0,0,0,0,0,0,-0.0102416127811336,0,0,0,0,0,0,0,0,0,0,0,0.00329311940667988,0,0.000978094215273643,-0.00104279708299667,0.0115154744128538,0.0040981381790798,0,0,-0.0279834172647756,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651749336395915,0.00780235333241324,0,0,0,0,0,0.00185939332810685,0,0,0,-0.00209139310613335,-0.00287486521077907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177843086288159,5.56670933605789e-05,0.00846521138491213,0,0,0,0,0,0
