,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X600886.SH,X601898.SH,X600010.SH,X002271.SZ,X000792.SZ,X601600.SH,X600801.SH,X600660.SH,X600688.SH,X600362.SH,X600188.SH,X000786.SZ,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X002466.SZ,X000723.SZ,X600176.SH,X600489.SH,X600426.SH,X000401.SZ,X600516.SH,X000898.SZ,X601158.SH,X600219.SH,X000553.SZ,X000932.SZ,X002353.SZ,X000883.SZ,X600583.SH,X600126.SH,X000709.SZ,X002075.SZ,X000027.SZ,X600486.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0.0333484133105681,0,0,0,0,0,0.597583661013143,0,0,0.0207245376688944,0,0,0,0,0,0,0.080251951195011,0,0.012853386624958,0,0,0,0,0,0,0,0,0,0,0.0410328954612857,0.0515192470727924,0,0,0,0,0,0,0,0,0.0781007933757354,0,0,0,0,0,0,0.0325410121645776,0,0,0,0,0,-0.00264653747956571,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.00664174495637033,0,0,0,0,0,0.168165180629683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519857103258578,0,0.323471603533834,0,0,0.13442867322874,0,0,0,0,-0.0141792885930473,0,0,0,0.205667739559839,0,0,0.189191314047901,0,0,0,0.165477935415623,0.007070246896572,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0.0116353274813943,0,0,0,0.033512996599621,0,0,0.357577270216108,0,0,0,0,0.171723321673539,0,0,0,0.214134904375633,0,0,0.0669383592756474,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954130465617669,-0.0135689919594381,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.148266527274494,0,0.0779823638073034,0,0,0,0,0,0,0,0,0,0,0,-0.0184680620656648,0,0,0,0,0,0,0,0,0.159804461199818,0,0,0.0523409261167786,0,0,0,0,0,0,0,0,0.148486256209361,0,0,0,0,0.0751811269924769,0,0,0,0,0.594868935788436,0.00452023905278224,0,-0.013515590310912,0,0.264693853929623,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.000809426300201503,0,0.0551236852460329,0,0,0,0,0,0,0.027335600955575,0,0,0,0,0,0,0.120207136682836,0,0,0,0,0,0,0.0476644158268718,0,0,0,0.102452387802624,0.0514533616943021,0,0,0,0,0,0,0,0,0,0,0.00824466168186693,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0588706735899561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311526845238602,0,0.0233694194568833,0,0,0,0.0194261254668497,0,0,0,0,0.0174429082778225,0,0,0,0.0624277722228883,0,0.0143293144337267,0,0,0.103734296740705,0,0,0.0236964579084304,0,0,0,0,0.00353232237164812,-0.00569078491338782,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457235822636445,0.00599384366473905,0,0.0431932275995506,0,0.289736942505639,0,0,0,0,0,0,0,0.00164076338476544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608138313864306,0,0,0,0.0323048508435525,0,0,0,0,0.00691404073644329,-0.00765749796232322,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.240014018247435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162286315460128,0.162052756807102,0,0,0,-0.143217477348955,0,0,0,0,0,0,-0.0606487231874005,0,0,0,0,0.216080284899678,0,0.427161406315971,0,0,-0.0615656964132485,0.0248035021365973,0,0.219948803485817,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0174425987267681,0.0310615733632143,0,0,0,0,0,0,0,0,0.152442148824793,0.293971118205591,0,0,0,0,0,0,0,0,0,0,0.123777452931459,0,0,0.00658429420034057,0,0,0,0.210939964408627,0,0,0,0,0,0,0,0.0855066948021956,0,0,0,0,0,-0.00277231908044067,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161618202711723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906747100422065,0.544779527758623,0,0,0,0,0,-0.00506497279771173,0,0,0,0.176219168909936,0.0478038205851561,0,0,0,0,0,0,-0.0135506114698635,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0524914197144396,0,0.102005284173206,0,0,0,0,0,0.155719599668566,0,0,0.0110621689429714,0,0,0,0,0,0,0,0.0283797503597757,0,0,0,0,0,0,0,0.06066878398768,0,0,0,0.103890702802288,0,0.0660299650458952,0,0,0.0565740400846234,0,0,0,0,0,0.0226536165539838,0,0.0416381271072868,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0486292527903605,0,0,0,0.299343950495197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377654324391499,0.0650659226680548,0.0246613773767472,0.0283932140151848,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.166134083767372,0,0,0,0,0.112758407854071,0,0.0734760126413206,0,0,0.0482219750047494,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.355762915234483,0,-6.93889390390723e-18,0,0,0,0,0,0,0.397558737710702,0,0.0256799162586117,0,0,-0.138517439209316,0,0,0,0,0,0,-0.244268460168033,0.0687035538600043,0.0991468030748816,0,0,-0.0301174186847085,0,0,0,0,0,-0.0149194993228049,0,0.218993365145733,0,0,0,0,0,0,-0.133043674331411,0,0,0.121350417999969,0.0137085554637495,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0492548446417156,0,0,0,0,0,0,0,0,0,0,0,0.144141701313948,0,0,0,0,0,0.309426817006864,0,0,0,0,0.00298670778316366,0,0,0,0,0,0,0,0.023148940880855,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0028684699515544,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,-0.198853490752019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169253493731245,0,0,0,0.229928734780116,0.144867264442882,0,0,0,0,0.405299982236862,0,0,0,0,0,0,0,0.143382815441604,-0.0664297294535723,0,0,0,-0.142294237347191,0,0,-0.0136461622812703,0.096957966772224,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0540224452279505,0,0,0,0,0,0,0,0,0,0,0,0,0.360084285241813,0,0,0.0282797731130589,0.0654809311335549,0.0610199517285298,0,0,0.0299975451038988,0,0,0,0,0,0,0.0120454173556384,0,0,0.0385819501096382,0,0.00209486365768716,0,0,0,0,0,0,0,0,0,0,0.00704405338697604,-0.00341994190818629,0,0,0,0,0,0
X600486.SH,0,0,0,4.33680868994202e-19,0,0,0,0.254542679269555,0,0,0,0,0,0,0,0,0.158946333015601,0,0.0117285711020552,0,0,0,0,0,0,0,0,0,0,0.0467896431958266,0,0.248139614867389,0,0.0487856987743153,0,0,0,0,0,0.162694194730159,0,0,0,0,0,0,-0.0329096018506709,0,0,0,-0.319686689944704,-0.0598275320010096,-0.00534378345273657,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0173991414555265,0.0248328274669726,0,0,0,0,0,0,0,0,0,0.25156349933195,0,0.0424063166722523,0,0.0089969508352117,0,0.02403751002899,0,0,0.0174902036996129,0,0,0,0,0,0.0487266748158,0.189154042732313,0,0,0.0515775333868924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0599323284714122,-0.147193190580303,0,0,-0.267975903693793,0,0,0,0.179090064112207,0,0,0,-0.0948274368284078,0,0,0,0,0,0,0,0,0,0.0305170913490497,0.100376336069739,0.447897508184106,0,0,0,0,0,0,0,0,0,0,-0.10741163137533,-0.0847848931933629,-0.169765222084127,0,0,0,0,-0.232101484121717,0,0,-0.0888985518834817,-0.00963138440623632,0,0.215710305347676,0,0,0,0
Slope,0,0,0,0,-0.0653299589103798,0,0,0.120557894186264,0,0,0,0,0,0,0,0,-0.756544189958217,0,-0.0507543734514204,0,0,-0.160723494939065,0,0,0,0,0,0,0.663603523608154,0,0.536664949111083,0,0,0,0,0,0,0,0,0.0206181742870192,0,0,0,0,0,0,0,0,0,0,-0.0881868371031529,0,0.341420332104544,0,0,0,-0.416104827129505,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0601478888865967,-0.0876001859663543,0,-0.0541944842440491,0,0,0,0,0,0,0,0,-0.00345404730475118,0,0,0.0419379620756123,0,0,0,0,0,0,0,0.0397709584837246,0.0334785971246012,0,0,0.0270573767424473,0,0.0594856408469766,0,0,0,0,0,0,0,0,0,0,-0.00224153865771026,0,0,0,0.0270188200066502,0,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.196569997929586,0,0,0,-0.0508636958313691,0,0,0,0,0,0,0,0,0,0,0.0924961256743977,0,0,0.0200395612638859,0,0,0,0,0,0,0,0,0.138296775808293,0,0,-0.0470428521426929,-0.0224130499632733,0.175497779407362,0,0,0,0,0,-0.0747417111173268,0,-0.0887133349262117,0,0,0,0,0,0,0.206359032208955,0.0565795675529823,0.0343480417324961,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022295086785456,0,0,0,0,0.00383724573645278,0,0,0,-0.00757854345095283,0.0215145637986762,-0.0264737237439268,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180802176784856,-0.0230853000525464,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00433177862389414,0,0,0,0,0,0,0.0063315479350342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104380215400738,0,0.00257400014648871,0,0,0,0,0,0,0,0,-0.00478526241670449,0,0,0,0,0,0,0,0,0,0.00521402649095233,-0.0058678883232356,0,0,0,0,0,0
CarbonVol_Hubei,-0.0016490597663363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203991236960042,0,-0.00191408528825988,0,0,0,0,0,0,0,0,0,0,-0.00474120263535976,0,0,0,0,0,0,0,0.00109106773110934,-0.00835300656638259,0,0,0,-0.0429797288408416,0,0
