,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600362.SH,X600688.SH,X601600.SH,X600188.SH,X600795.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600886.SH,X600489.SH,X600660.SH,X600309.SH,X000723.SZ,X600623.SH,X600299.SH,X000792.SZ,X002466.SZ,X601158.SH,X000959.SZ,X000898.SZ,X002075.SZ,X000709.SZ,X000983.SZ,X000408.SZ,X600583.SH,X000883.SZ,X000012.SZ,X000630.SZ,X600352.SH,X600549.SH,X000937.SZ,X601699.SH,X000539.SZ,X000060.SZ,X000027.SZ,X600176.SH,X000935.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0.0787535042785826,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0327756356655333,0,0.102889171834068,0,0.126242762174513,0,0,-0.0349303059508655,0,0,0,0,0,0.00855254361397189,0,0.0570308047554512,0,0,0.080587819728918,0,0,0,0.0769325107984685,0.0842438191578171,0,0,0,0,0.0198544409697697,0,0,0,0,0,0,0
X601600.SH,0,0,0.0198026612590265,0,0,0,0,0.159923900237777,0.0453307754875101,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123207832953188,-0.01708087722131,0,0,0.148901037111801,0,0,0,0,0,0,0,0,0,0,0.0821828478738648,0.118245600382558,0,0.0778194024214397,0,0,0,0.0436349739219835,0,0,0,0,0,-0.0440489685566132,-0.0272629968684973,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0783046176691683,0.107531070293993,0.0141360736729571,0.0346256869637807,0,0,0,0,-0.0597804851270909,0,0,0,0,0,0,0,0,0.0378656252673719,0,0,0,0.0456026834806055,0,0,0.0264836983734004,0,0,0.0662164476681596,0.55641822104571,0,0,0,0.0831579486724869,0,-0.184273343332744,0.0523511248134741,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0547803490886619,0,0,0,0,0.0164420915166513,0,0,0,0,0.0239912264535555,0,0,0,0,0,0,0,0,0,0,0,0,0.134574757613014,0,0.0535182259988504,0.0134310067317932,0,0,0,0,0,0,0,0.0864700661578838,0,0,0,0,-0.00941789458685583,0,0,0,0,0,0.071838964495761,-0.0545184475963886,-0.051244387051526,-0.00820805802682534,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.114464018684814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103296861886866,0.581716274605193,0.319613260799292,0,0,0,0,0,0,0,0,0,0,0,0,0.171922546007438,0,0,0,-0.844188604637491,0,0,-0.114863400960138,0.722224920612802,-0.408123875669608,0.496445861682597,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.170761180966508,0,0,0,0,0,0.143003359115297,0,0,0,0,0,0,0,0.00567160954250247,0,0,0,0.0149654137367946,0,0,0,0.0203271068033405,0,0,0,-0.0378866615099672,0.0112711761494407,0,0,0.0761089150596301,0.00254407981856361,0,0,0,0,0,0.148684384140617,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167128222109213,0,0,0.069419567916596,0,0,0.0430496759423997,0,0.0264132827627796,-2.16840434497101e-19,0.0257826322366308,-0.00765193444144129,0,0,0,0,0.0262783743786446,0.15768907824315,0,0,0,0.0498591446609589,0.027524997621884,0,0,0,0.00302173987377163,0,0,-0.02702087079242,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0517597781752821,0,0,0,0,0.00232559931393242,0,0,0,0,0,0.32669860797239,0,0,-0.0471999685058008,0,0,0,0,0,0,0,0,0,0,0,0.0124629490589606,0.103794040131291,0,0,0,0,0,0,0,0,0,0,0,0.00463197065213768,0,0,-0.0231059615198673,0.0123720909072286,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.156087961723479,0.077137059515993,0.0375350592556856,0,0,0,0,0,0.0607490146863159,0,0,0,0,0,0,-0.0299799419842188,-0.0434232256229899,0,0,0,0,0,0,-0.0379790772976669,0,0,0,0,0,0,0,0,0,0,0,0.0382731584176977,3.46944695195361e-18,0,0,0,0,0,0.138390206936956,0,0.002150813206948,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.00869002504620353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708403197585825,0.0384894112287315,0,0,0,0,0.012510015038904,0,0.122036028274771,0.0422604327956457,0,0,0,0.0117888339003433,0,0,0,0,0.0239894883297338,0,0.262610570290818,0.014197229979715,0,0,0.114875871316542,0,0,0,0,0,8.67361737988404e-19,-0.0387367106128932,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.124576502605329,0,0,-0.00176885203411458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121531199495799,0,0,0,0,0,0,0.019610975789888,0,0,0,0.144433991483359,0.200562618309888,0,0,0.0174694351012734,0,0,0,0,0,0,0,0,0,0.0106918724115363,0.092684146621658,0,0,0,0.0917212927595445,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.752225290183739,-0.0868531208088116,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588221867235883,-0.0530997400837176,0,0.117025616558733,0,0.0362583624612947,0,0,0,0.0765449348371314,0,0,0,0,0,0,0,0,0,0.0285635511100083,0,0,0,-0.00531235252195604,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.00992490093129414,-1.73472347597681e-18,0,0,0,0.131462465054132,0,0,0,0,0,0,0,0,-0.0312841171357465,0,0,0,0,0,0,0,0,0.0296070591648684,0,0,0.0591865991896069,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.133575464520526,0.0219299397548587,0,0,0,-0.02873910682105,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681155774244211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164411861891251,0,0,0.0765670257438307,-0.328576004193605,0,0,0,0.153462717855758,0,0,0,0,0,0,-0.0709120489444844,0,0,0,0,0,-0.00385610835323732,0,0,0.11426853912754,0.0200812544402251,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0758470582383406,0,-0.135198537587399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212637335057977,0,0.0893915128745971,0,0,-0.230932676331098,0,0.196476171310834,0,0,0.35892111275291,-0.128483087564557,-0.180215902454413,0,0,0.159946236785864,0.0696276175753758,0,0,0,0,0,0,0,0,-0.0447649010832191,0,0,-0.00690011264809368,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.0380751989808584,0,0,0,0,0,0.0712564947700546,0,0,0.235223737601094,0,0,0,0,0,-0.0119445126528594,-3.46944695195361e-18,0.0254158289504566,0,0,0,0,0.0281055569795357,0,-0.0918140843417469,0,0,0,0,0.252733379529214,0,0,0,0,0,-0.114266365183467,-0.121417861496183,0,0,0,0,0,-0.0432274808270833,0.0732128497570089,0,0.0170432967640999,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.508968014596697,0,0,0.0325433916891707,0,0,0,0,0,0.0404911248067433,0,0,0,0.0845534668701649,0,0,0,0.0441389979838654,0,0,0,0,0.109056899828872,0,0.0277998061754975,-0.0421126674580594,0,0,0,0,0,0,0,0,0,0,0.0257597982414855,-0.0543991614611149,0,0,0,0,-0.0122625540230996,0.00181444267753444,0,0,-0.109704231155895,0.0955604939106843,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0147827975739564,0.273354573109628,0,0,0,-0.112427799155057,0,0,0,0,0,0,0.0653614825264405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148755058143156,0,0,0,0,0,0,0.188263279630298,0,0.00381420593541068,0,0,0,0,0,0.20396651227278,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0341440886001801,0,0,0,0.0861176566274464,0,-0.0102413033613962,0,0,0,0,0,0,0,0,0,0.178995565278975,0,0,0,0,0,0.0451156263426083,0,0,0,0,0,0,0,0.0568804132622207,0,0,0,0,0,0,0.186482128467207,0,0,-0.035548873598179,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0220228271435528,0,0,0,0,0,0,0,0,0,0,0,0.0792367050566596,0.0703708981944008,0.0845217479744119,0.108373949066133,-0.0958958456914987,0,0,0,0,0,0,0.220615406217203,0,0,0,0,0,0.0635193212451535,0,0,0,0,0,0,0,0,0.250826447026259,0.0111148008292306,0.0535534778359957,0,-0.0206098882990183,0,0.10062556042174,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.180557784817706,0,0,-0.50730407270042,0,-0.634752481120629,0,0,0,0,0,0,0.433812656883203,0,0,0,0,0,0,0,0,0.199132442922802,0,0,0.303090143416542,0,0.00505687052079386,0,0,0,0,0,0,0.334249228257428,0.0763028662415917,0,0,0,0,0,0,0,-0.0249322030177085,0,0,0.167872089451706,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-0.0173414216239955,0,0,0,0,0,-0.0749581848403666,0,0,0,0,0,0,0,0.0363782277604031,0,0,0,0,0.110223880327613,0,0,0.174704473659192,0,0,0.237897963415859,0,0,0,0,0,-0.0768913095163862,0,0,0.111823794151683,0,0,0.000715825560651605,0,0,0.00725251798803485,0.086757485365705,0.023232129618022,0.0250452579685145,0.0571589739875146,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.179000600901962,0.0838203399351225,0,0,0,0,0,0,-0.00667449197068527,0,0,0,0.0477692891328138,0,0,0,0.0222669454577031,0,0.163957351317412,0,0,0,0.0637638749319698,0.0991848150127138,0,0,0,0,0,0.100338262900398,0,0,0,0,0,-0.0169822024254485,0.166825133517486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311815768385717,0.0375532602534082,0,0,0,0,0,0,0,0,0.0601974951343717,0,0,0.264738904322873,0,0,0.214031289814135,0.107695826047738,0.322284720777126,0,0,0,0,0,0.180306522515284,0,0,0,0.0379684609231664,0,0,0,0,0,0.0163397945337766,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0088381462790629,0,0,0,0.151934493522207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846004831562669,0,0,0,0,0,0,0,0,0,0,0,0,0.172697447852007,0.547379338887193,0,0,0,0,0,0,0,0,-0.0379121716760165,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0297309283187163,0,0,0,0,0,-0.0235065052992055,0,0,0,0,0,0,0.0501045631868433,0,0,0,0,0,0,0,0,-0.0421948967203342,0.124208018196225,0,0.0919082790458632,0,0,0,0,0.0465522089007818,0,0,0,0,0,0,0,0,0,0.0134076720945374,0,0,0,0.0338215056270107,0.327885861853632,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.00254526775202886,0.228483300351525,0,0,0,0,0,0,0,0,0.150169586581654,0,0,0,0,0,0,0,0,0,0.130605335535834,0,0,0,0,0,0,0,0,0,0,0,0,0.118802011059053,0,0,0,0,0,-0.0311954714975188,0.0355261605542486,0,0.0993713150992995,-0.0537761607359124,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0229782111023382,0,0,0,0,0,0.0009044030383785,0,0,0,0,0,0,0,0.0482295371146309,0.0583328447907416,0,0.0864432328824009,0,0.0703882178745785,0,0.0530152563994528,0,0,0,0,0.0311640135604462,0,0,0,0.0767682262106553,0.0355696347671495,0.00934364212666305,0,0,0,0,0,0.011907822382431,0,0.0116139357531662,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,-0.0890942003814943,0,0,0,0,0.181422780580575,0,0,0,0.750048579437706,0,0,0,0,0.052966135648309,0,0,0,0.2131982264479,0.244483488527732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171492107838994,0,-0.0342520708857962,0,-0.148875024989488,0,0.18358716643562,-0.0865861867608082,0,-0.685056215105748,-0.0246003443611157,0,0,0,0,0,0,0
X000630.SZ,0,0,0.10761303049692,0,0,0,0,0,0,0.148166782261269,0,0.205474589458332,0,0,-0.109077154232464,0,0,0,0,0,0,0,0,0,0.105938261819687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344069969859849,0,0,0,0,0.0649359921577805,0,0,-0.0881723111929724,-0.0400212564058322,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.00856601328962181,0,0,0,0,0,0,0,0,0,0,0,0.0646570288446881,0.07533103097042,0,0,0.121800943307694,0,0.148475678789308,0,0,0,0.105819027468546,-0.00708258776655664,0,0,0,0,0,0,0,0,0.0172802652560583,0,0,0.0219116787100792,0,0,-5.42101086242752e-20,0,0.155936251679701,0,0.109443312236238,0,0,0.00634455835029883,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.300581709464507,0,0,0,0.203984230482086,0,0,0,0,0,0,0.570931086925488,0,0,0,0,0,0,0.207551315708399,0,0,0,0.0384214869797796,0,0,0,0,0,0,0,0,0,0,0,0,0.0409769282097702,0,0,0,0,-0.0197237677255596,0.187126060374074,0,-0.0282385701418114,0.00519153231159091,0,0,0,0,0,0
X000937.SZ,0,0,0.234979128930711,0,0,0,0,0,0,0.10836194565143,0,0,0,0,-0.00292619725073687,0,0,0,0,0,0,0,0,0,0,-0.0978873338955059,0,-0.110481206270435,0,0,0,0,0,0,0.431560784511005,0,0.176970560187423,0,0,0,0,0,0,0.297005606380508,0,0,0,0,-0.0245113990055569,0,0,0.0112960392618251,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0672875902990643,0,0,0.00242400246435923,0,0,0,0,0.212958960565113,0,-0.0375241941114269,0,0,0,0,0,0,0,0,0,0,0,-0.0892291480953111,0,0,0.0270393572376431,0,0,0,0.105930273210855,0.184330609649002,0,0,0,0,0,0,0.0441543751913378,0.489144529738165,0,0,0,0,0,0,0,0,-0.0449153488550313,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.010447297492348,0,0,0,0,0,-0.0359026418256416,0,0,0,0,0.0658882976594737,0,0,0,0.0547040113937287,0,0.0717389378147658,0,0,0,0,-0.00800413089634066,0,0,0,0,0,0,0,0,0,0.116900819365821,0,0.0299416764497798,0,0,0.0481611367286301,0.0200398400900101,0,-0.00275471486812545,0,0,-0.0301200751987384,0.0143983444311167,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.225623876041536,0,0,0,0,0,0,0,0,0.0653732518551645,0,0,0.0485410489576455,0,0,0,0,0,0,0,0,0.0814567343828313,0.0838132451655228,0,0.0205295927335243,0,0,0,0,0,0,0,0.136991649197398,0,0.232388683154145,0,0,0,0.232931499699389,0.0114371825093583,0,0,-0.0401514174614824,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0704009799544174,0,0,0,0,0,0,0,0,0,0,0,0.0250733647254058,0,0,0,0,0,0,0,0,0.0561756880737899,0,0.0405521367775261,0,0.0852757165917766,0,0,0,0,0,0,0.0126676315972615,0,0,0,0.0197692533597398,0,0.0278322320362106,-0.0143822162063996,0,0,0,0.151544644376735,0,0,0,0.0066871122505217,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.154123167532894,-1.73472347597681e-18,0.0230250206892987,0,0,0,0,0,0.00464282942581999,0.108553753840378,0,0,0,0,0,0,0.036174152967073,0,0,-0.0620429161006316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200705057391104,0.00976756058096074,0,0.100451204158807,0,0,0,0,0,0,0,-0.013532566200176,3.46944695195361e-18,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0.50073195748777,0,0,0,0.55212232869955,0,0,0,-1.15189983549707,0,0.0482155302257285,0,0,0,0,0,0,0,0,0,0,0.164612387946229,0,1.38777878078145e-17,0,-0.209320205797882,-0.323995501191085,0.140721804879377,0,0,0,0,0,0,0,0.0233698030950088,0,0.108263821114216,0,0,0,0,0,0,0,0.577127939580414,0,0.0781929996640708,-0.0784315395828398,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.0793049251133438,0,0.309526570154877,0,0,0,0,0.217369690722858,0.222481770742078,0,0,0,0,0,0,0,0,0,0.0630406864241328,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657625033006216,0.330670236873302,0,-0.0491071468572595,0,0,0,-0.107932150680074,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0322621849220697,0,0.0295885431899457,0,-0.0397751623253768,0,0,0,0,0,0.131792678235694,0,0,0,0,0,0,0,0,0,-0.0534930029552887,0,0,0,0,0,-0.0850255764237963,0,0,0,0,0,0,0,0.0844024977896277,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.020140640529914,0,0,0.0183739513383475,0.00728892175059116,0,0,0,0,0,0
Slope,0,0,0,0,-0.103624745744201,0,0.124103971120214,-0.253799066802848,0,0,0,-0.789464015895511,0,0,0,0,0,0,0,0,0,0,0.303320206691691,0,0,0.101709354830127,0,0,0,0,0.222097743691652,0.137677918007,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989597423496598,-0.0925060775887436,0,0,0.410882084299432,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270853374137034,0,0,0,0,0,0,0,0,0,0.106781498806988,0,0,0,-0.357602213476455,0,0,0,0,0,0,0,0,0,0.00918674080794916,0.128717504685403,0,0,0,0,0,0.0264740258390099,0,-0.0134310078457718,-0.120241850417415,-0.122282624811949,-0.0606038155890435,0.55688684366073,0,0,0,0,1.92979553448384,0,0
RealEstate_excess,0,0,0,-0.0422271769332384,-0.034678797434567,0,0,0,-0.0845232588966715,0.0896297689992573,0,0,0,0,-0.124849221837928,-0.0184239774403881,0,0,0,0,0,0,0,0,-0.0333620927678752,0,0,0,0,0,0,0,0.23292425506643,0,0,0.21230308260271,0,0,0.055440695724847,0,0,0,0,0,0,0,0,0,-0.00491466724283577,-0.0198591587390375,0,0.0157602323801999,0.0649049575780631,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067397509742617,0,0,0,0,0,0,0.0108637439123723,0,0,0,-0.0361724716146284,0,0,0,0.00428005148176759,0,0,0.0481990907940709,0,0,0,0,0,0,0,0,0,0.0262526325388568,0.0439094659046781,0,0,0,0,0,-0.191383741453525,0,-0.000956062245118628,0.0186066677735359,0.0744051370722997,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0028460498198374,0,0,0,0.00339596158025338,0.000382618129600687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00444712643536664,0,0,-0.00624087058019829,0,0,0,0,-0.000913828807830108,0.00545623657453831,-0.0037804156046672,0,-0.007981056415427,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126282007932428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562678742509556,0,0,0,0,0,-0.0049646837949275,0.000309888896575909,0,0.00737902796503285,0.0714484830700551,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0049153775092076,0,0,0.017864742586096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00630925911219296,0,-0.0067169892135898,0,0,0,0,0,0,0,0,0.00397196996814095,0,0.0001947736511677,0,0,0,0,0,0,0,0,0,-0.000188053708604091,0,0,0.00749930484545755,0.0295313225270861,0.011188900652546,0,0,0.0431572995576965,0,0
CarbonVol_Hubei,0,0,0.0184586247551995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257845065215636,0,0,0,0,-0.0170184969026048,-0.0103385778372676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598757650409257,0,0,0,0,0,0.00223899656896972,0.0258770552833779,0,0,-0.0953557124298433,0,0,0,0,0,0
