,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X601898.SH,X000792.SZ,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600886.SH,X600010.SH,X600795.SH,X600547.SH,X000877.SZ,X601600.SH,X601991.SH,X600027.SH,X002271.SZ,X600426.SH,X000983.SZ,X600803.SH,X600362.SH,X600176.SH,X601699.SH,X600348.SH,X000408.SZ,X000629.SZ,X600096.SH,X600985.SH,X000723.SZ,X000786.SZ,X600160.SH,X600157.SH,X600219.SH,X600995.SH,X600141.SH,X600378.SH,X600489.SH,X000933.SZ,X002080.SZ,X300073.SZ,X002353.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183226668022344,0,0,0,0,0.546489399248643,0,0,0,0.0531803230247018,0,0,0,3.46944695195361e-18,0,0.0436928028702188,0,0,0,0,0,0.120835915228049,0,-0.194816580846492,0,0,0,0,0,-0.355709215528558,0,0,0,0,-0.0321925751636816,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0.0603203981532825,0,0,0,0,0.0780789936857905,0,0,0,0,0.487462884300633,0,0,0,0,0.0604158579836909,0,0,0,0,0,0,0,0,-0.0147517429846115,0,0,0.0745632076364782,0,0,0.188112390635806,0,0,0,0,0,0,0,0.0389146361704401,0,0,-0.0427477087864236,-0.0916142902593695,0,0,0,0.240822218384619,0,0
X000301.SZ,0,0,0,0,0,0.0602485513335965,0,0,0,0,0,0,0,-0.177295472456242,0.0573144452346568,0.489248712257483,0,0,0,0,-0.407141261404659,-0.0443329513026055,0,0.364895440197274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107879640462608,0.0361711395166487,0.231562800481102,0,0,0,0,0,0,-0.0379113091917982,0,0,0,0.0617868688009026,0,0.628550615867615,0,0,0,0
X600111.SH,0,0,0,0,-0.0697080644940527,0.105591100002584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389053864408952,0.116472000418312,0,0,0,0,0,0.0974553960362406,0.0823560056768619,0,0,0.303977607459111,-0.141406726473227,0.0777100826121923,0,0.0576257821255241,0,0.0174894057054188,0,0,0,0,0,0,-0.000627101180271312,0.127014221405465,0,0,0,0,0.00637942575237151,-0.00778694861587517,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0933798584848865,0,0,0,0,0,0.0518487807076922,0,0,0,0,0,0,0,0.00784566333819651,0,0,0,0.0546565454713913,0,0,0,0,0,0,0,0.00360327754926821,0,0,0,0,0,0,0,0,0,-0.042685929769211,0,0,0,0.0971566181010046,0,0,0,0,0.0176414872084895,0,0,0,0,0,0
X000708.SZ,0.055646532835237,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0542998951528496,0,0,0,0,0,0,0.200887923372925,0,0,-6.93889390390723e-18,0,0,0.0015581179030391,-0.0209705642005799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906610918493689,0,0,0,-0.0170243983976829,0,0,0,0,0,0,0
X600886.SH,0,1.73472347597681e-18,0,0,0,0.0665649594980197,0,0,0,0,0.0644241045324037,0,0,0,0,0,0,0,0.108546627877018,0.108614853617437,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0377327622092603,0,0.0362203936214529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822985759471536,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0239176527262848,0,0,0,0,0.0673069876154302,0,0,0.161040591582658,0,0.0170966656988149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287415064012313,0,-0.0459852561995428,0,0,0,0,0,0.0928019706614273,0,0.21328082419513,0,0,0,0,0,0,0.0240169333070626,0,0.0745518452589636,0,0,0,-0.00669956310158037,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.163401606937803,0,0.197980186087458,0.108342094866143,0,0.242821851507221,0,0,0,0,0,0.0831483384361246,0,0,0,0,0,0.200412096611244,0.171758065015225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103061350253399,0,0,0,0,0,0,0,0.00899632981787473,0,0,0,0,0.0669086697118926,0,0,0,0,0,0,0
X600547.SH,0.112183306173365,0,0,0,0,0,0,0,1.73472347597681e-18,0.0307544489425949,0,0,0,0,0,0,0,0,0,0,0,0.210522401665746,0,0,0,0,0,0.0598536770329579,0,0,0,0,0,0,0,0,0,0,-0.0211329236296849,0,8.67361737988404e-19,0,0,0.019287367307499,0.147330631886526,0,0,0,0,0,0,-0.0227012719062244,0.0308115865602642,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.243575905406106,0.0638645976935416,0,0,0,0,0,0,0.0886370662878911,0,0,0,0.0753051517471559,0,0,0,0.0103907804431057,0.138699855607278,-0.127743730626172,0,-0.232113314560738,0,0,0,0,0,0,0,0,0,0.0418635181828696,0,0,0,0.0166364417478619,0,0,0,-0.132112475228768,0,-0.0290182599077891,0,0,0,0,0,0,0.0241580028079765,0,0.0992192419726587,0,0.136740588725864,0,0
X601600.SH,0.391096188894148,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0139878277188523,0,0,0.158808191474388,0,0,0,0,0,0,0.0358161679250984,0,0,0,0,0,0,0,0.304235806261901,0,0,0,0,0,0,0,0.153890291033438,0,0,0,0.0429565498506246,0,0,0,0,0,0,0,0,0,0,0,0.00136557009512363,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0365206560584867,0,0,0.134134693686758,0,0.288713625629093,0,0,0,0,0,0,0,0.073502728265258,0,0.0156465854455065,0,0,0.094024727403064,0,0,-2.16840434497101e-19,1.73472347597681e-18,0,0,0,0.0338002135094137,0,0,0,0,0,0,0.11154918620185,0,0,0,0,0,0,0,0.150800096225558,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0856817323101361,0,0,0,0,0.309810331002744,0,0.0251417979202459,0,0,-0.124507106210303,0,0,0.356450154763357,0,0,0,0.202474626299831,0,0,0,-0.0644757525032278,0,0,0,0,0,0,0.0251534871093601,0,0,-0.0408438866065728,0,0,0,0,0.168417770054559,0,0,0,0,0,0,0,0,0,0.0528726581085259,0.0080309821896502,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.0415439023592915,0,-0.051110821763304,0,0,0,0,0,0,-0.0373706700015502,0,0,-0.254387159469388,0,0,-0.191262653085792,0,0,-0.169445554526703,0,0.091498294063533,0,-0.197617556693241,0,-0.131763184152799,0,0,0,-0.0195848005747725,0,0,0,0,0,0.820023556185877,0,0,0,0.0259162361734463,0.0494361897898096,0,0,0.220382502334232,0,0,0,0,0,0.0434477903781322,0.0354772344168481,0,0,0,0,0,0
X600426.SH,0,0,0,0.222620945126984,0,6.93889390390723e-18,0,0,0,0.0240940260588618,0,0,0.096382869448439,0,0,0,0,0,0.00629266624117808,0,0,0,0.0333119182051438,0,0,0,0,0,0,0,0,0,0,-0.0601796442963551,0.102182494925706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320435765313214,0.00475306512418645,0,0,0,0,0,0
X000983.SZ,0,0.113126516531708,0,0,0.122038590646326,0,-0.165283646622687,0.0627694769920365,0.214162111350466,0,0,0,0.0432540570353665,0,0,0,0,0,0,0,0,0,-0.0296173729109995,0,0,0,0,-3.46944695195361e-18,0,0,0.225432755617717,0.0919776142365118,0,0,0,0.568518813712072,0,0,0,0,0,0,0,0,0,0.120214797011507,0,0,0,0,0,0.0585607288802406,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.0397449008963231,0.163740840535175,0,0,0.0561435074839478,0,0.18785004434416,0,-0.0175271275569923,0,-0.162589690509493,0,0,0,0,0,0,0,0,0,0,0,0.130487286411239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310019445414541,0,0,0,0,0,-0.0461527821682352,0,-0.12983929352518,0,-0.0609535520183963,0.0845079977632605,0,0,0,6.93889390390723e-18,0,0
X600362.SH,0.2300850722353,0,0,0,0,0,0,0,0,0,0.0199922054672613,0,0,0,0,0,0,0,0,0,0,0.055035722268029,0.0105256706451647,0,0,0,0,0.0311091464420517,0,0,0.0673116409351915,0,0,0,0,0.00855552638339909,0,0,0,0,0.257652138935734,0,0,0,0,0,0.0186612134379056,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.038855626856449,0,0.0437004912145254,0,0,0,0,0.0771920919872505,0,0.0169696175306618,0.0679641644127703,0,0,0,0,0,0,0,0.0321562731690952,0,0,0,0.194454568755658,0,0,0,0,0,0,0,0.0432084276897661,0,0,0,0.407640347705671,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0189377364666999,-5.42101086242752e-20,0,0,0,0,0,0
X601699.SH,0,0.0669441379304636,0,0,0.0614777175903983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515811162769021,0,0,0,0,0.288029300135924,0,0,0,0,0.112881376854237,0,0,0,0.0981746544379526,0,0,0,0,0,0.0210954908574375,0,0,0,0.0239742637332313,0,0,0.196106320926363,0.128611315073038,0,0.0327832041640242,0.00664295925047101,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.395678225285086,0,0,0,0,0,0,0,0,0,0,-0.0236872442401444,-0.26474342179276,0,-0.161684809315741,0,0,0,-0.0109493462794319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117550246975535,0,0,0,0,0,0,0.135555313771458,0.118404274444103,0.396373382785375,0,0.0458709549279224,0,0.0356561754378791,0.0198782114468446,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.485436927784225,0,0,-0.0366252436425366,0,0,0,-0.07776106476968,0,0,0.226177227659362,0,0,0,0,0,0,0,0.0661431985514504,0,0,0,0,0,0,-0.17468662437136,-0.0401450847393444,0,0,0.0822562017290227,0,0,0,0,0,0,-0.0574001338913732,0,0,0,-0.00852140124982852,0,0.062157184575731,0,0,0,0.0255017610553714,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.233814790645785,0,0.409930166428222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496434061375673,0.0235758581765428,0,0,0,0,0,0,0.0556035164609532,0.0760114278936794,0,0,-0.047161581845771,0,0.206622766216355,0,0.154919024151314,0,0,0,0,0,0,0.129966613015383,0,0,0,0,0,0,-0.081036628240091,0,0,0,-0.357258868163949,0,0
X600096.SH,0,0,0,0,0,0.245014806802609,0,0,0.151604896211943,0,-0.0795457099906043,0,-0.0296841644282363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592794691696493,0,0,0,0.0461670532093663,0,0,0,0,0,0,0,0.153891945780964,0,0,0,0.101588639652784,-0.0188946268404095,0,0.10114290429311,0,0.172974868032525,0,0.0523246508366479,0,0.140251418189465,-0.0135488916839656,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0946004835624475,0,0.0536353408823938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283087998602742,0.0675705314398006,0,0,0.161793179349432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.240570993003681,0.0224505144486842,0.0102784403083633,0,0,0,0.0308675470186337,0,0,0.0867106247102172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375610019290875,0,0,0.0266662837925504,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0876730142789543,0.263416487614752,0,0,0,0,0.00109667719140458,-0.046967307596044,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.292928113800318,0,0.0616583168861668,0,0,-0.122151659809042,0,0,0,0,0,0,0,0,0,0,0,0.0430340264884338,0,0.186745675617732,-0.0719110217265195,0,0,0,-0.0708502388175303,0,0.0611711643698549,0,0,0,0,0,0,0,0,0,0,0,0.110755030078404,0,0,0,0,0,0,-0.0170328300716886,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122725018818553,0,0,0,0,0,0,0,0.20565004407027,0,0.0882925968487888,0,0,0,0,0,0,0,0.0781867314896086,0,0.106010059957743,0,-0.0341412319211641,0,0.557457374200131,0,0.222831377256747,0,-0.163561394528917,0.00400708257680941,0,0,0,0,0,0
X600157.SH,0,0,0.110438790595095,0,0,0,0,0,0,0,0.176596634061556,0,0,0,0,0,0,0,0,0,0,0.14185587401029,0.111360079961573,0,0,0,0,0.0299100097265209,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0323887733972826,0,0,0,0,0,0,0.0446300335126143,0.0228056137757865,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.015215717343596,0,0,0,0.166314339406129,0,0.122877590975528,0.114138441536062,0,0,0,0.0446690536507501,0,0,-1.73472347597681e-18,0,0.408249575456831,-0.0274094670441085,0,0,0,0,0,0,0,-0.0326829788134423,0.0224857950146538,0,0.0825195999214767,0,0,0,0,0,0,0,0,0,0,0,0.112202261892567,0,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0.131642210954146,0,0,0,0,0,0,0,0,0.0872045571770262,0,0,0,0,0,0,0,0,0,0.063568031692228,0.151679846527847,0,0,0,0,0,0,0,0.116139192927616,0,-0.0969292951371999,0,0,0,0,0.358694556015941,0,0,0,0.306572541992794,0,0,0,0,0,0,0,0,0.00930038402961457,0.0093638611700153,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0298580877135071,0,0,0.00566660314010427,0,0,0,0,0,0,0.086894722313375,0,0,0,0,0,0.0218909863124213,0,0,0,0,0.00931214675814959,0,0,0,0,0,0,0,0.429461844168701,0,0,0,0,0,0,0,0,0,0,0.0342475156921491,0.103920740722048,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0.0120234413324225,0,0.117251781339098,0,0,0,0,0.00704016673205624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306273152744889,0,0,0.161853268534176,0,0,0,0,0.0852687196059444,0,0,0.156372636041274,0,0,0,0.10447014938646,0,0,0,0.211760656329732,0,-0.106946243785918,-0.0392785404832981,0,0,0,0,0,0
X600489.SH,0.03855162904282,0,0,0,0,0,0,0,0,0.0344809557334799,0,0.0294676097487549,0.00314425095536562,0,0,0.00725075246007293,0,0,0,0.703440537173464,0,0.046534253507428,0,0,0,0,0,0,0,0,0,0,0,0.0445412769657008,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0670424376815393,0,0,0,0,0,0,0,0,0,0.00113133604688542,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.2074391762628,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17040296229517,0,0,0,0,0,0.0801262798446378,0,0,0,0,0,0,0,0,0.0302818682250723,0,0,0.17742700886912,0,0,0,0.373346346123477,0.0967861826845612,0,0.0207252221708038,0,0,0,0,0.324090259264357,0,0,0.0954587447048832,0.0304741210928824,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0302286919060118,0.127220339691294,0,0,0,0,0,0,0.109725905360502,0,0.0661815599373759,0,0,0.0716712339071098,0,0,0,0.060367012220298,0,0,0,0,0,0,0,0,0.0932208646999641,0,0.0763295797914453,0,0,0,0,0.0415405759601942,0,0,0.0412002491057596,0,0,0,0,0,0,0,0,0,0,-0.111138538867232,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0120863307823942,0.477480776365721,0,0,0,0,0,-0.000958025036527604,0,0,0,0,0,0,-0.201721626176142,0,-0.02578010411266,0,0.0176976450137637,0,0,-0.0334350031963973,0,0,0,0,0,0.0161223008689051,0.0723931026751763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350762433969167,0,0,0,0,0,0
X002353.SZ,0.000776008934219652,0,0,0,0.127545340836951,0.0171188594696011,0,-0.125752184461695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995395480993626,0,0,0,0,0.0944768221025403,0,0,0.285404200041432,-0.0275492411594807,0,0.0716072149214419,-0.063418430469762,0,0.0184222623125681,0,0,0,0,0,0,0.0888952242002679,0,0.0920464774067992,0,0,0,0,0,0.115648732762015,0.0128309505724887,0,0,0,0,0,0
X300037.SZ,0,0,0,0.10397214120015,0,0,0,0,0,0,-0.0725027301948659,0,0.15070139877302,0,0,0,0,0,-0.00828976194424111,0,0,0,-0.000522328299621815,0,0,0,0,0,0,0,0,0.0150800077233082,0,0.179694334274649,0.312215247460692,0,0,0.0841765495300533,3.46944695195361e-18,0,0,0,0,0.206857227089058,0,-0.0476015830988636,0,0,0,0,0,0.11079635999607,-0.0357094018252149,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0190009339298509,0,0,0,0,0.152097016479595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574012007082325,0,0.016389494074285,-0.0191896989322716,0,0,0,0,0,0,0,0,-0.138385899953561,0,0.0774434124218853,0,0,0,-0.220034001530931,0,-0.0983127141550916,-0.0182603793747236,0,0,0,0,0,0
Slope,0,0,0,0,-0.0183807336331943,0,0,0,0,0,-0.0808292611504109,0,0,0.209956338075914,0,0,0,0,0,0,0,0,0,-0.103732698088433,0,0,0,0,0,0,0,0,0,-0.0108183474250024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104439959256047,0,0,0,0,0,0
TED,0,0,0,-0.0718845568094881,0,0,0,0,0,0,0,0,0.0725627025830579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234009267105939,0,0,0.0767972117769912,0,0,0,0,0,0,0,0,0,0,0,0,0.282225213594539,0,0,0,0,2.48887362541363,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0751894238701719,0,0,0,0,0,0.158379141478009,0,0.0655321355680496,0,0,0,0,0,0,0,0,0,-0.110601358781377,0,0,0.0186875975363793,0,0,0,0,0,0,0,0,0.0928111206462285,0,0,0,0,0,0,-0.113164022487242,0,-0.0346056784345389,8.67361737988404e-19,-0.0174391541693676,-0.0973454591087055,0,0,-0.00603786258824058,-0.00539341715096304,0,0,0,0.0804240795608995,0,0
MKreturn,0,0,0,0,4.33680868994202e-19,0,-0.106044509604949,0,0,0,0,0.00410840106704445,0.15164383352691,0,0,0,0,0,0.0417912129424813,0,0.155502360680893,0,0,-0.0436449513126971,0,-0.033022277605403,0,0,0,0,0,0.00407899885700751,0,0,0,0,0,0,0,0,0,-0.0512366578472708,0,0,0,-0.00769436785425833,0,0,0,0,0,0,-0.0192789923846952,0.0159747032200303,0,0,0,0,0
MKvol,0,0,0,0,0.0007372773588828,-0.00170794262881928,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116931439734831,0,0,0,0,0,0.000621109926916755,0,0,0,0,0,0,4.7295216982754e-06,0,0.00264376925034091,0,0,0,0,0,0,0,0.000630433604032049,0,0,0,0,0,0,-0.00232685699333717,0,0,-0.00143113517729736,0.00442162538653115,0,0,0,0.0115161388755706,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0161840998295542,0,0,0,0,0,0,0,-0.0187637729018401,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.0235286850691632,0,0,0.0518529537286486,0.00676843049344592,0,0,0,0.036393495044135,0.00424302451852112,0,0,0,0,0,0,-0.088350018604899,0,-0.150941609627352,0.158293306658,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00281526254102143,0,0,0,0,0,0,-0.00552155856839343,0,0,0,0,0,0,-0.00995661963821894,0,0,0,0,0.00254519367574043,-0.00118620764756998,0.00589688325860135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535184228983402,0,0,0,-0.0185554911122044,-0.017645245295665,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00094294347849063,0,0,0,0,0,0.000383572016146871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252813802767443,0,0,-0.00237326319832876,0,0,0,0,0,0.00340808070577246,0,0,0,0,0,0,0,0,0,-0.00417118499415498,-0.00738284245059443,0,0,0,0,0,0
