,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X601699.SH,X000708.SZ,X600111.SH,X600010.SH,X600362.SH,X600426.SH,X000301.SZ,X000877.SZ,X000983.SZ,X600027.SH,X600803.SH,X002271.SZ,X600489.SH,X601991.SH,X600160.SH,X600985.SH,X600176.SH,X000807.SZ,X000408.SZ,X000786.SZ,X000630.SZ,X600612.SH,X000932.SZ,X000933.SZ,X300037.SZ,X600219.SH,X002128.SZ,X600995.SH,X600348.SH,X600688.SH,X600157.SH,X000723.SZ,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600160.SH,-0.225130519041781,0,0,0.0269252356050686,0,0,0,0,0,0,0,0,0,0.161804770173337,0,-4.33680868994202e-19,0,0,0,0.0327104599027126,0,0,0,0,0,0,0,0,0,0,0,0,0.218640771587056,0,0,0,0,0.226498856929751,0,0,0,0,0,0,0.142047657654931,0,0,0,0.0703005878079374,0,0,-0.063037176803125,0,0,0,0,-0.0540171893917519,0,0
X600985.SH,0,0,0,0.0907778818308994,0.426494182518795,0,0,-0.104957144663887,0,0,0,0,0,0,0,0,0,0.211860750974102,0,0,0,0,0.136028543732905,0,0,0,0,0,0,0,0,0,0,-0.192468451960756,0,0,0,0,0,0,0,-0.0712821640309695,0,0,0,0,0,0,0,0,0,-0.0221796151312564,0.0104402663847479,0,0,0,-0.0342978146175001,0,0
X600176.SH,0,0,0.0390463502959375,0,0,0,0,0,0.782913689035346,0,0,0,0,0,0,0,0,0,0,0,-0.907815057068091,0,0,0,0,0,0,-0.146112063188541,0,-0.0258186143781143,0,0.297520332039003,-0.050452909085514,0,0.238799049384759,0,0,0,0.132712420827292,0,0,0,0,0,0,0,0,0,0,0,0,0.0229143772376891,-0.0541635818777593,0,0,0,0.0980463815702481,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.389599792671815,0,0,0.617792480266492,0,0,0,0,-0.0130233805660203,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0968392824958088,0,0,0,0,-0.152800795904387,0,0,0,0,0,0,0,0,0,0,-0.0972752555720218,0,0.0106129481442237,-0.0215991876677644,0,0,0,-0.137687591051126,0,0
X000408.SZ,0.0765855798937591,0,0,0,0.0263071332503815,6.93889390390723e-18,0,0,0,0,0.179089244504046,0,0,0,0.600490244192785,0,0,0,0.144305680679891,0,0,0,0.0128846238912108,0,0,0,0,0,0.0468731156788774,0.0541108226647065,0,-0.273254642356234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269174543956493,0,0.108025210634583,0,0,0,0,0
X000786.SZ,0.227378684058462,0,0,0,0,0,0,0,0.250845022526849,0,0.130113441467976,0,0,0,0,0,0,0,0,0,0.0800144401064119,0,0,0,0,0.0906531044457454,0,0.0483748581689313,0,-0.0462031047562551,0,0,-0.0279242013891505,0,0,0,0,0,0,0,0.240695152381067,0,0,0,0.0324046054599355,0,0,0,0,0,0,0.0330661877569103,0,0,0,0,0.134223843499063,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.190301587355796,0.0263126966698446,0,0,0,0,0,0.176384025687595,0,0,0,0,0,0.0335278426743158,0,0,3.46944695195361e-18,0,0,0.0465880037041647,0,-0.0697234270623132,0,0,0,0,0,0,0.0493996424145908,0,0.0904509940917152,0,0.122356452295884,0,0,0,0.0155713793036479,0,0,0.012837445769862,-0.0316443727678425,0,0,0,0,0,0
X600612.SH,0.0574249837603432,0,0,0,0,-0.0169384876118011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585188868956055,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0911758846016455,0,0,0,0,0.0570871022435054,0,0,0,0,0,0,0,0,0,0,0.0031464486914437,0,0.040655664357636,0,0,0,0.187440702544808,0,0
X000932.SZ,0,0,0,0,0,0.241215460376472,0,0,0,0,0,0,0.035957361912896,0,0,0,0,0,0,0,0,0,0,0,0.0207379228626424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230329363246114,0,0,0,0,0,0,0,0,0,0,0.310124994269187,-0.104697982516964,0.00924047647863766,0.0320634466743887,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.218943179611179,0.0116747225538171,0.0430434875469392,0,0,0,0,0,0,0,0,0,0,0.0838581545091334,0,-0.047751944725938,0,0,0.113578335435476,0,0,0.0612007790036297,-0.0144277020591234,0,0,0,0,0,0,-0.209704822079887,0.577518124185743,0,0.037211085584067,0,0,0,0,0,0,0,0,0,-0.0962870387930433,0,0,0.140839481312827,0,0.00543094598928637,0,0,0,0,0,0,0
X300037.SZ,-0.102481662853028,0,0,-0.0382960996647971,-0.386879396514889,0,0,0,0,0,0,0,0,0.0963158409125609,0,0,-0.0801721297334032,0,0,0,0,0,0.0920456049682602,0,0,0,0,0.234455736147732,0,0,0,0,0,0,0.205433154514399,0,0,0,0,0,0,0,0,0,0.0460321917179262,0,-0.0657635286885084,0,0,0,0,-0.0128397202819377,0.0201192769258864,0.116877034235179,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770187197302871,0,0.177970687141389,0,0,0,0.0527994970896885,0,0,0,0,0.00161948281801483,0,0,0,0,0.101439396012129,0,0.0934517010716656,0,0,0,0,0,0,0.128630443606628,0,0,0,1.73472347597681e-18,0,0,0.00355626506125884,0.00731148257848292,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.079931745919628,0.0141339854522308,0,0.0505411305944097,0,0.145413831659213,0,0,0,0,0,0.0637637467123802,0,0,0,0,0,0.144153155961451,0,0,0,0,0,0,0,0,0.0396541215649526,0,0,0,0,0,0,0.250337310413703,0,0,0,0,0,-0.00399111579386458,0,0,0,0,0.0479407117978031,0,0
X600995.SH,0.19943199978999,0,0,0,0,0,0,0,0,0.0549868412815194,0,0,0,0,0,0,0.0608123280373322,0,0,0,0.050484766836375,0,0,0,0,0,0,0.0105112563772563,0,0,0,0.0807799617343155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-4.33680868994202e-19,0.00679510011065986,0,0,0,0.114116743621662,0,0
X600348.SH,0,0,0,0,0.126790625550328,0,0,0,0,0,0,0,0,0,0,0,0.0749582996869497,0.0597796031893575,0,0.10793688779659,0,0,0,0,0.00137483089897733,0.0967346398732509,0,0.150905602580432,0,0,0.0186245746915526,0.186968594248211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.0987676590787069,0,0,0,0.0809426185238557,0,0,0.00384303074331187,0,0,0,0,0,0,0.0868409463503994,0,0,0,0,0.0322028927182782,0,0,0,0,0,0,0.0105998003624354,0.0330080194896194,0,0.156496273869647,0,0,0,0,0,0,0,0.0448774664549081,0.0842981973607956,0,0,0,0,0,0,0,0,0.135190868780926,0,0,-0.00263686442464857,-0.017376551621751,0,0,0,0,0,0
X600157.SH,0,0,0,0.00818583088616939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188400950364525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387106347410573,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0261089519048156,0,0,0.137219405591557,0,0,0,-0.00513887002964623,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.076564790625118,0,0,0,0,0.0199913650367207,0,0,0,0,0,0,0,0.0355379030400614,0,0.347145423104294,0,0,0,0,0,0.0433654532933613,0,0.0232444793697711,0.203517088980224,0,0,0.0993368044181518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506410929541726,0,0,0,0,0,0,-0.0281128556660382,0,0,0,-0.0620346074531335,0,0
X601168.SH,0,0,0.0253850814309444,0,0.0503714459108974,0.200130973587019,0.171434670196845,-0.254232535398345,0,0,0,0,0.0614362044615857,0,0,-0.0550732287233881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714888188981116,0,0,0,0,0,0,0.0809814835269154,0,0.0339582510651247,0,0,0,0,0,0,0,0,0,-0.0981782286150438,-0.0100637066917967,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.40945666994071,0,0,0,0,0,-0.0716763666716748,0,0,0,0,0,0,0,0,0,-0.357442796229797,0,0.207883256128393,0.228743109430125,0,-3.46944695195361e-18,0,0,0,0,0.0669895693230629,-0.223157699637489,-0.074592257566644,0,-0.195720487137626,0,0,0,0.0313357292771203,0,0,0,0,0,0,0,0,0,0,0,0,0.0713304968623221,-0.120325878927169,0,0,0,0,0,0
Slope,0.112424836022598,0,0,-0.748023192240638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305536943472328,0,0,0,0.15125252404782,0,0,0,0,-0.114817002627003,0,0.401251530820808,0,-0.180712038725542,0,0,0,0,0,0.00399310795235198,0,0,0,0,0,0.403231943997412,0,0.98678827424179,0,0,0,-2.82965634186164,0,0
TED,0,0,0,0,0,0,0,-0.183829226705012,0,0,0,0,0,0,-0.276994629371177,0.110092387950734,0,0,0,0,0,0,0,0,0,0.0768732136729436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545091782524379,0,0,0,0,0.362609577072012,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0852937247014643,0,0.0472231440741607,0,0,0,0.0362485610018765,0,0,0,0,0.0597797968759517,0,0,0,0,0,0,0,0,0,0,0.0289218393131957,0,-0.0549325770790858,0,0,0,0,0,0,-0.0538737707979646,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0209904670390334,-0.00137037960681419,0,0,0,-0.0200802863709766,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0358515348709372,0,0,0,0,-0.105585615695254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532124207342722,0,0,0,0,-0.0257438414791188,0,0,0.0614613104857025,0,0,0,0,0,0,0,0,0,0.0110121909624028,-0.00867098291733334,0,0,0,0.0226945017629635,0,0
MKvol,0,0,0,0,0,0.0010423537523385,0,0,0,0,0,0,0,0,0,-0.00161354526599344,0,0,0,0,0,0,0,0,0,0,0,0,0.000882084001743314,0.00016468625299471,0,0,0.000262846965345761,0,9.27471700849751e-05,0,0,0,0,0,0,0,0,0,0,0,0.00337618423221381,0,0.00104654438801285,0,0,0.00304984557559357,-0.00335542955744081,0.00132018570473334,0,0,-0.00630276822130884,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240911364976452,0.0229881979956371,0,0,0,0,0,0
CarbonVol_Guangdong,0.0126425772979048,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.000305145005613586,0,0,0,0,0,0,0,0,0.00202372424384694,0,0,0,0,0,0,0,0,0,0,0,0.00639755165969816,0,0,0,0.0012958549792983,0,0,0,0,0.00227563737818835,0,0,0,0,0,0,0,-0.00352162886078955,0.0071262978744496,0,0,0,0.0181707479791348,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00438382413344172,0,0,0,0,0,0.00209387590923494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493211733104773,0,0,0,0,0,0,0,0,0,0,0,0.00551627606054094,0,0,0,0,0,0,-0.00285216204436185,0.00273443124905155,0.00333071431439407,-0.0151308509459941,0.0121931443088039,0,0,0,0.0541027357754669,0,0
