,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600157.SH,X601991.SH,X300072.SZ,X600362.SH,X600027.SH,X601992.SH,X600111.SH,X600309.SH,X600886.SH,X600660.SH,X600489.SH,X000723.SZ,X600623.SH,X002466.SZ,X600299.SH,X601158.SH,X002075.SZ,X000792.SZ,X000408.SZ,X000959.SZ,X000709.SZ,X000898.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X000630.SZ,X601699.SH,X600021.SH,X000935.SZ,X002460.SZ,X000012.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.087986089855587,0,0,0,0,0.0867629001128903,0,0,0,0,-0.0612912347291874,0,0,-0.0441679285809954,0,0,0,0,0,0,0.122311236225696,0.174895940329732,0,0,0.0883093907602106,0,0,0,0,0.0981970393411686,0,0,0,0,0,0,0,0,0.092600161834758,0,0,0,0.034123058326128,0.083880402173798,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255544938217631,0,0,0.0694626633159484,0,0.0631253857520772,0,0,0,0,0,0,0,0,0.0142808421230208,0.0702990911520136,0,0,0,0,0,0,0,0,0.0456174420572,0,0,0.188831374460318,0,0,0,0.05551030072536,0,0.0932265130133533,0,0,-0.0990046580983389,0,0.0960081627764339,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.108590228091899,0,-0.0417570705599298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17495545720408,0,0.0649620053868418,0,0.114846362674905,0,0,0,0,0,0,0,0.163699336941889,0,0,-0.136462368119383,-0.135742968970493,0,0,0,0,0,0.0245823222237535,0.206357087929862,0,0,0,-0.14746031326901,0.0597800275657652,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0361762063353812,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.470909395756932,0.00754652610036177,0,0,0,-0.232335599593238,0,0.106927533718591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162916394047958,0.136731698214076,0,0.0263578125138519,0,0,0.0501908796650454,0.233335503031798,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.066226371516371,0,0,0,-0.0276893334973629,0,0,0,0,0,0,0,0,0,0,0,0.0328838928846424,0,0,-0.113207108907604,0,0.0145786055950371,0,0.239371281095673,0,0,0.0841073347868172,0,-0.065848460794564,0,0.290885220884174,0,0,0,0,0,0,0,0,0,0,0,0.0776388939576421,0,0,0,0,-0.0731005994374557,0.0787594232884782,0.273187010535291,0,0,0,0,0
X000959.SZ,0,0,0,0,0.503140690101592,0,0,0.067038342272026,0,-1.23493476144972,-0.491321269169619,0,0,0,0,-0.0597708565412055,0,0,0,0,0,0.32513649704349,0,0,0,0,0.0806784902133553,0,0,0,0,0,0,0.347306161724139,0,0,0,0,0.15378974760316,0,0,0,0,0,0,0,-0.0688877664316886,0,0.0358695440685641,0.33746386463645,0,0,0.00875480653042575,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339846012938801,0,0,0.00851535010629582,0,0,0,0,0,0,0,0,0.245153272327506,0,0.304490985828947,0,0,0,0,-0.00349794567749683,0,0,0,0,0.231132279132214,0,0.113127149984555,0,0,0,0,-0.162107623104295,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.134519763159487,0,0,0,0,0,0,0,0,0,0.0207827611331147,0,0.0823064672957083,0,0,0,0,0.129416884380348,0.201989622330309,0,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0.102139173695662,0,-0.000646049764883274,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,-0.205272335164267,0,0,0,-0.0801760675413068,0,0,0,0,0.0268109261356702,0,0,0.135056343125824,0,0,0,0.0379885306584685,0,0.0105248762789234,0,0,0,0.0981716377128555,0.135233219980471,0,0,0,0,0,0,0,0,0,0,0,0,0.0310074992289346,0,0,-0.165256460811698,-0.060052263866877,0.221990686443642,0,0,0,0.0532324219621929,-0.0730776518273777,0.11287232128502,0,0,0,0,0
X000983.SZ,0,0,0.0989868257676237,0,0,0,0,0,0,0,0.397243945323384,0,0,0,0,0.00279807099405123,0,0,0,0,-0.0140731561641901,0,0,-0.0800726276903243,0,-0.1194399714231,0.130102410395538,0,-0.0808922447667947,0.264732506754929,0,-0.0635297925994636,0,0,0,0,0,0,0,0,0,0,0,0,0.503071697583545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0189379784092455,0,0.0377004534059352,0.0208150676269175,0,0,0,0,0,0,0,0,0.0275448502502357,0,0.0587270834015517,0,0.049483582181512,0,0,0,0,0,0.0465116619303601,0,0.0828426972411277,0,0,0,0,0,0,0,0,0,0,0.166368354742979,0,0,0.0065820002142878,0,0.000815784471184676,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.130660621318244,0,0,0,0,0,0,0.0710852922653851,0,0,0.0660638492650563,0,0,0,0,0,0,0.0842634800170512,0.326436569717526,0,0,0,0.121339064174946,0,0,0,0,0,-0.0183035181128727,-0.00876262882699038,0,0,0,0.0225242690814234,0,0,0.0998405925588915,0,0,0.18859493927678,0,0,0,-0.0140258966954767,0,0,0.0331240321042975,0,0,0.0450421630097994,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.122063152514203,0,0,0,0,0,0,0,0,0.922913112310528,0,0,0.0363671385974354,0.116116679322576,0,0.268669353690717,0,0,0,0,0.12158907689364,0,-0.0275758392330433,0,0,0,0,0,0,0,0,0,0,0,0.0121500717237105,0,-0.056797109993167,0.0126974998736073,0,0.0863700066535028,0,0,0.0441026918785882,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0128995561503197,0,-0.0388277340182739,0,0,0,0,0,0,0,0,0,0.127421825188136,0,0.0252272847656229,0,0,0,0,0,0.000188235900552958,-0.0100629899486033,0,0,-0.031646422542659,0,0,0,0,0,0.00522405097307115,0,0,0.158096151431771,0,0,0.00637570401344075,0,-0.0118115863662163,0,0,0.103590262107803,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0817995057276316,0,0,0,0,0,0,0,0.00195250681459537,0,0,0,0,0,0,0,0,0,0.0445683752209446,0,0,0.102685772600115,0,0.112886086241544,0,0,0,0,0,0,0,0.0273284714215933,0.00858752828782654,0,0,0,0,0,0,0,0.0483134400801446,0.00878491083567379,0.0245668949599362,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156461260095978,0,0,0.256630009254284,0,0,0,0,0,0,0,0.150959756375015,0,0,0,0,0,0,0,0,0.118300483150357,0,0,0,0,0.136864771606449,0.194568327439244,0,0.0124541673557689,0,0,0,0,-0.00913256694806889,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0113156707984735,0,0,0,0,0,0.163895555150626,0,0,0,0,0,0.0681345934897186,0,0,0,0,0,0,0,0,0.150185086973008,0,0,0,0,0,0,0,0.00295252709747266,0,0,0.0260506362231056,0,0,0,0,0,0,0.0423221506234127,0,0.182450035010434,8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.101427765405988,0,0,0,0,0,0.186274882417016,0,0,0,0,0,0,-0.0161922389092245,0,0,0.117321828111613,0.0235001855561334,0,0,0,0,0,0,0,0,0.366862228522806,0.0737716045189218,0,0.379110737777133,0,0,0.0154932123535164,0,0,0,0,0,0,0,0,0,0,0,0,0.0517423730677221,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,-0.0574382289938836,-0.0173790480634914,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0324029974630268,0,0.0507563125497988,0,0,0,-0.00246480595355336,0,0.0371535362069367,0,0,0,0,0,0,0,0,0,0.0355825171405996,0,0,0,0.1258783849393,0,0,0,-0.0148236424783244,0,0,0,0,0.0666979588710091,0.0715963360653969,0,0,0,0,0,0
X000935.SZ,0,0,0.227347186244747,0,0,0,0,0.769688904809449,0.147564208966954,0,-0.248455805881703,0,0,0,0,0.324800890541012,0,0.242367416862585,-0.0958903534108583,0,0,0,0,2.77555756156289e-17,-0.724797150712696,0.0253183581527804,0,-0.77805530121003,0,0,0,0,0,0,0.371167393884854,0.457957047615757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111182161559793,0.196087169832681,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020285007379904,0,0,0,0,0.0955144140944463,0,0,0,0,0,0.198329916779683,0,0,0,0,0.188195384025491,0,0.030622267562189,0,0.132638544676374,0,0,0,0,0,0,0,0,0.0409074826809573,0,0.0974681857608411,0,-3.46944695195361e-18,0.311726123435149,0,-0.137556760742235,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.152548921861699,0,0,0.0495193921583319,0,0,0,0,0,0,0,0,0,0,0,0,0.081643217906723,0,0,0.0784547136017815,0,0.07882269519778,0,0,0,0,0,0,0,0.09121963485638,0,0,0.349485927971034,0,0,0,0,0,0,-0.0351212639208929,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.190937734073563,0,0,0,0,0,0.24010378229924,0,0,0.4170339120716,0,0,0,0,0.0357416166444983,0,0,0,0,0,0.152327193606638,0,0,0,0,0,0,0,0,0.0576298797902245,0,0,0,0,0,0,0,0,0,0,0,0,0.0899494262600169,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0022324370336168,0,0,0,0,0,0,0,0,0,0,0.115384426257797,0,0,0,0,0.056684081157211,0,0,0,-0.0664279526953545,-0.0284062722563304,0,0,0,0,0,0,-0.0740064915605732,0,0.0134778063677379,0,0,0,0,0,0,0,0,0,0,-0.0563203698357477,2.16840434497101e-19,0,0.0790710447628802,0,0,0,-0.023143045129511,-0.0401550897429802,-0.0969177188470711,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0780019392517402,0,-0.0979776606724016,0,0,0,0,-0.38822584948248,0,0,0,0,0,0,0,0,0.111596900396072,0.656452683603665,0,0,0,-0.76297254037888,0,0,0,0,0,-0.111436595439493,0,-0.363614450564158,0,0,0,0,0,0,0,0,0.190384391247475,0,0,0,0,0,0.407982146755202,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0711508936948278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407295805791935,0,-0.219350892167926,0.190835644801529,0,0,0,0,0,0,-0.0810307188941419,0,-0.102663957480521,0,0,0,0,0,-0.0869110919594894,0,0,0,-0.122024860682316,0,0.142709162619954,0,-0.396591644542729,0.529079029057438,0,0,0,0,0.292846255029002,0,0
RealEstate_excess,0,0,0,-0.489883382485402,-0.0139565885209707,0,0,0,0,0,0,0,0,0,0,-0.0511178010748446,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0532527469930176,0.0465527322016683,0.0983874788875725,0.0567282987382064,0,0,0,0,0,0,0,-0.0349516806134259,0,0,0,0,-0.0241696706197448,0.019691174286039,0,0,0,0,0.0704274228304154,-0.0205972821013984,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741673015122968,0,0,0,0,-0.166419907347279,0,-0.059498280912792,0,0,-0.0911165238505907,0,0,0.0382526745737696,0.0171521471432707,0,0,0,0,0,0,0.0394145539570986,0,0,0,0,0,0,0,0,0,-0.0123957701237695,0.0232428260043482,0,0,0,-0.000538363862875895,0.0124658602830121,0.0657767691056702,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8827906666139e-05,0,0,0,0,0,-0.00254774258856103,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0195244789393732,0,0,0,0,0,0,0,0,0,0,0,-0.0641606907603507,0,0,-0.00957494914804621,0,0,0,0,0,0.0114508414146468,0,0,-0.0406597404738412,0,0,0,0,0,0,-0.025406617759947,0,0,0,0,-0.0249312855378967,-0.0145046522060855,0,0,0,0.0852395610568649,0.0182277848503514,0,0.165099809644244,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000743760032197609,0,0.00742127449946914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198908349385099,0,0,0,0,0,0,-0.00358593111701855,0,0,0,0,0.00524791074817594,0.012862016765475,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0018306647420261,-0.00697139000851589,0,0,0,0,0,0,0.0201143032317201,0,0,0,0,0,0,0,0,-0.0259986866241137,0,0,0,-0.00339788806293249,0,0,-0.00619768042717755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011028314370754,0,0,0,0,0.019777021138323,-0.0315617855257348,0,0,0,0,0,0
