,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600688.SH,X600795.SH,X600362.SH,X600111.SH,X002460.SZ,X600188.SH,X601991.SH,X600660.SH,X600516.SH,X600547.SH,X300072.SZ,X600886.SH,X000709.SZ,X000898.SZ,X000792.SZ,X600157.SH,X600027.SH,X000408.SZ,X600339.SH,X000807.SZ,X600489.SH,X600219.SH,X000959.SZ,X600549.SH,X000723.SZ,X600808.SH,X600352.SH,X000983.SZ,X002092.SZ,X601158.SH,X000553.SZ,X000883.SZ,X002271.SZ,X600299.SH,X000630.SZ,X600008.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600339.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.118215365472949,0,0.0278462882558928,0,0,0,0.0802093744478054,-0.0461142276673172,0,0,0,0.0854095953189102,0,-0.0235169665075377,0,0,0,0,0,0,0,0,-0.0163463581508382,0.00214205696112969,0,0.0442492900085312,0,0,0,0,0,0,0,0,0,0,0,0,0.20424111978572,0,0,0.0237819647631378,-0.027078085555121,0.0539012531068465,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208434610014321,0,0,0,0,0.234466987179119,0,0,0,0,-6.93889390390723e-18,-0.0328663933907115,0,0,0,0,0,0,0.672627702689055,0,0,0,0.14711785538493,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317559711125042,-0.0193352855073335,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442111701744147,0.259056903048128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828800498406825,0,0,0.0853795058794129,0,0.00244922231322013,0,0.0723216763948389,0.00685619592024207,0,0,0,0,-0.00846205227132486,0.00236620736348668,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.34979478276472,0,0,0,0,0,0,0,0,0.0223785816478412,-0.00802411438799303,0,0,0,0.00300386533494864,0,0,0,0,0,0,0,0,-0.0204159611602553,0,0.0486997258215084,0,0,0,0,0,0.0123999195150361,0,0.03318413311988,0.0824349835066793,0,0,0,0,0,0,0,0,0,-0.0284103594723368,0.0326742123991391,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.0283778807415548,0,0,0,0,0.12153050133641,0,0,0,0.0542503731404247,-0.0520139889413645,0,0,0,0,0,0,0,0,0.0459228805319229,0.107514408654364,0,0,0,0.0742508910232913,0,0,0,0,0,0,0.222090671510816,0,0,0.0370795909509224,0,0,0,0,0.0664081397622559,0,0,0.0784354475459844,0.0728022294498207,-0.0204765662967244,0.0602442893391613,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.164827726490886,0,0,0,0.229654327831739,0,0,0,0,0.499022120233196,0,0,0,0,-0.0237228219017523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195086711899545,0,0,0,0,0,0,0,0,0,0,0,0.0163334138490181,0,0,0,0,0,0
X000723.SZ,0,0,-0.196595623820905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057657250198526,0,0,0,0,0,0,0,0,0.0243093415584161,0,0,0,-0.148430533173914,0,0,0,0,0,0,0,0,0,0.262134619650525,0,0,0.0787462779041143,0,0,0,0,0,0,0,-0.00242899217764495,0.0221137788620856,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0687528167884504,0,0,0,0.0489707303537151,0,0,0,0,0.0791339614794795,0,0,0,0.396011406361427,0,0,0,-0.109774892416493,0,0.150136723914387,0,0,0.219875151024195,0,0,0,0,0.175633730689302,0.21652031427893,0,0,0,0,0,0,0,0,0,-0.0135055609363293,2.16840434497101e-19,0,0,0,0,0,0
X600352.SH,0,0,0.0136091826110989,0,0,0,-1.73472347597681e-18,0,0,0,-0.0510735095208066,0,0,0,0.295626047285202,0,0,0,0,0,-0.0656672619589193,0,-0.0126645920925912,0,0.0349729423181271,0,0.0620705955338853,0,0,0.0110247960171447,0.168660222978947,0,0,0,0,0,0,0.068407232194803,0,0,0,0,0,0,0,0,0,0,0,0,-0.034805675167511,0.00235074015146644,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0071233175902517,0,0,0.114633865450821,0.10184643543754,0,0.464164160901292,0,0,0,0,0,0,0,0,0,0,0,0.0748120765736518,0,0.0106923891438749,0,0.143455313714179,0,0,0,0.152682598275327,0,0,0.0311168782673185,0,0,0,0,0,0,0,0,0,0.00155536966486059,0.00154508431813295,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,-0.0324545439026436,3.46944695195361e-18,0,0,0,0,0,0,0.234222051655985,-0.0923707033485706,0.165194275955557,0,0,0,0.197086903368549,0,0,0,0.299859132774939,0,0,0,0,0,0,-0.0365888109797667,0,-0.00578773979476471,0,3.46944695195361e-18,0,0,0,0.21455722867811,0,0,0,0,0,0,0,0,0.13817989048894,0,-0.0521673440252477,0.0545272733989458,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0993343819139104,0,0,0,0,0,0,0,0,-0.00247781895699074,0,0,0,0.0175401434470163,0.00792622302555469,0,0,0,0,0,0,0.129687953145222,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0510370295838251,0,0.0112788680137598,0.0626824385182189,0,0,0,0,0.00184233779460539,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.0765847424272206,0,0,0,0,0.0940071490558512,0,0,0,0,0,0,0,0,0.119263051276719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646449584569588,0.184010663801943,0,0,0,0,0.2890052117545,0,0,0,0,-0.0228998949813381,0.0626297408716608,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0312882429128611,0,0,0,0,0.0345186444670467,0,0,0,0.0352187759790505,0,0.0222481480934245,0,0,0,0,0,0,0,0,0.0953584630334257,0,0,0,0,0,-0.000469418602753974,0,0,0,0,0,0,0,0,0.0093758222909434,0,0,0,0,0.216523092320787,0,0,0,0,-0.00967128668006263,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.175040428732273,0.0355824947961384,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208896448558666,0,0,0,0,0,0.100739985087677,0,0,0.181509568616294,0,0.227486977631465,0,0.00662884839342101,0.0565904200248692,0.0635868461106358,0,-0.173626559283105,0,0,0,0,0,0,0,0,0,-0.0385550652839901,0,0,-0.0303909616588643,0.0150011690206929,0.249551573164998,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.106038648051588,0,0,0,0,0.089599442995404,0.120777910549499,0,0,0,0,0,0,0,-0.0141091251541833,0,0,0,0.0271873416837679,0,0.186323319099677,0,0,0,0,0,0,0,0.067950151994053,0,0,0,0,0,0,0,0.343345531047119,0,0,0,0,0.153733660315573,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.024270453660775,0,0,0.0140621338965499,0,0,0,0,0.381016630290464,0.0359206245384069,0,0,0,0,0,0,0,0,0.0293728734745285,0,0.0329380779419618,0,0,0,0,0,0,0,0,0.0564875546204057,0,0.0829397738098944,0,0.0417663774560538,0.00562162274121582,0,0,0,0,0,0,0,0,0,-0.00466517910760754,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.106321370252715,0.391931036306313,0,0,0,0,0,0,0,0,0,0,0,0,0.0251289495039561,0.0831804243069287,0.216189645356579,0,0,0,0,0,0,0,0.0149048953267568,0.00120681676261691,0,0.0102741551068842,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0193658240413701,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0502129236367964,0.0740703629057389,0,0,0,0,0,0,0,0,0,-0.0219448041837549,0,0.0199505192257659,-0.0403152769716737,0,0,-0.0197330817692212,0,0,0,0,0,0.0898580837238345,0,0,0.0450655269641906,0,0.137997719888496,0,0,0,0.104251800934735,0,-0.0705007698754177,0,0,0,0,0.0399057240825042,0,0,0,0,0.0537731010715927,0,0.0227195145285525,-0.0229357252687189,0.040459496857921,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0291701730656546,-0.139125421149535,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339423156378691,0,0,0,0,-0.0456261130547818,0.0632157235613624,0,0,0.04469227521869,0,0,0,0,0,0,0.0410759619187681,0,0,0,0,0,0,0,0.130720169596706,0,0,-0.0921916525942218,0,0,0.043080927109104,-0.0561401972383086,0.032552967394344,0,0,0,0,0
Slope,0,0,0,0,0,0,1.0288429141651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15509335211507,0,0,0,0.14459648568875,0,0,0,0,0,0,-0.366800675709609,0,-0.883450024919341,0,0,-0.175580903588928,0,0,-0.205137921468371,0,0,0,2.73502447340682,0,1.47196103611853,0,0,0,6.97246946101983,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951416964557295,0,0,0,0,0,0,0,0,-0.0970230027872031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747043556001341,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0352928058188884,0,0,0,0,0,0,0,-0.0775628001590737,0,0,0,0,0,0,0,0,0,0,0.0142645465109458,0,0,0,0,0,0,0,-0.0906365716079159,0,0,0,0,0.338181433853237,0,0,-0.0110071061301096,0,0,0,0.0175087923663103,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026433029592234,-0.00933042925957957,0,0,0,-0.00556288738956941,0,0,0,0,0.00920532410761662,0,0,0,0,0,0.048478431381246,0,0,0,0,0,0,0,-0.0677364932010249,0,0,0,0,0,0,0,-0.0623985723590051,0,0,-0.00805177550343377,0.0150589550555925,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000831623559324633,0.000406258643840616,0.000384864314021636,0,0,0,0,-0.000533692712753212,0,0,0,0,-0.000973977474742083,0.000548247022232546,0,-2.36987743857923e-05,0,0,0,0,0,0,0.000711364035462189,0,0,0,-0.00104106859092215,0.00103190687065123,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119294807828473,0,0,0,0,-0.000532840587669509,0,0,0,0,0,-0.00354134564300331,0,0,0,0,0,0,0,0,-0.00721867630486746,0,0.0214009033375912,0,4.33680868994202e-19,0,0,-0.00840764903458372,0,0,0,0,0,0,0,0.0263164543824925,-0.0339309134863979,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00169887570502312,0,0,0,0,0,0,0,0,0.00364842043311104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143947107950418,0,0,-0.00105254906060816,0,0,0,0,0,0,0.000415869129706288,0.0139765676509924,0,0,0,0,0,0,0,0,0,0,0,0,0.0206371359085326,-0.0236962923444526,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0159484738617364,0,0,0,0,0,0,0,0,0.000890312564881587,0,0,0,-0.00878261135402108,0,0,0,0,0.0203480854072192,0,0,0,0,0,0,0,0,-0.00739066482283202,0,0,0,-0.00737667514504066,0,0,0,0,0,0,0,9.63636643050901e-05,0.0132603354167746,0,0,0,0,0,0
