,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600547.SH,X600886.SH,X600188.SH,X600795.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600111.SH,X600176.SH,X600516.SH,X002466.SZ,X000629.SZ,X600299.SH,X000709.SZ,X002460.SZ,X600808.SH,X600352.SH,X600219.SH,X300072.SZ,X000825.SZ,X600801.SH,X600339.SH,X601158.SH,X002110.SZ,X000553.SZ,X600489.SH,X600583.SH,X000883.SZ,X000786.SZ,X601699.SH,X600426.SH,X000301.SZ,X000630.SZ,X000792.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000629.SZ,0,0,0,0,0,0,-0.392128085546922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153859941868872,0,0,0,0.60766131532999,0.154870500453554,-0.603506021526221,-0.143600859220744,0,0,0.9114301073566,-0.20341654896477,0,-0.446996553899459,0,0,0,0,0,-0.0239245337382488,0.415758206399202,0,0,0.114307909180801,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207037400335488,0,0.151225049717742,0,0,0.0741743011721684,0,0,0,0,0.034093597709831,0,0,0,0.147553113100869,0,0,0,0,0,-0.000667244055378603,-0.0946125010479656,0,0,0,-0.109576096250108,-0.144809983239271,0
X000709.SZ,0,0.0852754252859197,0,0,0.129757561915997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292323311491001,0,0.0773084796114568,0,0.0239980919234002,0.139832506892646,0,0.0106613736796761,0,0,0,0.00567931569175954,0.125747489350441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151899461849052,0,0,0,0,0,-0.0383799070590497,0,0,0,0
X002460.SZ,0,0.375790317745718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000150797134060747,0,0,0.749536595124662,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471748394917942,-0.0906202323129443,0,-0.156354198184037,0,0,-0.161924136876366,0
X600808.SH,0,0,0,0,0,0,0,0,0,-0.0718117246153458,0,0,0,0,0,0,0,0,0,0.618607066128409,0,0,0,0,-0.013515476877067,0,0,0,0,0,0,0,0,0,0,0,0,0.21938464124066,-0.0537383210728337,0,-0.0102470729394613,0,0,0,0.135534532057761,0,0,0,0,0,-0.00716699272985746,0.0236050085329851,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0277268276321283,0,0,0,0,0,0,0,0,0,0,0.10466145447489,0,0.0843132289400209,0.212241005392702,-0.0148057026862245,0.0617515049711389,0,0,0,0,0,0,0.0292810825934759,0,0,0,0.06983433354456,0,0,0,0,0.231047561057749,0,0,0,0,0.0762096389990282,0,0,-0.0148411250220705,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0984341538174632,0.127495187705948,0,0,0,0,0.0506704762579836,0,0,0,0,0,0,0,0,0,0,0.00953513568026676,0.0326746905641689,0,0,0.0805603347054503,0,0,0,0,0,0,0,0,0,0,0,-0.0599844761157518,0.156523753102341,0,0,0,0,0,0,0,0,0,0.00967620920934218,-0.0316380982732198,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605554624624993,0,0,0.214541478598605,0,0,0.207089306316737,0.242348143684364,0,0,0,0,0,0,0.012455346877178,0,0,0,-0.00779908345825831,0,0,0,0,0,0,0,0,0,0.268180715572539,0,-0.779408136227301,-0.0461771199596047,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0798108794005834,0,0,0,0,0,0,0,0,0.0641563683669351,0,0,0,0,0.191746979899932,0,0,0,0,0.00587012130207924,0.114557982937827,0,0,0,0,0,0.0132734477055802,0,0,0,0,0,0,0,0,0,0,0.26778306261278,0,0,0,0,0,0,-0.034688840087062,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.29366204857309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265675657462423,0.186694921385959,0,0,0,0,0,0,0.102333475463051,0,0,0,0,0,0,0,0.211427497444949,0.146545218594834,0.0741626094363071,0,0,0.124373833781865,0,0.0224854777788484,0,0,0,0,0,0.00572745701730257,0,0,0,0,0,0,0
X600339.SH,0.117934121231342,0,0,0,0,0,-0.0284421332052085,0,0,0,0,0,0,0,0,0,0,0,0,-0.050792142438645,0,0,0,0,0,0.0692192410984765,0,0,0,0,0,0,0.0800717374092433,0,0.11371230549273,0,0,0,0,0,0.462746722403715,0,0,0,0.0189191589596332,0.23967746544039,0,0,0,0,-0.028560352903593,0,0,0,0,0,0,0
X601158.SH,0,0.0622848475662511,0,0.0211054182393294,0,0,0,0,0,0,0,0,0.182755366025203,0,0,0,0,0,0,0,0.00401711203524761,0,0,0.000593421426731093,0.0530205283984868,0,0,0,0,0,0,0,0,0,0,0.0727706807794245,0,0,0,0,0,0,0,0,0,0,0,0.0656286240995368,0.0275725706221454,0,0,-0.00193440852192273,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434772913709559,0,0,0,0,0,0,0.0513990760817243,0,0,0,0.0707558587466066,0,0,0,0,0.0576725530273813,0,0,0,0,0,0,0,0,0,0.052793604097006,0,0,0.125558451778327,0.582944974491048,0,0,-0.0165969533068924,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.115052122437927,0,0,0,0,0,0,0,0,0,0,0,0,0.190786299271775,0.474655189868014,0,0,0.0648822917105444,0,0,0,0,0,0,0,0.0651668820906098,0.0599467306392156,0,0,0,0,0.063149092547688,0,0,0,0.157784992518916,0,0,-0.0418686877385534,0,-0.11696332009778,0.00714548405331003,-0.173628577679971,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.00708028950307417,0,0.0010106209492327,0.0599171916481774,0,0,0,0.765114707276983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614229355668283,0,0,0,0,0,0,0,0,-0.0256011367805928,0.00784584191557187,0,0,0.0752623806148146,0,0,-4.33680868994202e-19,0,0,0,0,-0.0769253603409413,0
X600583.SH,0.590545976777168,0,0,0,0,0,0,0,-0.0118205396239836,0,0.252276846144395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000348526348307406,0,0,0,0,0,0,0,0,0,0.472624728605013,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565630896762799,0,-0.0583900956886681,0.0353355460653649,0,0,0,-0.220244971303816,0,0
X000883.SZ,0,0,0,0.0990983476691412,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149569749788044,0.052271180731082,0,0,0,0,0.0320410638241886,0,0,0,0.112361862464755,0.0529108825738336,0.0464513668025618,0.0632531905000865,0,0,-0.00488431650219312,-0.0505808634931346,0,0,0,0,0,0
X000786.SZ,0,0,0,0.178140930788266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100045313419268,0,0,0,0,0,0,0,0.0190447680999789,0.279342832820173,0,0,0,0.031730871852415,0,0,0,0.300157871448463,0,0,0,0,-0.125521908248565,0.314286169882339,0,0,0,0,0,-0.0345422004489221,-0.0345624631733798,0,0.0196701057396459,0,0,-0.0810248680066219,0
X601699.SH,0,0,0.113491436598893,0,0,0,0,0,0,0,0,0,0.137060094530271,0,0,0.0599267946516837,0,0,0,0.147788234620064,0,0,0,0,0,0.119901701043071,0,0,0,0,0,0,0.113424800898546,0,0,0,0,0,0,0,0.0148824787569605,0,0,0,0,0,0,0.0590423685877237,0,0,0.0100141142173711,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.241010919970286,0,0,0,0,0,-0.0386275078387594,0,0,0.323077662248957,0,0,0,0,0,0,0,0,0,0,0,-0.104501046639324,0,0.493966996653361,0,0,0.220762080852935,0,0,0,0,0,0,0,0,0,0.298172644646669,0,0,0,0,0,1.38777878078145e-17,0,0.0124550262466074,0.0801944705074305,0,0,0,0,0.0207593936532968,0
X000301.SZ,0.105810935600692,0,0,0,0,0,0,0,0.206678684290404,0.112835533001705,0,0,0,0,0,0,0,0,0,0.139273863284371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158393764729947,0.233192906259286,0,0,0,0.209003022150297,0,0,0,0,0,0,0,0,0,0,-0.0445931170207878,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103587614410608,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.00559927300032598,0,0,0,0,0,0,0,0,0.109887019691547,0.0141097287119225,0,0.129647794487203,0,0,-0.0362242810700081,-0.0134435785145834,0,0,0,0,0,0
X000792.SZ,0,0,-0.1360498543222,0,0,0,-0.133031506289468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70455728084015,0,0,0,0,0.0989027345296092,0,0,0,0,0,0,0.331541224131802,0,0,0,0,0,0.0943517760199696,0,0,0.0449246181122605,0,0,0,0,0,0,0,0,-0.0300212543390267,0,0,0,0,0,0.049207148534984,0
X000932.SZ,0,0,0,0,0,0,0.0208484354989351,0,0,0,0,0,0,0,0,0.201265112669212,0,0,0,0.0732663616796383,0,0,0,0,0,0.0236176817317412,0,0,0,0.104951836718215,0,0,-0.0224558569174198,0,0,0,0,0.608658039245,0,0,0,0,0,0,0.0494113587988297,0,0,-0.0140423158877225,0,0,-0.02222640666145,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0970950810697761,0,0,0,0,0,0,0,0,0,0,0,0,-0.109857007171555,0,0,0,0,0,0,0,0,0,0.131841035780528,0,0,0.142639596278707,0,0,0,-0.0979399791748823,0,0,0,0,0,0,-0.492508749427057,0,0,0,0,0,0,0,-0.18557887281644,0,0,0.00694924328760923,-0.171854155433965,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.22997180945876,-0.516371392191019,0,0,0,0,0,0,0,-0.233123722705294,0,0,0,0,0.443322767429469,-0.119407146324285,0,0,0,0,0.151918858616678,0,0.707285827847806,0,0,0,0,-0.211965933695828,0,0.336089447686979,0,0,0,0,0.543182830297649,0,0,0,0,0,0,0,-0.101631624591532,0,0,0,0.516475638874688,0,0,0,-3.50738593501027,0,0
TED,0,0.0334062979589497,0,0,0,0.18354463574539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539338325189032,0.287904472006242,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0180833110196515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493093961238826,0,0,0.065298348670211,0,0,0,0,0,0,0,0,0,0,0.0265900993210877,-0.0407980414272512,0,0.128281454197944,-0.0715017810669573,-0.165402680770804,0.0662299922361037,0,0,0,0,-0.0170612662172425,0,0,0,0,0,-0.0774485712253897,0
MKreturn,0,0,0,0,0,0,0,-0.088688747348307,0,0,0,0,0,0,0,-0.100166902404488,0,0,0,0,0.0388902024751361,0,0,0,0,-0.117522406745218,0,-0.0497425717589161,0,-8.67361737988404e-19,0,0,0.0146622246657617,-0.0293707054140909,0,0.0905643409335016,0,0,0,-0.275441501378682,0,0,0.141573659781347,-0.141869619620473,0,0,0,0,0,0.0352351562560809,0.0117120601694901,-0.0866664430516905,0,0,0,0,0,0
MKvol,0,0.00336196164745512,0,0,0,0,0.000772816095032483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000673579632269327,0,0,0,0,0,0,0,0,0,0,-0.00138425565447239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112923149513194,0,0,0,0.0368814461933234,0.00218945419797613,0
CarbonVol_Shenzhen,0,0.069254572932884,0,0,0,0,0,0,0,0,0,0,-0.0756960062929398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120351626997984,0.0359648933559217,0,0,0,0,0,0,0,0,0,0,-0.0405803854103975,0,0,0,0,0,-0.136990715346593,0.0953909533614673,0,0,0,0,0.703826604569485,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514299903973532,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0269860853082511,0,0,0,0,0,0,0,0,-0.000558468557326397,0,0,-0.00992420034174498,0,0,0,0,0.628236262226596,0,0
CarbonVol_Hubei,0,0,0,0.00130608072501469,0,0,0,0,0,0,0,0,-0.00225344594062756,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103125022281671,0,0,0,0,0,0.000268245332549698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492588886707388,-0.00103455074937934,0,0,0,0,0.0734124471011673,0
