,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X601600.SH,X600688.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X002466.SZ,X600176.SH,X600111.SH,X600516.SH,X002460.SZ,X000709.SZ,X600299.SH,X000629.SZ,X600352.SH,X600808.SH,X600489.SH,X600219.SH,X600801.SH,X000786.SZ,X000825.SZ,X601158.SH,X300072.SZ,X000553.SZ,X600583.SH,X000883.SZ,X000792.SZ,X600339.SH,X002110.SZ,X601699.SH,X000408.SZ,X000301.SZ,X002271.SZ,X000630.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0.39681489458378,0.210357009126064,0.0664981461434752,0.0135493722599134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183387284254118,0,0,0.115611066403561,0,0,0,0,0,0.257055263453607,0,0,0,0.145226140496588,0,0,-0.0475632008480665,0,-0.0594582562078809,0,-0.159666067609716,0.0456619311481096,0,0,0.0151751078009132,0,-0.0143147950052097,0,-0.172715632757941,-0.0919930004535718,0,0,0,0
X000898.SZ,0,0,0,0,0.530241099157157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557129741948142,0,0,0,0,0,0,0,0,-0.121668086728606,0,0,0.287800502001258,0,0,0,0.109711301369905,0,0,0.0395335639787182,0,0,0,-0.0257784825668838,0,0,0,0,0,0,0,0.0395356605303274,-0.0409264368787176,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788927060123035,0.398941143819409,0.0126468137065421,0,0,0,0,0,0,0,0,0.116650490847796,0,0,0,0,0,0,0.0481738052567362,0,0,0,0,0,0.0636435090038147,0,0,0,0.000689000410766931,-0.0359970048459128,0,0,0,0,0,0
X002466.SZ,0,0.013847395325702,0,0,0.0928446483179041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155844500561957,0.565651580545676,0,0,0,0,0,0,0,0,0,0,0,0.205590587896148,0,0,0,0,0,0,0,0,0,0.0251463212324171,0,0,0,-0.0356953700684457,0.0244116509590994,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580380974924931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433193798896945,0.00273348268160143,0,0,0.232507669217894,0.113076053613564,0,0,0,-0.0357463556433623,0,0,0,0,0,0,0.0438567510503901,0,-0.00513984616137711,-0.0746667905909878,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.446740927368274,0,0,0,0,0,0,0,0.0471304203957331,0,0,0,0,0,0,0,0,0,0,0,0,0.0612884658558479,0.134182081893282,0,0,0.145814480818071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208799026838326,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0660943708098601,0,0,0,0,0,0.0532102342060006,0,0,0,0,0,0,0,0.0127771903660061,0.0580194565057433,0,0,0,0.256563627053731,0.233780325020576,0.0364149754778209,0,0,0,0,0,0,0,0,0,0.00292227785529332,0,0,0,0.0358404631716504,0.0534630835188394,0.0717689504654924,0,0,0,0.251878783293782,0,0,0,0.000918279590522827,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.131453244965286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777245771925418,0,0,0,0,0,0,0.111420177912489,0,0,0,0,0,0,0,0,0.0227965263876328,0,0,0,0,0,0,-0.235583753247859,0.255215658611797,0,0,0,0,0,-0.0010286655874566,-0.075461957413703,0,0,0,0,0,0
X000709.SZ,0,0.0770344998961406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209875505187258,0,0,-0.0241049443611206,0.189318483664973,0,0,0,0.00512057100990857,0,0,0,0.214545509337434,0,0,0,0,0.133910329234115,0.0686378052323255,0,0,0.0561125420370009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0841692404745263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134662877071668,0,0.155636065668255,0,0,0,0,0,0,0.177257788438198,0,0.112130783167251,0,0,0.0405905721251574,0,0,0,0,0,0,0.12196775012375,0,0,-0.0933011387029149,0,0,0,-0.0727339755822465,-0.100957244797279,0
X000629.SZ,0,0,0,0.163165262028791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625573483259169,0.08444000587001,0,0,0,0,0,0,0,0,0,0,0.0234027427919144,0,0,0,0.332685038219391,0,0,0,0,0,0,0.452293886704238,0,0,-0.0642662955286592,0,0,0,-0.0440505013004608,0.0472176472567429,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267718729670164,0,0.0285668052774866,0,0,0.301756924461397,0.0843006748634826,0,0,0,0,0,0,0,0,0.102926324734415,0,0,0,0,0,0,0,0,0,0,0,0,0.11274011611633,0,0.013650532183404,0,-0.0107700166470871,-0.0239765174719773,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.0280543407176043,0,0,0,-0.0315488771358961,0,0,0,0,0,0,0,0,0,0.349739124205455,0,-0.011554086577489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094496457396928,0,0,0,0,0.389946215003331,0,0,0,0,0,0.229152501160691,0,-0.00299826331236401,0.00962558617338588,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0737431812741825,0.0108243933695916,0,0.732419617716693,0.0582059314390227,0,0,0,0,0,0,0,0.19265762429856,0,0,0,0,0,0,-0.0273095032616261,0,0,0,0,0,0,0,0.0276691260194947,0,0,0,0,0,0,0,0,0,0,0,0,0.00536161984592954,0.0269403706440434,0,-0.0114733207442898,0,-0.00422529020914255,-0.0271108743272152,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.11133689976904,0.145392049640606,0,0,0,0,0.105733087539805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634324513143986,0,0,0,0,0,0,0,0,0,0,0.0243137364922924,0,0.21324130747315,0,0,0,0,0,0,0,0,0,0,-0.0469422064562041,0.0317529179580238,-0.048230026984571,0,0,0,0,0,0
X600801.SH,0,0,0,0.393934790957513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185870338285538,0.0979101472437972,0,0,0,0,0,0,0,0.202493091084649,0,0,0.175266458674034,0,0,0,0.334917217335903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387764930832592,0,0,0,0,0,0,0,0.0912502324194837,0,0.0663336439210466,0,0,0.169115212595011,0,0,0,0,0,0,0,0,0,0,0,-0.0543075926992303,0,0.257452478137082,0,0.194337503092302,0,-0.024122595382402,-0.0037035318590162,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.12344405792049,0,0,0,0,0,0,0,0,0,0.0114450462262837,0,0,0,0.0588340298766215,0,0,0.196551025127551,0,0,0,0,0.0505012368542969,0,0,0,0,0,0,0,0,0.0983115308940133,0,0,0,0,0,0,0.131712730085026,0.116882794378847,0,0,0,0,0,-0.025614003833368,0,0,0,0,0,0,0
X601158.SH,0.146910075755702,0,0,0,0,0.0211377759978004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680920173063636,0,0,0,0.0508756785007572,0,0,0,0.0320947520441306,0.0355008516688637,0,0,0,0,0,0,0,0,0,0,0,0.0387368529196928,0,0,0,0,0.0261422234287577,0.0644762102391004,0,0.0529121716043109,0,0,-0.0234961753168099,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236461595594547,0,0,0.105544683060138,0.252043493175939,0,0.131670969039414,0,0,0,0,0.011618500096884,0,0,0,0,0.0955960820800454,0.0034745865176186,0,0,0.241969510550128,0,0,0,0.251307018099147,0,0,0,-0.177440221559993,-0.0139151618658667,-0.189577599746585,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0.124650763199985,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.236575942111537,0,0.316030006034286,0,0,0,0,0,0,0,0,0,0,0,0,0.0230934412034878,0,0,0,-0.0193875774454497,0,0,0,0,0,0,0,0.258326305854786,-0.16452653713198,-0.0323474135736987,-0.0978599379695675,0,0,0,0,0,0
X600583.SH,0.589321255161788,0,0,0,0,0.173401294439191,0,0,-0.153084857193657,0,0,0,0,0,0,0,-0.171765998799567,0,0,0,0,0,0.0498283717701633,0,0,0,0,-0.0163555403300778,0,0,0,0,0,0,0,0.101253257866139,0,0.0359023858813979,0,0,0,0,0.478279253967612,0,0,0,0,0,0,0,0,-2.90095718747177e-07,0.00567447238393569,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576676317524383,0,0,0.0984910852459208,0.0405589767375492,0,0,0,0,0,0,0,0,0,0,0,0,0.0027134026523446,0,0,0.104297317685524,0,0,0,0,0.127615796901967,0,0,0.0790570275478825,0,0.00327171665771011,-0.0439481068892311,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0428395009253388,0,0,-0.0452951665096217,0,0,0,0,0,0,0,0,0,0,0.212552952436984,0,0,0,0,0.130401992246456,0,0,0.0574542490791501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375065686249862,0,0,0,0.180137410057825,0,0,0,0.00101198810923777,-0.0942639195706426,0,0,0,0,0,0
X600339.SH,0.172830793587766,0.365133713197459,0,0,0,0,0,0,0,0.0717438449567549,0,0,0,0,0,0,0,0,0,-0.237654559324026,0,0.146925116628139,0,0,-1.38777878078145e-17,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0601012423808967,0,0.334723830776686,0,0,0,0,0,0,0.244042308759951,0,0,0,0,0.0122690805531308,-0.0115898417301463,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.500807184427602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148916505298362,0,0,0,0,0.171443970020043,0,0,0,0,0,-0.0476351164613134,0,0,0,0,0,0.25941837664323,0,0,0,0.190695931819959,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.0263487552135496,0,0,0,0,0,0,0,0,0,0.193806419506934,0,0,0,0.0401630108664369,0,0,0,0,0,0,0,0,0,0,0,0.250713777944168,0,0.0449759837396752,0,0,0,0,0.00747690160855639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00620050236616786,0,0,0,0,0,0
X000408.SZ,0,0,0.369289899700859,0,0,0.0459649015561085,0.0182356893229209,0,0,0,0.0747710448076185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19596538293826,0,0,0,0,0,0,0,-0.123375802768461,0,0,0,0.124035706625606,0,0,0,0.0663173591213532,0,0.12059792752958,0,0,0,0,0,0,0,-0.00504964406883787,0,0.0993391477699983,0,0,0.0509331447296783,0,0
X000301.SZ,0.193245601798756,0,0,0,0,0,0,0,0.18832322019466,0,0.0777819242921157,0,0,0,0,0,0,0,0,0.401641041123989,0,0,0,0,0,0,0,0,0,0,0.0455336100382299,0.0075513439178538,0,0,0,0,0,0,0,0,0,0.146846182433346,0.176841379498334,0,0,0,0,0,0,0,0,-0.026708136026971,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.101098904098146,0,0,0,0,0,0,0,0,0,0,0.00534275918371516,0.208157504073078,0,0,0,0,0,0.0117445356298632,0,0,0,0,0,0,0.604636359436215,-1.73472347597681e-18,0,0.0907120003655039,0,0,0,0.0646967037021529,0,0,0,0,0,0,0,0,0,-0.0169313116992709,-0.0119205833286177,0,0.18625035057662,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107300574242762,0,0,0,0,0,0.0875867539261254,0.107354492788685,0,0,0.0288242649056399,0,0,0,0,0,0,0,0,0,0.107296991666326,0,0,0,0,0.0229454405488273,0.117784471596749,0,0,0.120753971715879,0,0,0,0,0.00108017375147572,-0.0153967132425762,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0642878951566428,0,0,0,0,0.0684104279605577,0,0,0,0,0.505495449177392,0,0,0,0,0,0.234445670578629,0,0,0,0,-0.110792881087644,0,0,0.590318030270236,0,0,0,0.0571397344070402,0,0,0,0,0,0,0,0.193980719836214,0.0191358184548875,0,0,0,0,0,0,0,-0.00382686095930859,0,0,0,0,0,0,0
Change_TY3M,-0.199175427997213,0,-0.0249261723743844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138387160073028,0,0,0,0,0.164817231356217,0,0,0,0.0257470349244836,0,0,0.211883008875022,0,0,-0.119722598635699,0,-0.138821901249239,0,0,0,0,0,0,0,-0.348378324638539,-0.0958688871581983,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0465143627103052,-0.102952859160857,0,0,0,-0.0149072853894742,0,0
Slope,0,0,0,0,0,0,-1.07118158396932,0.121105267960913,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28128621876886,0,0,0,0,0,0,0,0,0,-0.0717521517626592,0.651983125185462,0,0,0,0,0,0,0,0,0,0,0,0,1.56624006944417,1.05095665916721,0,0,0,0,0,0.676521152222109,0,0,0,-4.47674783603167,-3.82557697486213,0
TED,0,0.0418873257322917,0,0.256570000492077,0,0.195038442690398,0,0,-0.458542540831389,0,0,0.233752748436944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161729682260051,0.0465066380696341,0,0,0,0,0,0,0,0,-0.105258281710466,0,0.07724373113962,0,0,0.0702144494231047,-0.217043294036351,0,0,0,0,0,0,-0.990572214845146,0.105672255928259,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0440843084717978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017162373303419,0,0,0,0,1.73472347597681e-18,0.073414633970814,0,0,0.0771823201702,0.00753438494532901,-0.227837129920994,0,-0.100280120776725,0.0956974308324417,0,0,0,0.112393721665716,0.0768452181265472,0,-0.236607479656085,0,0.0154773872643266,-0.0401819526493589,0,0,0,0.0592906707081192,0,0
MKreturn,0,0,0,0,-0.128781751856322,0,0,-0.194718188115835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342583346577584,-0.101111340940773,0,0,0,-0.200867405143263,0,0,0,0,0,0.0300679200995316,0,0,0,0,0.0190950621568161,0,-0.0479374081999965,0,0,0,0,0,0.0505309691321895,0,-0.078883167222785,0,0,0,0,0,0
MKvol,0,0.00511539234361598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000794481623697065,0.0017176451835589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214074019133175,-0.000542360527250113,0,0,0,0,0,0,-0.000607732383793654,-0.00223154165524615,0.00256272085826645,0,0,0,0.0273048721709287,0.0113362382728209,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078540219639103,0,0,0,0,0,0,0.028389794418217,0,0,-0.0309291685900155,0,0,0,0,0,0,0.0225453771496592,0,-0.00466498231639407,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949665225116485,0.136735361316975,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0126588262981855,0,0,0,-0.085875834122922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752053523729125,0,0,0.0848310836988092,0,0,0,0,0.00612274705324308,0,0,0,0,-1.73472347597681e-18,-0.0606674000247168,0,-0.0467571246405018,0,0,0,0,0,0,0,0,0,-0.026890796055542,0,0,0,0,0.658548273370166,0,0
CarbonVol_Hubei,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00451172362539866,0,0,0.00548645270744415,0,0,0,0,0,0,0.000555159359921114,0,-0.00118229966119591,0,0,0,0,0,0,0,0.00213485152407175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00586540784332508,0.00635795290525425,0,0,0,0,0.0858775151352041,0
