,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600688.SH,X600795.SH,X600188.SH,X600362.SH,X600352.SH,X000723.SZ,X600111.SH,X600801.SH,X600027.SH,X601992.SH,X002271.SZ,X000898.SZ,X600516.SH,X600176.SH,X600489.SH,X000786.SZ,X002460.SZ,X600299.SH,X000709.SZ,X002466.SZ,X000629.SZ,X000883.SZ,X601158.SH,X600219.SH,X002353.SZ,X600426.SH,X000553.SZ,X601699.SH,X000630.SZ,X600985.SH,X600583.SH,X000027.SZ,X600612.SH,X000401.SZ,X600021.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804158312714943,0,0,0,0.0722169777268812,0,0,0,0,0,0,0,0,0,0.0617207397773262,0,0,0.203503063193092,0,0,0,0.0886677074073807,0,0,0,0,0,0.0549994655628869,0,0,0,0,0,0,0.00706888879268021,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.12771731045235,0,0.0705064508591774,0,0.0083825198740184,0,0,0,0,0,0,0,0,0,0,0,0.0861131326340147,0,0,0,0,0,0,-0.0960391562195361,0,0,0.147614538300164,0,0,0,0,0,0,0,0,0.00814821157502318,0,0.068063794002286,0,0,0,0,0,0,0,0,0,0,-0.00641360570472505,0,0.0872912205503125,0,0,0.0329141865064112,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323181410628608,0,0,0.126298391921865,0,0,0,0,0,0,0,0,0,0.0156416277502253,0,0,0,0,0,0,0.0682562696654522,-8.67361737988404e-19,0.0665307071550341,0.0557044822020493,0,0,0,0,0,0,0,0,0,0,-0.0120851800646353,0,0,0,0.0243363828269541,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478224402099387,0.00254540799674632,0.0426569743318822,0,0.144956849700309,0.0898592642506148,0,0,0,0,0,0,0,0,0.0431989068459934,0,0,0.00943150314895637,0,0,0,0.0859567699097241,0.0492955877426266,0,0,0,0,0,0,0,0,0,0,0,0.00369838689607506,-0.0072646307129052,0,0,0,0.0120680236219104,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637515907801386,0,0,0,0,0,0,0,0,0,0.00880083135746206,0,0,0,0,0,0,0,0.00519341616071277,0,0.225046331873533,0,0,0,0,0,0,0.0197180916467789,0,0,0.020713203761353,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122778792961121,0,0.0107928060970175,0.0153381858339902,-0.0185995273873435,0.0747764443970235,0,0,0,0,0,0,0,0,0,0.0907346810275581,0,0,0,0,0,0,0,0,0,0.0286005694928511,0,0.0963473314716794,0,0,0,0,0,0,0,-0.00687070597586931,-0.012179913807994,0,0,0,0.00573013356753957,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0700126217857967,0,0,0,0,0.016097718613616,0,0.0829035862990486,0,0,0,0,0.0250087513689325,0,0,0.171739210689782,0,0,0,0.111267790772096,0,0,0,0,0,0,0,0.132910363570896,0,1.73472347597681e-18,0,-0.0285666939553943,0,0,0.0700341947163017,0,0,0,0,-0.00387715317878337,-0.00988916593815035,0,0,0,0.0143996157542939,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0871884796952042,0,0,0,0,0,0,0,0,0,0,0.0570590039306776,0.09823433968644,0.0926967989866359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330944818149059,0,0,0,0,0,0,0.119863565083425,0,0,0,0,-0.0279330944021578,0,0,0,0,0.00833592816656385,0,0
X600352.SH,0,0,0,0,0,0.319087854582508,0,-0.181434755516679,0,0,0,0,0.334996430374701,0,0,0,0,0,0,0.420863999283367,-0.0660483318958269,0.110257457646168,0,0,0,0,0,0,0,-0.0340540275696221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416547718440325,-0.0411737952668644,0,0,0,0.0223912962943914,0,0
X000723.SZ,0,0,0,0,0,0.608485267105775,0,0,0,0,0,0,0,0,0,0,0,0.530256525354569,0.402537632771864,0,-0.2152691217732,-0.113518320228356,0,0,0,0,0,0.83058994553627,0,0,0,0,0,-0.183014329810255,0,0,0,0,0.388677974450494,0.391316696923811,0,0,0,-0.123226665700908,0,0,0,0,0,0,0,0.102736361922241,-0.141713746325003,0,0,0,0.0191490693829188,0,0
X600111.SH,0,0,0,0,0,0,0,0.0193953376984528,0.679579112571859,0,0,0,0,0,0,0,0,0,-0.177730026673632,-0.306179639158045,0,0,0,0,0,0,0,0,0,0.0914781176181433,0,0,0,0,0.0883443894078479,0,0,0,0,0.403980436824029,0,0,0,0,0,0,0,0.643333936214206,0,0,0,-0.0330674037930869,0,0,0,0,-0.0934101260557701,0,0
X600801.SH,0,0,0,0.413902532387934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139072108107013,0.0641294600136766,0,0,0,0,0,0,0,0.123006959049099,0,0,0,0.149705906726441,0.011831966301622,0,0,0,0,0,0,0.00341789188874298,0,0,0,0,0.125226280729758,0,0,0,0.236944948992378,0,0,0,0.0043288838562918,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329276808221848,0,0,0,0.278307469977439,0,0,0,0,0,0,0,0.123868674588084,0,0,0,0,0,0,0.05016709171543,0.126917679773005,0.0477934016666693,0,0,0,0,0,0,0,0,0,0,0.00430392591386463,-0.0193144536745671,0,0,0,0.0340638839588036,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0267640080327636,-8.67361737988404e-19,0,0.288785834336827,0,0,0,0,0.0396683635856675,0.046290861314001,0,0,0,0.121229138011761,0,0,0,0,0,0,0.00222666335560444,0.00549738808200738,0.0141189464467654,0,0,0,0,0,0,0,0,0,0,-0.0222467212704033,-2.16840434497101e-19,0,0,0,0.040435715636983,0,0
X002271.SZ,0,0,0,0.131630234756395,0,0,0,0,0,0,0,0,0.154836975198139,0,0,0,0,0,0.0327472288410599,0,-0.0588312072226282,0,0,0,0,0,0.137289251015958,0,0.0966173618896076,0,0,0,0,0,0,0,0,0,0,0.171230105001856,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.209237135417267,-0.0365372493835195,0.0581699559799063,0,0,0,-0.00589161925238776,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0141786232661378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472773757734825,0.167651166602667,0,0,0,0.0573175098280899,0,0.0115551743441619,8.67361737988404e-19,0,0,0,0.0335039048095784,0.13033699627773,0.0273885523781392,0,0,0,0,0,0,0,0,0.0241379200187717,0,0,0.01075380138726,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959738669842029,0,0.147453808005661,0,0,0,0,0,0,0,0,0,0,0,0.0516835666894352,0,0,0,0,0.114952685129848,0.314868473376963,0,0,0,0.187296135188981,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0574095127451984,0,0
X600176.SH,0,0,0,0,0,0.0532934853172216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145740974861959,0.0807598075512476,0.281986280287548,0,0,0,0,0,0,0,0.0669134214659094,0,0,0,0,0,0,0,0,0.147890552727157,0.119386192061706,0,0,0,0,0,0,0,0,0,0,0,-0.0352747124604521,0,0,0,0,0.0222801322575892,0,0
X600489.SH,0,0,0,0,0,0.0189288261401627,0,0.734926708818821,0,0,0,0,0,0,0,0,0,0,0,0.00665368757301463,0,-0.0582436641806726,0,0,0,0,0,0,0,0,0,0,0,-0.115290666391501,0,0,0,0,0,0,0,-0.0250936358667942,0.283981755764739,-0.104379535049537,0.0848464064106385,0,0,0,0,0,0.00437190514650691,-0.00962265085242806,0.0266555991365029,0,0,0,-0.0147607008198307,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793524001789955,0.112854964534206,0.067543822922278,0.107824190874928,0,0,0,0,0.41840730213984,0,0.0151875125906398,0,0,0,0,0,0,0,0,0,0,0,-0.0807594661854715,0,0,0,0,0,0,0.0954962441706951,0,0,0,-0.0238100097384934,0.0901532583990795,0,0.11425893121381,0,-0.0931030086157027,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.033469716833596,0,0,0,0,0,0,0,0,0,0,0.107060148457548,0,0,0,0,0,0,0.0713523269504537,0,0,0,0,0,0,0.373726717131537,0.0965856892775266,0,0,0,0,0,0.0299933711161648,0,0,0,0,0,0,0,0,0,0,0.0115397794037276,-0.0129211103524821,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097672991386036,0.170012781984743,0,0,0,0.042440710342179,0.305818885316908,0,0,0,0,0,0,0,0,0,0,0.139439889656517,0,0.0323143653184534,0,0,0,0.0646587911123131,0,0,0.113894411036566,0,0,0,-0.0138996573496212,0.0139393928319476,0,0,0,0.0322826551976702,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142295303300846,0,0.0296194248269821,0,0,0,0,0,0.233358542693599,0,0,0,0.0455320556648655,0,0,-1.0842021724855e-19,0,0,0,0.013482469710234,0,0.106069075811978,0.0299651737133705,0,0,0,0,0,0,0,0,0,-0.00521310226354875,0.00875442810568196,0,0,0,0.032116088110007,0,0
X002466.SZ,0,0,0,-0.19389981040859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115625357217805,0,0.279810874997695,0,0.091407179702385,0,0.693499691814688,0,0,0,0,0,0,0,0.0237970544211819,0,0,0,0,0.130381287492675,0,0,0,0,0,0,0,0,0.0821384677176906,0,-0.10019171163228,0,-0.0194318854498365,0,0
X000629.SZ,0,0,0,0,0,0,0.0635162294132901,0,0,0,0,0,0,0,0,0,0,0,0,0.0506250848655743,0.295418551364346,0,0,0,0,0,0,0,0,0,0.380155833438811,-1.38777878078145e-17,0,0,0,0,0,0,0.0692552776719929,0,0,0,0,0.113301551351341,0,0,0,0,0,0,-0.09645678133339,0.0933710192236784,-0.00390385976301739,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00249916761099989,0,0,0,0,-0.0999594725989371,0,0,0,0,0,0,0.149809732330103,0.145171386810215,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180325192213261,0,0,0,0.00797467018825607,0,0,0,0,0.119066362025177,0.0707821042366072,0,0.0447627549319355,0,0,0,0,0.0384710682124725,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0145914837954808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389388016088813,0.0752789953464877,0,0,0,0.0691497558245786,0.0382209642857618,0,0,8.67361737988404e-19,0,0.0415600695637115,0,0,0,0,0,0,0,0,0,0,0.0795765641109877,0,0,0,0,0.183715373690825,0,0.00436746975658296,-0.0376913417374106,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0793315051348318,0,0,0,0,0,0,0,0,0.0254130609493833,-3.46944695195361e-18,0.0348258543969556,0,0.0581723499768878,0,0.142592814093528,0,0,-6.93889390390723e-18,0,0,0,0,0.0830684898083461,0,0,0.0528328100395246,0,0,0,0.0662131443794366,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437948572648377,-0.0243322700418333,0,0,0,0.0572051651427144,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425444968404276,0,0,0,0,0,0,0,0,0.268514518420839,0,0,0,0,0,0,0,0,0,0,0.043831596949274,0,0,0,0,0.114858740745192,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.117311552311573,0,0,0,0,0,0,0,0.0312701020713087,0,0.179365527840503,0.0941789179572013,0,0,0,0,0,0.122177253078681,0,-0.0208827828542393,0,0,0.252423730950094,0,0,0,0,0,0,0.131266296289968,0,0,0,0,0,0,0,0,0,0,0,0,0.0113432266700802,-0.0509230338188666,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0949155012911448,0,0.0198777031247849,0,0,0,0.0951382980293169,0.202784409573772,0,0,0,0,0,0,0.132407148068616,-0.0610236365992116,0,0,0,0.162237566244791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231856502630562,-0.0974599922165953,0,0,0,0,0,0,0.122134509495783,0,0,0,0,4.33680868994202e-19,-0.106591089364917,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394540824666929,0,0.150897751722711,0,0,0,0,0,0,0,0,0,0.177776064607917,0,0,0,0,0,0,0.0375847704941425,0,0,0,0,0,0.176011994084537,0,0.0509896942583644,0,0,0,0,-0.0108675289309665,-0.0286639323392484,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333340925553144,0,0.053841127336152,0,0,0,0,0,0,0.0320386780674832,0,0.0497246566232499,0,0,0.103724660079791,0,0,0,0,0,0,0.0616507890782115,0.0488104767073937,0.0760865800390032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0.495535567419061,0,0,0,0,0,0,0.154828665013767,0,0.207384465948024,0,0,0,0,0,0,0,0,0.152975038293795,0,0,0,0.000409929553060545,0.11103199569297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00576521400742097,0.672049730621282,0,0,0.0199038375654123,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268995082496496,-0.055899182303032,0,0,0,0,0,0,0,0,0,0,0.012377896446268,0,0,0,0,0,0,0.149579784452454,0.119290061587297,0,0.143352909732804,0.356757991164894,0,0,0,0,0,0,0,0,0.00410164268354111,-0.00264715154496577,0,0,0,0.0125551052536147,0,0
X000027.SZ,0,0,0,0,0,0.0340372294162807,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.00170806423060463,0,0,0,0,0.107704501952943,0,0,0,0.0785883519398436,0.0384394696257845,0,0,0,0,0.0771677665541652,0,0,0,0,0,0.0639134102719382,0.0341323950760535,0,0,0,0,0,0,0,0,0,0,-0.00839631987634653,-0.00961207874772526,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.223228015837994,0,0.236617272428374,0,0,0,0,0,0,0,0,0,0,-0.0133067109530909,0.0302105272073065,0.0405397451260321,0,0,0,0,0,0,0,0.197726646967345,0,0,0,0,0,0,0,0,0,0,0,0,0.274344474601787,0,0,0,0,0,0,0,0,0,0.0187326017445779,0,0,0,0,0.0488546892838289,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234018631626597,0.0987901997820284,0.179086214615799,0.287126185160803,0,0,0.115164081300773,0,2.77555756156289e-17,0,0,0,0,0.51721489057586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147166127135279,0.0187993815816551,0,0,0,-0.00537955300939715,0,0
X600021.SH,0,0,0,0,0,0.293914112046839,0,0,0,0,0,0,0,0,0.241584103723495,0,0,0.230268101940387,0,-0.0198732434707024,0.013550034627133,0,0.0815733787249102,0,0,0,0,0,0,0,0,0,0,-0.0486361151645563,0,0,0,0,-0.0241736483806488,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0148774968181221,-0.0259368899812104,0,0,0,-0.0331559898340735,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0928963592245658,0,0,0,0,0,0,0,0,0.0316531459488699,0,0,0,0,0.00710395078613014,0,0,0.136609835954142,0,0,0,0,0.0998604069370844,0,0.00771433060450513,0,0,0.276299471859297,0,0.1152483876348,0.0610172035773902,0,0,0,0,0,0,0,0,0,0,0,0,0.0131084238373162,0,0,0,0,0,0
Change_TY3M,0,-0.267757683409829,0,-0.103616386856786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,3.46944695195361e-18,0,0.0300766769138255,0,0.166396838919682,-0.105769238261471,0,0.0513057478733395,0,0,0,0,0,0,-0.0378377738487538,0,0,0,0,0,0,-0.125942564332664,0,0,0,0,0,-0.0269725450058883,-0.133857284671718,-0.120490420129238,0,0,-0.169557059572785,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3236307278742,0,0,0,-0.472062619856809,0,0
TED,0,0,0,0,0,0.0693100618336081,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20739656845548,0,0.139315065089213,-0.549322385723966,0,0,0,0.0811951843659356,0,0.0332206819627935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289234434589342,0,0,0,0,0,0,-0.76933905575191,0.79314185098197,0,0,0,0,-0.576240633916265,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0281537122828614,0,0,0,0.0715131639277207,0,0,0,0,0,0,0,-0.0051413395408165,0,0,0,0,0,0,-0.0505189988743683,0,0,0,-0.0708501555418891,-0.0662800089330278,0,0,0,0,0,0,0,-0.00497311901593609,0,0,0,0.108826765875771,0,0,0,0,0,0,0,0,0,0,0.139221397124718,0,0.087814281066204,0,0
MKreturn,0,0,0,0,0,0,0,0.0257347873635766,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0219835538878335,-0.156786759375012,0,0,0,-0.0117434617420631,0,0,0,0,0,0,0,0,-0.039683125496359,0,0,0,-0.0767847928134923,0,0,0,-0.0294294061851933,-0.0448824227383029,0.347382900189359,0,0,0.10422862144296,0,0
MKvol,0,0,0,0,0,0,0,-0.000837635462551833,0,0,0,0,0,0,0,0,0,0,0,0,0.00128572165982582,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391399027681758,0,0,0,0,0,0,0,0.00634859408160675,0,0,5.42101086242752e-20,0,0,0.00380469686878566,0,0,0.00298242208589423,-0.00403697785244683,0.0079413845529238,0,0,0,-0.00642513187309732,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0650801223704189,0,0,-0.139413447075135,0,0,0,0,0,0,0,0,0,0,-0.508107152744106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.677335871691144,0,0,0,0,0,0,0,0,0,0,0,0,0.670961103647063,0,0,0,-0.739515607819412,0.0245427254060755,-0.603349240974595,-0.652121851643909,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.00383054867797209,0,0,0,0,0,0,0,0,0,-0.00585833789022289,0,0,0.0159688265233895,0,0,0,0,0,0,0,0.00101991671655053,0,0,0,0,0,0,0,0,0,0,0,0.0112655913021087,-0.00761219559076723,0,0,0,-0.0389161157114685,0,0
CarbonVol_Hubei,0,0,0,0,-0.0328125901178462,0,-0.00925499394680016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472720236984725,0,0.0250772970670492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968836561725222,-0.00455692420188697,0,0,0,0,0,0,0,0,0,-0.080703232879192,0.0281891771651328,-0.0575216977180828,0,0,0,0.00754923686879793,0,0
