,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600362.SH,X600188.SH,X600688.SH,X601600.SH,X600795.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X600111.SH,X601992.SH,X600660.SH,X600489.SH,X600886.SH,X600309.SH,X000723.SZ,X600623.SH,X600299.SH,X000792.SZ,X002466.SZ,X601158.SH,X000959.SZ,X002075.SZ,X000898.SZ,X000983.SZ,X000408.SZ,X000709.SZ,X600583.SH,X000883.SZ,X600549.SH,X000630.SZ,X600352.SH,X000937.SZ,X000539.SZ,X601699.SH,X000012.SZ,X600176.SH,X000027.SZ,X000060.SZ,X002092.SZ,X000935.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.202707882095915,0.046207408754131,0,0,0.00349893521844464,0,0,0,0,0,0,0,0,0,0,0.0325035796727931,0,0,0.137197849147524,0,0,0.0281758248140789,0,0,0,0.0213150314677893,0,0,0.0879698341698965,0.23244323580027,0,0,0,0,0,0,0,0,0.0029013912967147,0,0,0,0,0.069945443939246,0,0,0.0042517683962626,0,0.0214119911870198,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0658325839319935,0,0.0682123330326503,0,0.0774112343970245,0,0,0,0,0,0,0,0.257370135520428,0,0,0.0377423150034775,0,0.181814609783548,0,0,0.133231911307576,0,-0.306887611767554,0,0,0,0,0,0,0,0,-0.148862733756513,0,0,0,0,0,0,0,-0.0181196912555081,0,0.0410522252726857,0.0885725496494496,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.00088061159438646,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.13280079151519,0,0.157333994674679,0,0,-0.255031626102462,0,0.134230153251217,0,0,0,-0.43314086093349,0,0,0,0,0.017389608225675,-0.087965089960574,0,0,-0.0285334306497918,0.238051754441981,0,0,0.138310466205294,0,-0.0178286338327166,0,-0.0823670538749907,0.0305034805510103,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.211614828873475,0,0.032387450329097,0,0,0,0,0,0,0,0,0,0,0,0.211703933412449,0,0,0,0,0,0,0,0.0763953737837568,0,-0.0830891168043835,0.0908475352231683,0,-0.123570963303538,0.110123725348596,0,0,0,-0.106737760636488,0.0778577676184798,0,0,0,0,0,0,-6.93889390390723e-18,-0.00280805123454229,0,-0.0777966007702592,0,0,0.013789966108332,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.269694004708612,0,0,0,0,0,0,0,0,0.0301135387288885,0,0,0,0,0.0745358764107856,0,0,0,0,0,0,0,0.212203082638271,0,0,-0.0268188652054346,0,0,0,0,0,0,0,0.0487403511496113,0,0,0,0,0,0,-0.00427384674436083,0,0,0.00098417539840367,0.0159613294878704,0,-0.108844353457512,0.102081217442121,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03923325094344,0,0,0,0,0,0,0.0282860405050965,0,0,0,0,0,0,0,0,0.0268967535090095,0,0,0,0,0,0,0,0.221311140824843,0,0,0,0,0.018222436250268,0.0818785161180034,0.119240204026513,0,0,0,0,0,0,0,0.117724675014552,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0247369686493375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176840520763794,0,0,0,0,0,0.0615201159206744,0,0,3.46944695195361e-18,0,0,0.00673997785048028,0,0.00953772468165894,0,0,0.0932614221619227,0,0,0.126810276856157,0,0,0.131314485656734,0,-0.0250310626064221,0,-0.0599665847894847,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.101925259707432,0,0.124807954026047,0,0,0.0534643557862742,0,0,0,0,0,0.144117632530963,0,0,0,0.00848453091951615,0,0,0,0,0,0,0,0,0,0.0463371307859544,0,0,0,0,0,0,0,0,0,0.147038241330032,0.0848258946911873,0,0,0,0.010686029564636,0,-0.0806209623542874,0,0.153414430420558,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0896384684866727,0,0,0,0,0.09351633217973,-0.505958077007211,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817923414531335,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.104176466457174,1.73472347597681e-18,0.683586850808521,0,0,0,-6.93889390390723e-18,0,0,0.0198379106766449,0,0,0,0,0.180207198173535,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.212816281159647,0.0851016286857182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164645369790961,0,0,0,0.0680692825982197,0.0978915037181152,0,0,0,0,0.184768904337886,0,0,0,-0.0307945687659621,0,0,0.180617471326434,0,0,0,0,0,0,0,0,0,-0.0165428259400683,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379545868463825,0,0,0,0,0,0,0,0,0,0,0,0,0.091376398560117,0,0,0.163640010512837,0,0,0,0,0.242052271397991,0,0,0,0,0,0,0,0,0,0,0,0.075461369768442,0.121681988545459,0,0,0.049173277060448,0.0409805488386209,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0778387496238015,0,0.272062890466436,0,0,0,0,0,0,0,0,-0.0144221828695687,0,0,0,0,0,0,0,0,0,-0.0897295774763534,0,0,0,0,0,0,0,0,0,0,0,0.0404174404714064,0,0.571990079982723,0.0564832365283949,0,0,0,0,0,0,0.0150422035045005,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120918942494962,0.0277658234896569,0.341119663228703,0.0642906613360614,0,0.0325769949856473,0,0,0,0,-0.0558791460664724,0,0.136365458826223,0,0,0.0877907049640231,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-1.73472347597681e-18,0,0.0283043992250579,0,-0.120391873873806,0.0261977431023186,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600304212886216,0.0972270179252575,0,0,0,0.0925560376333315,0,0.0266689775367844,0,0,0.0596098460423533,0,0,0.214160640950872,-0.00880297209633819,0,0.208264281720796,0.14064620626449,0.244216310504605,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0251524226128824,0,0,0.157465906661153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.119199861449006,0,0.310964286973893,0,0,0,0,0,0,0,0,0,0,0.194228943073095,0,0,0,0,0,0,0.0475060016544797,8.67361737988404e-19,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0683587573445427,0,0,0,0.0364202155586592,-0.0314705171826328,0,0.0650622631855338,-0.079042674129849,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0166927200899209,0.00702304579989224,0,0,0,0,0.0176023098166878,0,0,0,0,0,0.093648936676285,0,0,0.0659783763142049,0,0.0602552729340387,0,0.116548358766619,0,0.0542725855319355,-0.00430224932752021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158172554939366,0,0,0.0363366915067978,0,0,0,0.00827709371294636,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.295748350742489,0,0.231303093587284,0,0,0,0,0,0,0,0.591443371883054,0.0232527079976296,0,0,0,0,0,0,0.130702116458498,0,0,0,0.0298502511651855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221913815116705,0,0,0,0.147896073605509,-0.0379964419813657,0,-0.0103393313705611,0,0,0,0,0,0,0
X000630.SZ,0,0,0.0772529090039381,0,0,0,0,3.46944695195361e-18,0,0.15063602993166,0,0,0.181505727499723,0,-0.108039575929172,0,0,0,0,0,0,0,0,0,0.11095331280398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217258702393799,0,0,0,0,0,0,0.000876997709651731,0.0640174103698582,0,-0.0893166382841225,-0.0461273509352678,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0765084170575857,0,0,0,0,0,0,0,0,0,0,0.0571132272388309,0,0,0,0.135729171052301,0.0944359460865357,0,0.14857231082431,0,0,0,0.0719211854119946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167102370260348,0.127600704506701,0,0.0518613626813603,-0.0234020252331032,0,0,0.00511282102477262,0,0,0,0,0,0
X000937.SZ,0,0,0.336724376707431,0,0,0,0,3.46944695195361e-18,0,0.179512542989795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0394472763271426,0,-0.254588136927017,0.168744781490837,0,0,0,0,0.367981601619065,0,0,0.0539290103140542,0,0,0,0,0,0,0.293044394493593,-0.00968015191641521,0,0,0,0,-0.0139675221596132,0,0.0289087868095957,-0.0166045994259891,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0687311581837127,0,0.0279773945437149,0,0,0,0,0,0,0,0,0,0,0.012575339904052,0,0,0,0.0878249913712028,0,0.0756662468560622,0,0,0,0,-0.00902126034375384,-0.0192860894392383,0,0,0,0,0,0,0,0.0206889339916645,0,0,0,0,0,0,0,0,0.100079483512355,-0.0191092232803697,0,0,0.0245232575741035,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0337643198747889,0,1.56426315705768e-05,-8.67361737988404e-19,0,-1.73472347597681e-18,0.0397247585625438,0,0,0,0,0,0,0,0,0,0,0,0,0.0752813447197709,0,0,-0.0885257297001717,0,0,0,0.0199161128404738,0,0,0.209022564631318,0,0.152461809361158,0,0,0.133498036838751,0,0,0.548642188055736,0,0,0,0,0,0,-0.0428186955037346,0.00339077547626815,0,-0.0728268889556853,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.118379661591271,0.137796438203053,0,0,0,0,0,0,0,0,0,-0.033924953526935,0,0,0,0,0,0,0,0.135280858184681,-0.0779775944943966,0,0,0,0,0,0,0,0.229992548009589,0.0365983929250893,0,0,0,0,0,0.2637055324057,0,0,0,-0.0434919657647999,-0.131187615100511,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0690303202991816,0,0,0,0,0,0,0.0597081885688879,0,0,0,0,0,0.000874646234409188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875958286802856,0,0,0.138849497248683,0,0,0,0.00519341728515005,0.0534861610515737,0,0,-0.0425405691503005,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326060014028871,0,0,0,0,0,0,0,0,0,0,0.0525923584180029,0,0.125801467712902,0,0,0,0,0,0.00221521656033581,0,0,0,0,-0.0339254151982998,0,0.0239276459388827,0,0,0,0.102889678093037,0,0,0.134466219724314,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.21725674676165,0,0,0,0,0,0,0,0,0,0,0,0.086010547295406,0,0,0,0,0,0,0,0,0.0548975660166575,0,0,0,0,0.0507933405848365,0,0,0.131354457467505,0,0,0,0,0.225945006126714,0,0.246100073409701,0,0,0.0066247008505624,0,0,-0.0339928311226031,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0618041681920759,0.184339812127061,0,0,0,0,0.288926810857464,0,0,0,0,0,0,0,0,0,0,0.123982416348978,0,0.261079106305716,0,0.0417430178325387,0.0959825696081647,0,0,0,-0.273059621647066,0,0.256988689819215,0,0,-0.0286110230113082,0,0,0,0,0,0,0,0.0435192404853106,0,-0.0446349941401394,0,0,-1.0842021724855e-19,0.046258989306596,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0.514084963334884,0,-0.993639273124878,0,0,0,0.242324885663786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300650618970288,0,0,0.227962360071855,0,0,0,0,0,0.263913747824148,0,0,0,0,0,0,0,0,0,0.749277671721873,0,0,0.0385433824914747,-0.161849598601308,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0329556119406965,0,0,0,-0.0265327536898357,0,0,0,0,0,0.126611187528601,0,0,0,0,0,0,0,0,0.0218379364759255,-0.0871329987371361,0,0,0,0,0,-0.0726504248458203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789720285315406,0,0,0,0,-0.0208439455760866,0,0.0248990802925767,0.0120147195879401,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227554855193618,0,0,0,0,-0.0453269696594661,0,0,0,0,0,0,0,0,0,0,-0.135743686738581,-0.255064825195224,0,-0.131701277301998,0,0,0,0,0,0,0,0,0,0,-0.439563988421022,0,0,0,-0.197021227432004,0.00780338366922319,0,0,0.534050862101357,-0.0705235300339149,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.103831137438272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248905115636254,0,0.0451001432267699,0,-0.358119707342678,0,0.013739049019993,0,-0.00831303752013001,0,0,0,0,0,0,0,0,-0.0608311876109442,0,0,0,0,0,0,-0.0700829539564295,-0.107131521376489,-0.188319720114587,0.503334260767023,0,0,0,0,2.00209458745828,0,0
RealEstate_excess,0,0,0,-0.525971392150457,0,0,0,0,0,0.00327533735968904,0,0,0,0,-0.0539919706725638,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.064859007610609,0,0,0.0380324681276086,0.076639672562428,0,0,0.120306433543341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081237793277473,0.0120989915413482,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011511448630361,0,0,0,0,-0.00705786388868911,0,0.0393450833051127,0,0,0,-0.05164868259456,0,0,0,0,0,0.019727952791862,0,0,0,0,0,0,0,0,0,0.0864609507767717,0,0,0,0,0,0,-0.180241658438095,0.00414609521127846,0,0,0.0182867634820156,0.116124203101574,0,0,0,0,0
MKvol,0,0,-0.000531605938237823,0,0,0,0,0,0,-0.00102981091045762,0,0,0,0,-0.0007287873864429,0,0,0,0,-0.00271215845979586,0,-0.000624868460767017,0,0,0,-0.00134759482350749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106465834040867,0,-0.0033744641386553,-0.00223263129325836,0,0,0,-0.00726631000774102,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0211214286853897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184482014552612,-0.00838906308100089,0,-0.00616411926369808,0,0,0,0,0,0,0,-0.00214677387586519,0,0,0.0392637741856423,0,0,0,0,0,0,0,-0.00870003180478142,0,0.015154901807004,0.0763408686955939,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00937276956037076,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0033882572055571,0,0,0,0,0,0,0,0,0,0,0,0,0.00332684687491343,0,0,0,0,4.49067600771711e-05,0,0,0.00567779009625582,0,0,0.00867475266679286,0,0,0,0,-0.00113512544019741,0,0.00580811903901783,0.0251442441548856,0.000371034557798504,0,0,0.0149030958960076,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181159977953622,0,0,0,0,0,0,-0.0217223085744128,0,0,-0.0165644157779445,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365024612132424,0,0,-0.00792066466194034,0,0,-0.053618677902887,0,0,0,0,0.0180852908550057,0,0,-0.0807140214232616,0,0,0,0,0,0
