,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600188.SH,X600299.SH,X000792.SZ,X600660.SH,X601158.SH,X002466.SZ,X000709.SZ,X600309.SH,X000539.SZ,X000898.SZ,X000883.SZ,X600583.SH,X000027.SZ,X600160.SH,X600623.SH,X600352.SH,X000630.SZ,X002470.SZ,X600578.SH,X000629.SZ,X600547.SH,X600489.SH,X600098.SH,X600021.SH,X600176.SH,X600022.SH,X000060.SZ,X600808.SH,X300072.SZ,X000825.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0,0.0666844165616434,0,0,0,0,0,0,0,0.064900946718909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274424780240334,0.00043360412781109,0.0937041665874745,0,0,0,0,0,0,0,0,0,0.0464320256823172,0,0.185455429199363,0.0114125671553334,0,0,0,0,0,0.0251866108266144,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35293554244709,0,0.0829827085347044,0,0,0,0,0,0,0.137421230367788,0,0,0,0,0,0.143099997857302,0,0,0.0551436485669713,0,0.0865195782944193,-0.12733663532981,0,0.0854821616610284,0,0.0852859770927657,0,0,0,0,0,0,0,0,0.0319932589093345,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117876677840658,0,0,0,0,0,0,0,0,0,0,0.148277900984428,0,0.43647188826743,-0.193659220056867,0,0,0,0,0.351248611345004,0.0377701998040369,0,0,0,0,0,0.0437676428510014,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583699802774754,0,0,0,0,0,0,0,0.107912877999015,0,0,0,0,0,0,0,0.0711630477418193,0,0,0,0,0,0,-0.158485077841319,-1.38777878078145e-17,0,0,0,0.140745137890158,0,0,0.759634224622709,0,0,0,0.121673526544974,-0.0559622068026826,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890021022634359,0.247391919700215,0,0,0,0,0,0,0.119017782837727,0,0,0,0.106461629435185,0,0,0,0,0.179627328937567,0,0.106154515226884,0,0,0,0,0,0,0,0.056399917163348,0.0184895600853621,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111815929148748,0,0.123707738900696,0,0,0,-0.0187118114526755,0,-0.0879984255421441,0,0,0,0,0,0,0.266079074321922,0.0132648003981954,0.0890084646866054,0.0726975090822209,0,0,0.121209026341378,0,0,0,0,0,0,0,0,0.18515118192759,0,0,0,0,0,-0.0631988528768008,-0.012887049044247,0,0,0,-0.298593650648565,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136673500297175,0.312847391632123,0,0,0,0.10272586387249,0.126380448033119,0,0.111961431261088,-0.0274630517837921,0,0,0,0,0,0,0,0,0.0407611077006258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112547184187758,0.00156983046199341,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236584003320251,0,-0.0124646368046658,0,0,0,0,0,0.0104216907006439,0.00776804227635288,0,0,0.0277643052712956,0,0,0,0,0,0,0,0.0142563326151334,0,0,0,0,0,0,0,-0.00704133145607175,-0.0038593410506288,0,0,0,-0.142449812551352,0,0
X000629.SZ,0,0,0,0,0.0496678647168378,0,0,0,0.163508999791204,0,0,0,0,0,0.0919183354709047,0,0,0,0,0,0,0,0,0,0,0,0,0.3869076643361,0,0,0,-0.028267871825299,0,0,0,0.0523446545081789,0,0,0,0,0,0,0.165136452392584,0.239531407058756,0,0,0,0,0,0,0.0665780840383044,-0.0867408501599365,0,0,0,0.0888205702588384,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326570908891901,0,0,0,0,0,0,0,0,0,0,0,0.0152940784705345,0,-0.0177703939387679,0,0,0,-0.0171947635312129,0,0.906672897557184,-0.0515396695497323,0,0,0,0.158251908232617,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.182747021450595,0,0,0,0,0,0,0.0277454487391241,0,0.00667663881579193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791361987751901,0,0.0178311892102689,0,0,0,0,0.683032325066672,0,0,0,0,0,0,0,0,0,0,0,0.0328351020619767,0.0146163448040568,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198374168583369,0,0.0309760704465203,0,3.46944695195361e-18,0.104458762290187,0,0,0,0,0,0,0,0,0,0.13064287901397,0.190668972732427,0,0,0,0.0742110495129743,0,0,0,0,0,0,0,0,0,0,0.0270374186947922,0,0,0,0,-0.0281173227406352,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.162043823337576,0,0,0,0,0,0,0.00576473106182124,0.0954331671200002,0,0,0.0105333836813327,0,0.0996009430878809,0,0,0,0,0,0,0,0,0,0.142448619701542,0.0628979457195183,0,0.0134620601601197,0,0,0,0.0459085338526653,0,0,0.0194016094616973,0,0,0,0.0833062809228852,0,0,0,0.0706782278201018,0,0,-0.00965604488198448,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.04308940900672,0,0,0,0,0,0.217346818537793,0,0,0,0.0207724700165322,0,0,0.278395487657093,0,0,0,0,0,0,0.00510793476366058,0,0.0727055871764647,0,0,0,0.0395104832973898,-0.0756125974811704,0,0,0,0,0,0
X600022.SH,0,0,0.151406927584212,0,0,0,0,0.128185435579065,0,0,0,0,0,0,0.0671180772190218,0,0,0,0,0,0,0,0,0.0344895096496994,0.0370833666581485,0,0,0,0,0,0,0,0,0,0,0,0,0.0661240757056164,0,0,0,0,0,0,0,0.119466895849509,0,0.306504178023923,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.113716264201658,0,0,0,0,0,0,0.157756827095432,0,0,0.291716674174559,0,0,0,0.25890522023176,0,0,0,0,0.0817888574365636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143853975242589,0.0344978112752889,0,0,0,0,0,0,0,0,0,0,0,0.0956705847909654,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.11779584498117,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.116425267470007,0,-3.46944695195361e-18,0,0.0599361799967587,0,0.058291705021991,0,6.93889390390723e-18,0,0,0,0,0.00614037052330196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573615596184125,0,0,0,0,0,0.0294997375917166,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418020847085756,-0.0583321600486458,0,0,0,0,0,0,0,0.0735103426219522,0,0.267517091651773,0,0,0,0,0.182660526148509,0,0,0,0,0,0,0,0,0,0,0,0.115903578586247,0,0,0,0,0,0,0
X000825.SZ,0,0,0.061786756762177,0,0,0,0,0.16139150101103,0,0,0,0,0,0,0,0.0873464278389074,0,0,0.093266413945919,0,0,0,0,0,0.148329085389821,0,0,0,0,0,0.0387785270680957,0.0253407718640678,0.0504573542374459,0,0,0,0,0,-6.93889390390723e-18,0.0650350845036957,0.0204484667046834,0,0,0.210148562126466,0,0.102276450885636,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.13094698446453,0,0,0,0.0575276445179115,0,0,0,0.0789008196150357,0,0.0767938781237633,0,0,0,0,0,0,0.111544631784509,0,0,0,0,0.235855048178022,0,0,0,0,0,0,0,0,0,0,0,0.0474570412662655,0,0,0.00040795517181706,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053856520971355,0.0520046347596135,0.06966783319403,0,-0.0395648165463289,0,0,0,0.0465401151676916,0,0.00255716493191198,0,0,0,-0.127158203520367,-0.0646503714158098,0,0,0,0,0,0.025247813166282,-0.0360022959820023,0,0.138221280838464,0,0,0,0,0,0,0,0,0,0.0102966350760893,0.000423024695096798,0,6.93889390390723e-18,0,0,0,0
Slope,0,0,0,0,0,-0.794131937960413,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336769571044079,0,-0.253735755817344,0,-0.0481092948016042,0,0,0,0,0,0,0,0.0712980858829061,0.0106115482525445,0.341822129132007,0,-0.378338601364835,0,0.621605281825456,0,0,0.0760335032954837,0,0,0,0,0,0,0,0,0,0,0.0820483820732144,0,0,0,1.05209758221002,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618663439733485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200143166351989,0,0,0,0,0,0,0,0,0,-0.139621154841684,0,0,0,0,0.210886236908343,0,0,0,0,0,0,0
RealEstate_excess,-0.595083009065583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888551684712542,-3.50746814104068e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215005798336482,0,0,0,0,0,0,0.0138778746467349,0,0,0,0,0,-0.0778423739196731,-0.0127247439906376,0,0,0.0413620671228478,0.0156746268038378,0,0.102739224903957,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0606930058196392,0,0,0,0,0,0,0,-0.0254326651153012,0,0,0,0,0,0,0.0200685661853299,0,0,0,0,0,0,0,-0.0295987484344269,0,-1.38777878078145e-17,0,0,0,0,0.0583772240307492,0.057403236097204,0,0,0,0,0,0,-0.282171860457921,0,0,0,0.110674545272971,0,0.692693773043827,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965855433483325,-0.0145083852328111,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131201367336951,-0.0161298646416256,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00549189710222008,0,0,0,0,0,0,0,0,0,0,0,0.00288064059243285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352928196040267,0,0.00183105766570835,0,0,-0.00361139794596111,0,0,0,-0.00354852224574119,0,0,0,0,0,0,0,0,0.00478041487244799,-0.000989925516000095,0,-0.00961227309905533,0,0,0,0
