,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600660.SH,X600886.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X600688.SH,X601991.SH,X000786.SZ,X600795.SH,X600027.SH,X600111.SH,X600176.SH,X601992.SH,X002466.SZ,X600299.SH,X600126.SH,X600426.SH,X002353.SZ,X002075.SZ,X000723.SZ,X600315.SH,X600529.SH,X601158.SH,X600486.SH,X600219.SH,X600516.SH,X002080.SZ,X600612.SH,X000898.SZ,X000401.SZ,X000932.SZ,X000883.SZ,X002409.SZ,X000553.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.0804242428844528,0,0,0,0.0362473417990053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803721366002897,0,0,0,0,0,0.0290441117276017,0,0.0390535574016013,0,0,0,0,0,0.221595696866626,0,0.0653457395552997,0,0,0,0,0,0,0,0,0,0,0,-0.00709041351659728,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.156885502146288,0,0,0,0,0.0459386996876263,0,0,0,0,0,0,0,0,0,0,0,0.0792831146833665,0,0,0,0,0,0,0,0,0,0.000321218611612809,0,0.165435663313919,0,0,0.0201393020415035,0,0,0,0,0,0,0,0,0,0,0,0.0562184457400066,0,0,0.0276979025803259,-0.0329360093409713,0,0,0,0,0,0
X600886.SH,0,0,0.0633218889837617,0,0.119023276255764,0,0,0,0,0.0176745875449757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100853575395838,0,0,0,0.0108614361803577,0,-0.0151569529631429,0,0,0,0,0,0.0200099497729362,0,0,0,0,0,0,0,0,0,0,-0.0854146765506688,0,0,0.00388742558797932,-0.0178305999627468,0,0,0,0,0,0
X600801.SH,0,0,0,0.264350522947779,0,0,0,0,0,0,0.0922712762255337,0,0,0,0,0,0,0,0,0,0,0.0253636151004854,0,0,0,0,0,0.161011103074544,0,0,0,0,0,0.0553738693103981,0.0371718595178287,0.0212503118562083,0,0,0,0,0,0,0.0778179772889354,0,0,0.507941552878592,0,0,-0.0727188288461156,0,0,-0.00846861463000091,0.0280450615387976,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0439067656455839,0,0,0.0058498794106729,0,0,0,0,0,0,0,0,0.0834165654822806,0,0,0,0,0,0,0,0.0700416794264347,0,0,0,0.0215430746903875,0.0501379338350615,0,0.0437256030853826,0,0,0.096917513753902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283966723926739,0,0.00350552280253412,0.00445742982774912,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0268483458830598,0,0,0,0,0,0,0,0,0,0,0,0.0771715717477692,0,0,0,1.73472347597681e-18,0,0,0,0.0763860138334329,0.0255582893663781,0,0,0.0588361247909634,0,0,0,0.00401329146623323,0.0398293607959888,0.0106496170176608,0,0,0,0,0,0.0113400585916401,0,0,0,0,0,0,0,0,0,-0.0128446531149244,-0.00498211937758108,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874523053963549,0,0,0,0,0,0,0,0.0668256499258014,0,0,0,0.0569219962368053,0,0.000601437704397174,0,-4.33680868994202e-19,0,0.0468977242336358,0,-0.0115659057018495,0,0,0,0.163537217866333,0,0,0,0,0,0,0,0,0,-0.00903977923414212,-0.00402110081603413,0,0,0,0,0,0
X600362.SH,0,0,0.153824303846202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803993879939238,0,0,0,0,0,0.0756825245583941,0.0853310895810362,0.0430165102228183,0,0.0578724531932523,-0.0309181447515218,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324573637397394,0,0.0442649461630353,0.0212497856047865,-9.08985871437805e-05,0,0,0,0,0,0
X600188.SH,0,0,0.0833076549288829,0,0,0,0,0,0,0,0,0,0,0.0432685890409572,0,0,0,0,0,0.0753368717696922,0,0,0,0,0,0,0.0744731999080112,0.0526812568398006,0,-3.46944695195361e-18,0.16392818140652,0,0.0479878808797382,0,0,0,0,0.0314870390609261,0,0,0,0,0,0,0,0,0,0,0,0,0.0287810918442506,0.00693525448827123,-0.00235666567859513,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.126966257348414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852214406356208,0,0,0,0.0464626336021092,0,0.0019897171788975,0,0.0213539515494867,0,0,0,0,0,0,0,0.044947714476198,0,0,0,0,0,0.0203498872428471,-0.00288582732702453,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.765825460928123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341920476844957,0,0,0,0,0,0,0,-0.0331450150856173,0,0.084026124382042,0,0.0317878335245022,0,0,0,0,0,0,0,0.0736108174971233,0,0,0,0,0,0,-0.00151478898814141,0.0224496585416489,0,-0.00582856706595271,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13227781379504,0,-0.235208341740813,0.11538821299783,0.177576490487629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162761107132933,0,0.0503288439046357,-0.055700742820731,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0479535979292401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148913048505861,0.00519882811405124,0,0,0,0,0,0,0,0.063362902692957,0,0,0,0.100000335539422,0.0424686575041926,0,0.00303922718225192,0,0,0.148822735865494,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0130277213828472,0,0,-0.00696846148995143,-0.00877501369213012,0,0,0,0,0,0
X000786.SZ,0,0,0,0.155708418323417,0,0,0,0,0,0,0.0286100360103941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974742777282171,0,0.11425789109894,0,0.178382623404044,0,0.0419782803442923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079810773063881,0,0,0,-0.0181235485601851,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0390558392979145,0,3.46944695195361e-18,0,0.0851389747715079,0,0,0,0,0,0,0,0,0,0,0,-0.0155423732749286,0.10895552381552,0,0,0.0240997888252664,0,0,0,0,0,0,0,0,-0.0183262938223931,0,0,0,0,0,0,-0.0432754248416212,0,0,0,0,0.165988624486997,0,-0.0107215543373137,0,0,-0.00185225261563483,0.0172233871137408,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.16893016049003,0.140568063138903,0,0,0,0,0,0,0,0,0,0,0,0.270758712643013,0,0,0,0,0,0.0760079604148872,0,0,0,0,0,0,0,-0.0378072875816287,0.0466460109808951,0,-0.0285705492733811,0,0,0,0.0705467309329494,0,0,0,0,0,0,0,0,0,0,0.0173849976420312,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107629705905767,0,0.0844971661364572,0,0,0,0,0,0.0981298506353408,-0.0973325127619516,0.0663235713920301,0,0,0,0.0818721925107462,0,0,0,0,0,0,0.0609339076092972,0,0.0405987972531657,-0.0130082849820079,0.0170655359687182,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.121647882109018,0,0,0,0,0,0,0,0,0.112993150256454,0,0,0,0,0,0,0,0.0783715946311994,0,0,0,0,0,0,0,0.0679062715491906,0,0,0,0.148433637611881,0,0,0,0,0,0.0481733076913084,0,0,0.166411013692662,0,0,0,0,0,0,0,0,-0.00782848975977461,0.00637025580895403,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0150497931415241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240372445018519,0,0,0,0,0,0.0919989863079565,0,0.0109197391433797,0,0.0313958823924871,0,0.0674797942105395,0,0,0,0,0,0,0,0,0,0.307752853712068,0,0,0,0,0,0.00432417677624273,-0.00298944820074903,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0414301658822821,0,0.402212301015401,0,0,0,0,0,0,0,0,0,0.243220069090817,0,0,0,0.219380299323633,0,0,0,0,0,0,0,0,0,0,0.164751337434556,0,0.0853005039360115,0.0237578985171115,0,0,0,0.460122483158812,0,0,0,0,0,0,0,0,0,0,0,-0.0195918668441107,-0.0414852575278869,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,-0.0771253193761466,0,0,0,0,0,0,0,0.506505698260189,0,0,0,0,0,0,0,0,0,0,0.201574406592598,0,0,0,0.00510477474350225,-0.103416196520194,0,0.0741663032277188,0,0,0,0,0,0,0,0,0,0,0,0.1091056950342,0,0,-0.00991216598678679,-0.00467317044656088,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.534622384979874,0,0,0.230327200482243,0,0,0,0,0,0,0,0,0,0,0,0,0.0734924926368941,0,0,0,0,0,0,0,0,0,0,0.0370834747840383,0,0.0578891152702022,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126434379939779,-0.00983161534903148,0.0118895760315995,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.0412495746888003,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825387011381567,0,0,0,0.20358397419793,0,0.0908905630137176,0.173108598233036,0.0591119347105215,0,0,0,0,0,0.226502166857574,0,0,0,0,0,0,0,0.0156568116374869,-0.00237219640249508,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.158874881912443,0,0,0,0,0,0,0,0,0,0,0.0271959030338602,0,0,0,0,0,0,0,0.0218333229497048,0,0,0,0,0.133838480626931,0.132033491916508,0,0,0,0,0,0.459195019232463,0,0,0,0,0,0,0.235858119879169,0,0,-0.00207984015103398,-0.0525901225364759,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.181835610714041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206282323833867,0,0.064843005452438,0,0,0,0,0,0,0.0984728990954726,0,0,0,0,0,0,0.125542130477305,0,0,0,0,-0.0778097927570515,0,0,0,0,0,0,0.139927285167363,0,0,0.0253217216058876,-0.0341329339930307,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.0926302012870596,0,0,0,0,0,0,0,0,0,0.279731233761346,0,0,0,0,0.0608520711540892,0,0,0,0.0995249422405382,0,0,0,0.211307251575848,0,0,0,-0.0552550324202029,0,0,0,0.369346580404826,0,0,0,0,0,0,0.116450876806771,0,-0.0760497721998102,-0.0165700301980565,0.00310829765773144,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.221009973580927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134244779955044,0,0.0576076370129282,0,0,0,0.310772460012476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274030138896816,0.0492224434351504,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.20361895668311,0,0,0,0,0,0,0,0,0,0,-0.130544665894045,0,0.0934228011941586,0,0,0,0,0,0,0,0,0,0,-0.0519353027825913,0,0,0,0,0.304913084309355,0,0,0.174224043398634,0.131172502448136,0,0,0,0,0,0,0,0.00633013006037941,0.0090675370213306,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0258785942083273,0,0.0241853798298863,0,0,0.026682145538937,0,0,0.0132920414355861,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0519806247998091,0,0.0214984743366734,0.0764785362922253,0,0.00889851646447089,0.0193101220227275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00943240105653749,0.00313317845769433,-0.00646904966522816,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.259537336643818,0,0,0.158334671276994,0,0,0,0,0,0,0,0,0,0,0.0144315790179256,0,0,0,0,0,0,0,0.0264408999745888,0,0,0,0.0238472042950001,-0.0212093528035161,0,0,0,0,0,0,0.0897681852137153,0,0,0,0,0,0,0,0,0.0181531436913109,0.0333550661019449,0.0196179311600166,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284438133589282,0,0,0,0,0,0,0,0.0147525419580712,0,0.0162771129129792,0,0.0333143251559608,0.101511373892636,0.0235474572520922,0,0.105355991523234,0,0,-0.0178718006462912,0,0,0,0,0,0,0,0,0,0,0,0.022217073100221,0,0,0.00430954449333775,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.046788938135799,0,0,0,0,0,0,0,0,0,0,0.0781583562332585,0.020715709498815,0,0,0,0,0,0.0210903144340659,0,0.149620271040212,0,0,0,0.153979699732268,0.0451868143039213,0.0805789854755827,0,0,0,0,0,0,0,0,0,0.0534959672248229,0,0,0,0,0,-0.0223130976865174,0.017889328661171,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.227545638301213,0,0,0,0,0.117474202032815,0.0329314732848011,0,0,0.049353965179537,0,0,0,0,0,0,0,0,0,0.0690664608212426,0,0,0,0,0,0.0172547787999455,0,0.0161108997990182,0.236735887590814,0.0893620500235261,0,0,0,0.122601167388567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422185724978317,0,-0.0201948935632463,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0250560053726609,0.155237680068687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111392066134236,0,0,0,-1.0842021724855e-19,0,0,0,0.0179660211513062,0,0,0,0,0.0530223148692119,0,0,0,0,0,-0.0571506828682674,-0.0719698326742781,-0.0169303465072658,0.0208848493056345,-0.0152746416780827,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124355719090181,0,0,0,0,0,0,0.0813972913218869,0,0,0,0,0,0,0,0,0.0108677253001804,0,-2.16840434497101e-19,0,0.0898569452085608,0.00193324997064679,0,0,0,0,0,0,0,0,0,0,0.0713609122761865,0,0,0,0,0,0.000610152553473604,-0.0140129871626617,0,0,0,0,0,0
X000401.SZ,0,0,0,0.138886053500759,0,0,0,0,0,0,0,0.201651403627342,0,0.113946285993186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117502089675064,0.021343166553928,0,0,0,0,0,0,0.0909346714021619,0,0,0,0,0,0,-0.0702935086684779,0,0.0296360078376961,-0.000291018991102564,0.00283777481707696,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708265549046234,0,0,0,0.072955061733662,0,0,0,0.0989083824392753,0,-0.00778186828313631,0.0432902424014469,0.0152020075992905,-0.0130705529190012,0.186845483129386,0,0,0,0,0,0,0,0,0,0,0,0,0.0203616631875815,0,-0.0107114069611827,-0.00217562264163782,0.00856448596662529,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436816448941466,0,0,0,0.0431808229328542,0,0.0431123998851897,0,0,0,0,0,0,0.00670791080238178,0.0537909124596081,0,0.0124028093232186,-0.0256089924800324,0,-0.0145496483003883,0.0789722454662169,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808091888523153,0.00855630139321944,-0.0195114576057803,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.265478488897468,0,0,0,0,0,0,0,0,0,0,0,0.0188332291769007,0,0,0,0,0,0,0,0,0,-0.147648687805819,0,0.398247587341778,0.193880116943,0,0,0,0,0,0,0,0,-0.0826479233944675,0,0,0,0,0,0,-0.309425459316528,0.0232722428438947,-0.0307721726185325,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-1.38777878078145e-17,0.628691951554367,-0.0455623202597259,0,0,0,0,0,0,0,0,0,0,0,0.102847890300072,0,0.166921157143047,0,0,0.22441272860358,-0.163512422994768,0,0,0,0,0.291752102610541,0,0.0643497462191941,-0.0979176669950527,0,0,0,0,0,0,-0.0915863779735,0,0,0,0,0,0,0,0,-0.000974874470852819,-0.0374901877272588,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.254039010270477,0,-0.164587999378532,0,0.160342703207787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798358419208614,-0.571888242364588,0.0670871785149756,0,0,-0.0808757097743721,0,0,0,0,0,0,0,-0.27772920891146,0.104665013752401,0,0,0,0,-0.0680743168750957,0,0,-0.0119106727927316,-0.139733266472878,0,-0.196028482068948,0,0,0,0
Slope,0,0,0,0,0,0.797848181345585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329947795086137,0,0,0,0,0,-2.03029469493395,0,0,-0.802182127862789,0,0,2.79434646840112,-0.839504841769093,0,0,0,0,0.849475675509375,0,0,0,0,0,0,0,0,-0.67788152805498,0,0,0,0.0483963500588641,0,1.56102735543604,0,0,0,0
TED,0,0,0,0,0,-0.0338005771482071,0,0,0,-0.281134537089107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13074444106668,0,0,0,0,0.0500456696411307,0,-0.0430282654393057,0,0,0,0,0,-0.6814074303181,0,0,0,0,0,0,0,-0.573486405392426,0.274597380914538,0,0,0,0,7.33660452130493,0,0
RealEstate_excess,0,0,0,0,0,-0.0130811262298996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252359653848298,0,0,0,0,0,0.00968673202925788,0,-0.0613352279576606,0,0,-0.0141183604488285,0,0,-0.0436878038620774,0,0,0,-0.02614490423559,0,0,0,0,0,0,0.0105731694344692,0,0,0.0091579090407556,-0.00857737665384711,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0614804771662288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604604185182116,0,0,0,-0.0829394672379392,0,0,0,0.0248921277315882,0.0639669370908985,0.00355285581111735,0,0,0,0,-0.0701749837603677,0,0,-0.255960792245871,0,0,0.0299457854645936,0,0,0,0,0,-0.0255782150295554,0,0,0.0312948814007348,-0.00923724817843722,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00361336268866771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013759026032315,0,0,-0.00151306278702594,0.00443319385418416,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0217543704549918,0,0,0,0,0.00124494852382593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409941494145308,0,0,0,-0.0679224766748544,0,0,0,0,0,0,0,0,0,-0.0154611525496198,0,0,0,0,0,0,2.71050543121376e-20,-0.0170396916778211,0,-0.0183877051286887,0.135757269757245,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00366088026040561,0,-0.00584415225625483,0,0,0,0,0,0,0,0,0,0,-0.00398873348268018,0,0,0,-0.0088719911441341,0,0,0,2.16840434497101e-19,0,-0.00561541382991581,0,0.00113518627602199,0,0,0,0,0,0,0,0.00329831162515054,0.0175108208389888,0,0,0,0,0,0,0,-0.00670906868455616,-0.00637811992740081,0.0122230995446843,0,0.00278712997869026,0,0.0128593524228042,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239127532510635,-0.00281151609592929,0,0,0,0,0,0
